IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,1321072.6549878723,3082.0,1.0093052050056914,1333365.5068699475
sICX,3063340.3885618066,2799.0,0.30684897148738777,939982.8475459652
BALN,1204385.1614768684,1185.0,0.2312989935812727,278573.0757338183
GBET,735584.7227967287,1063.0,0.030278648044033785,22272.510928130305
OMM,2207097.3573356,840.0,0.024739595496878312,54602.69584271184
METX,603758.4891899077,832.0,0.00022245213151088,134.30736283808358
FIN,35069.4584877842,567.0,0.541390272160766,18986.26367523217
USDS,593939.8943450941,446.0,0.9981822836550451,592860.2800912223
IUSDC,191263.034655,304.0,1.0004547888886632,191350.0189579731
oICX,237171.1292090704,146.0,0.30684897148738777,72775.7170643056
finOMM,14897.116284609248,108.0,0.541390272160766,8065.15383973518
CFT,1158734.4372345284,96.0,0.012509647349689495,14495.359181744867
dbnUSD,32747.745143154094,80.0,1.0093052050056914,33052.46962518528
obnUSD,68707.50526487335,75.0,1.0093052050056914,69346.84268679262
dUSDS,110726.37486307479,46.0,0.9981822836550451,110525.10572166857
oIUSDC,58272.692578,42.0,1.0004547888886632,58299.194351096965
CLAW,6431736.618512025,41.0,,
dIUSDC,38553.79532,32.0,1.0004547888886632,38571.32915772733
oUSDS,168762.20606608284,29.0,0.9981822836550451,168455.44424570588
IAM,938.7326220791493,27.0,,
oOMM,57668.2,20.0,0.024739595496878312,1426.6879410330778
IUSDT,663.060967,17.0,1.0510051953494564,696.8805211504344
dBALN,78046.52876077023,13.0,0.2312989935812727,18052.08355487801
UP,0.8124114421516109,12.0,0.8232465033124615,0.6688148790023477
finICX,28627.038981934485,10.0,0.541390272160766,15498.400425586367
TAP,167845.26618026287,8.0,0.0006094573710648117,102.29453467189656
LDX,28001.0,8.0,,
IDOGE,116360541.9328058,6.0,,
CHIU,363186.0310552726,6.0,,
finOICX,311.24277370282715,2.0,0.541390272160766,168.50380996304528
HGC,5000.0,2.0,,
ICX,,,0.2771,
