IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,3611838.006612757,3407.0,0.44238701091336174,1597830.2196486925
bnUSD,1277239.6258864128,3044.0,1.010555572243508,1290721.6210297279
LDX,379250.0,3029.0,,
CFT,2180488.0272940462,2721.0,0.01995741658477374,43516.90791881877
GBET,312311.8566817065,1310.0,0.04362917477962212,13625.908580914467
BALN,322984.2022375089,1153.0,0.29960095365881595,96766.37500708955
METX,1120631.1113200292,864.0,0.000264396691643827,296.29115838616093
OMM,1410798.0932267033,668.0,0.03102664593722823,43772.33292746163
FIN,39421.65658550699,621.0,0.7069827437394207,27870.43093557494
IUSDT,286070.185528,300.0,1.0274594227061309,293925.50767603464
USDS,98055.99309197396,211.0,1.009772536425579,99014.24885621159
IUSDC,105099.45493,162.0,1.0014320754168855,105249.96527573332
finOMM,3031.5724084240223,139.0,0.7069827437394207,2143.269379152339
obnUSD,109030.37950879683,47.0,1.010555572243508,110181.25755643903
oICX,78393.99796066177,44.0,0.44238701091336174,34680.48643136534
dbnUSD,22692.291355558486,21.0,1.010555572243508,22931.821476332814
oOMM,59224.73,17.0,0.03102664593722823,1837.544728437939
oIUSDC,44837.811115000004,14.0,1.0014320754168855,44902.02224204475
finICX,2786.4072895311947,10.0,0.7069827437394207,1969.9418707282864
IDOGE,8504795.800810197,8.0,,
dUSDS,1072.165761219907,8.0,1.009772536425579,1082.6435401756871
IAM,120.06997154390297,7.0,,
oUSDS,24326.134555568206,7.0,1.009772536425579,24563.86259160603
UP,0.5206155624575132,7.0,1.1899178220449844,0.6194897362021686
TAP,115197.74365108082,4.0,0.0009109610294297346,104.94065514437126
CHIU,435966.6535783052,3.0,,
oBALN,1.0900934717577235,2.0,0.29960095365881595,0.3265930437158635
ICXIOU,2748.40004,2.0,0.44238701091336174,1215.856478489764
dIUSDC,501.894942,2.0,1.0014320754168855,502.61369340829737
finOICX,126.73876650539609,1.0,0.7069827437394207,89.60212088213471
HGC,2500.0,1.0,,
ICX,,,0.40051944,
