IRC Token,Amount,No. of Transactions
bnUSD,18638049.002723683,10141
BALN,536515.3206749937,6985
sICX,9647863.648816658,6414
PGT,6005.2685717072645,3710
IAM,57065.14668129231,1999
LDX,492933.0,1886
METX,455742.6395062767,973
UP,69.19177445446722,287
TAP,2794063.679777124,101
SEED,297.73545499999994,69
ACT,4289.0,52
SSX,17090.0,25
uTAP,2927.3758363684306,5
SPORTS,200000.0,2
uSEED,3.7983740594556e-05,2
uUP,47.224611268478945,2
HGC,8000.0,1
uMETX,768.2645671825171,1
