IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10096.0,2168941.4747146377,603784.4382319519,3078.0,1.007409797432036,608258.3586118662
sICX,12255.0,1468455.4636065727,1326114.6877387895,1064.0,0.20417198398154343,270755.4667826936
BST,468.0,7.947389728848495,289.6183501758471,741.0,1.0942358850101854,316.91079171985785
INJ,36.0,189119.9350602006,1653.807429225516,319.0,25.000876975686342,41346.63607954322
$unknown,,,262526.8716670558,286.0,,
AVAX,66.0,210028.4122004917,1670.3601932802073,227.0,28.255154601604257,47196.28550149783
FRMD,997.0,7298.313464204064,47678.639861732525,213.0,0.0023911685710051997,114.0076651456505
ETH,184.0,212487.4056697174,17.77756321015487,167.0,3463.6659024431733,61575.53951954163
BALN,16583.0,429573.21160424146,151256.28997156204,144.0,0.21982158552685463,33249.39748245845
BTCB,174.0,5610.876042387445,0.17008832708013003,142.0,60510.97675948922,10292.21080700615
GBET,2929.0,2735.9865369157087,17519.616,117.0,0.0006795897185023945,11.906150905710048
CODE,258.0,1.0108919346485665,555554.0,96.0,5.818878801774898e-06,3.2327013938412517
CROWN,1299.0,3849.124333543333,58162.33607787925,91.0,0.000900693674502694,52.38644819964566
BTC,16.0,94062.96831463373,1.0408819489493784,73.0,65301.23473547756,67970.87648026473
BNB,42.0,163006.98609768497,17.517670743442327,71.0,577.8811048961409,10123.130924427254
CFT,19462.0,22461.70961819624,17740983.103487913,44.0,0.0011795168060664862,20925.78772670556
archUSDC,62.0,1.0330077413803977,191649.408654,40.0,1.0447507396945648,200225.86145329243
FIN,2282.0,1927.507920027965,4373.554017146451,22.0,0.005380553326026791,23.53214061351517
OMM,13922.0,12037.755467985968,42730.99711487636,14.0,0.0029772252469225336,127.21980343658383
IUSDC,5615.0,22379.610867575564,105.74647999999999,13.0,0.63103544869066,66.7297774542579
sARCH,137.0,28635.29394476732,9231.347272186958,11.0,0.0572438147060458,528.4375327362316
USDS,5459.0,1359.5986806866372,52.67336816547083,7.0,0.13013543582207987,6.854671722430415
hyTB,12.0,0.13346498830923814,105808.98,7.0,1.7638516207569679,186631.34086364158
METX,11422.0,656.0937515658954,481555.62038968527,4.0,3.069115964313582e-05,14.779500422429143
finMICX,12255.0,1468455.4636065727,0.000880841562335838,2.0,0.20417198398154343,0.00017984316935551042
oIUSDC,5615.0,22379.610867575564,0.558969,2.0,0.63103544869066,0.3527292537191695
oUSDS,5459.0,1359.5986806866372,0.2812248321768297,2.0,0.13013543582207987,0.036597316099323006
HVH,9.0,22620.764555491056,694.3103525335454,2.0,0.009065910382455461,6.294555433680181
IDOGE,1788.0,52.28439758554221,4073340.0,1.0,1.3036801795410122e-07,0.5310332622531587
ICX,,,,,0.159951,
