to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,302033,0.0,System,14,302040,System
cx0000000000000000000000000000000000000000,9451,58.32387504999969,governance,6483,0,governance
cxee7a00755a757e3c519a0616456030e33dc9d47f,5595,2584.588818025,BTP_2,0,6020,BTP
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,4861,20.379070724999906,Blobble Stake Token,4967,1,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,4229,17.2857929749998,Blobble,0,0,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,4053,39.07477914999992,FRAMD Token,4456,57,FRAMD
cx66d4d90f5f113eba575bf793570135f9b10cece1,2534,91.31950557499992,balanced_loans,1849,1053,Balanced
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,2447,12.465757312499997,Relay_4,0,0,Relay
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,2352,179.9698530499999,bnUSD,13191,382,bnUSD
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,1027,4.810785574999991,GangstaBet Crown,1048,0,GangstaBet
cxa0af3165c08318e988cb30993b3048335b94af6c,893,27.57012954999997,balanced_dex,2018,423,Balanced
cxa07f426062a1384bdd762afa6a87d123fbc81c75,862,41.62490292499997,xCall,3092,2521,xCall
cx2609b924e33ef00b648a409245c7ea394c467824,716,67.32146409999999,sICX,3966,183,sICX
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,714,34.2023125,Injective,2927,38,Injective
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,624,103.73075599999999,balanced_router,7484,308,Balanced
cx5a0af85407c69945eb318d4ac18e9e842184163c,519,31.713647499999983,GangWar Simulation,1756,363,GangstaBet
cx66a031cc3bd305c76371fb586e93801b948254f0,480,24.019223474999986,Avalanche,2086,30,Avalanche
cxba62bb61baf8dd8b6a04633fe33806547785a00c,358,10.835000187499997,MyID_3,349,0,MyID
cx622bbab73698f37dbef53955fd3decffeb0b0c16,323,52.97166468749999,ICON IBC Handler,60,477,ICON IBC Handler
cx288d13e1b63563459a2ac6179f237711f6851cb5,302,13.42297992499999,Ethereum,1131,26,Ethereum
cx14002628a4599380f391f708843044bc93dce27d,282,138.52939895,iAM Div,25250,25268,iAM 
cx91a5817cf6e7adbcbcee9e8815c63f83d9a98afc,276,1.5985885749999948,unknown_cx,0,80,unknown_cx
cxdada6921d08fbf37c6f228816852e58b219cc589,263,1.6125188999999953,unknown_cx,0,183,unknown_cx
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,239,12.282113624999996,Balanced Savings,602,5,Balanced
hxb568381d35d3e7a6383200e8a0d30310af20b929,223,0.27875,binance_hot,0,0,binance
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,217,2.0477906874999907,MyID_2,217,0,MyID
cx59d899fce52cadd1feb5128ff5e6672f03943eec,191,1.1930034249999948,unknown_cx,0,75,unknown_cx
cx917f88460d4ebec1fd656d4dbe51131a37d16837,187,1.206452949999995,unknown_cx,0,112,unknown_cx
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,171,4.474271112499997,Balanced Asset Manager,523,244,Balanced
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,160,6.55580747499999,Binance Coin,556,6,binance
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,131,4.822924199999998,Yetis,434,317,FRAMD
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,127,16.675736399999995,balanced_baln,1078,112,Balanced
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,119,2.007703362499996,GangstaVerse LootBox,561,0,GangstaBet
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,108,6.070270487499996,balanced_rewards,220,159,Balanced
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,103,19.5678094125,Inanis Treasury,14,0,Inanis
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,101,8.391677999999997,CROWN,932,36,GangstaBet
cx203d9cd2a669be67177e997b8948ce2c35caffae,71,13.995408462499999,balanced_dividends,877,20,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,65,4.555526924999998,SkillScore,561,577,SkillScore
