IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
BST,313.0,4.273320260487625,227.14510347499936,643.0,1.4112643167925745,320.5617792684236
FRMD,904.0,11453.101810842396,19316.353549071908,594.0,0.011545559666212,223.01811243445562
sICX,12103.0,706963.835645471,90508.20438055569,481.0,0.20242266728020017,18320.91214145358
bnUSD,9898.0,710973.7828346791,11146.882634626381,386.0,0.9670321522048005,10779.393904537066
$unknown,,,3946.930033488262,289.0,,
GBET,2884.0,9947.198717185767,108289.02081007701,187.0,0.004306786751806953,466.3777201909871
BALN,16410.0,215811.6098766374,39734.11280815632,133.0,0.06659016922614154,2645.9012959457277
CODE,247.0,15.557847665926095,555589.7316162544,126.0,9.959735924075167e-06,5.53352700902569
CROWN,1231.0,15270.354876860143,66742.50838314088,116.0,0.005280321621835718,352.42191011105047
CFT,19226.0,43380.507015210074,1697763.870209022,93.0,0.0035402328316089327,6010.479393633426
FIN,2262.0,14706.15559680122,16159.398649063842,72.0,0.08006367262990391,1293.780803334759
USDS,5438.0,2334.875598762298,224.74912862528794,46.0,0.17944921445447878,40.331054581136534
IUSDC,5590.0,39403.09320096009,3240.022811,41.0,0.998839208160955,3236.2618189626714
OMM,13895.0,14184.06669872003,17956.388095965653,31.0,0.0021145426036767415,37.969547637073255
VOID,157.0,418.0529698477117,2632.470761087403,11.0,0.007782561160245261,20.487364700720104
oICX,12103.0,706963.835645471,155.9862221629598,10.0,0.20242266728020017,31.575147149188194
oUSDS,5438.0,2334.875598762298,5.57561499195549,6.0,0.17944921445447878,1.0005397304070278
dbnUSD,9898.0,710973.7828346791,12.397421437002322,6.0,0.9670321522048005,11.988705134014287
oOMM,13895.0,14184.06669872003,940.2148768616214,4.0,0.0021145426036767415,1.9881244137345797
dICX,12103.0,706963.835645471,20.422310224831012,4.0,0.20242266728020017,4.133938507733998
dUSDS,5438.0,2334.875598762298,2.574962864445516,4.0,0.17944921445447878,0.46207506327420234
XCROWN,1231.0,15270.354876860143,19922.485496386253,3.0,0.005280321621835718,105.19713092727682
BTCB,151.0,13822.8087500103,0.00180135,3.0,26294.466922466094,47.3655379907843
oIUSDC,5590.0,39403.09320096009,3.433741,2.0,0.998839208160955,3.4297551414698058
CLAW,538.0,941.6445013950533,1000000.0,2.0,2.8460992951845504e-05,28.460992951845505
dIUSDC,5590.0,39403.09320096009,1.460205,2.0,0.998839208160955,1.4585100059526672
IUSDT,3480.0,702.3105806876495,0.022018,2.0,0.9429472009522754,0.020761811470567198
NPT,464.0,0.9757689589291935,101.4,2.0,0.00018818787025758627,0.01908225004411925
IDOGE,1757.0,47.57753394670725,41820.0,1.0,1.1201158701560308e-07,0.004684324568992521
ICX,,,,,0.167262,
