IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,5146417.778389583,5589.0,1.0655232431704735,5483627.7619398525
sICX,6872477.6099825315,5257.0,0.9267701977270679,6369207.433478358
BALN,1021540.1364131983,2391.0,0.6428521659097528,656699.2892569689
GBET,1055489.3386198732,1757.0,0.11943870340374184,126066.27806123067
OMM,3845090.912617277,1274.0,0.0835880454790924,321403.63407509786
FIN,39275.84117136698,1262.0,5.247911568161735,206116.1412324997
METX,1947771.5689352928,1022.0,0.001102855183206505,2148.109970502554
IUSDC,1075067.281681,791.0,1.0208615973709967,1097494.9024581609
CFT,4639404.371060451,642.0,0.09754094806682762,452531.90081862046
USDS,620927.1650852222,635.0,1.0166937331603425,631292.7574911629
IWIN,241.6635,405.0,,
obnUSD,464941.289676299,135.0,1.0655232431704735,495405.75085975276
oICX,305483.1888670775,127.0,0.9267701977270679,283112.7153486367
oIUSDC,341406.848458,119.0,1.0208615973709967,348529.14067023166
IUSDT,98106.690565,111.0,1.017840878648206,99857.00012594726
dbnUSD,96434.87484921778,89.0,1.0655232431704735,102753.60060407726
oUSDS,161723.7807363951,77.0,1.0166937331603425,164423.55437769022
oOMM,71414.55509870539,63.0,0.0835880454790924,5969.403079459737
TAP,454325.4502601875,42.0,0.0022477051387776083,1021.1896492272741
finICX,248244.97126959,31.0,5.247911568161735,1302767.656463659
dUSDS,63094.52546917353,30.0,1.0166937331603425,64147.80864123435
UP,1.7046982071520385,29.0,2.5375118115215147,4.325691835727848
dIUSDC,84163.640656,20.0,1.0208615973709967,85919.42864064273
oBALN,32033.908620276565,8.0,0.6428521659097528,20593.06753909989
CODA,895.3736031486513,5.0,,
OWT,2.5,4.0,,
HGC,7750.0,2.0,,
ICX,,,0.854,
