to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
System,43484,0.0,System,0,87785,System
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,5508,10.52028000000004,MyID_1,0,5552,MyID
cx0000000000000000000000000000000000000000,3558,20.094302499999728,governance,1522,0,governance
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,1667,15.035535999999752,MyID_2,1683,0,MyID
hx037c73025819e490e9a01a7e954f9b46d89b0245,1452,2.3196200000000142,MyID_related,0,0,MyID
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,986,15.94152650000006,Omm Lending Pool,17030,1,Omm
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,940,18.832982750000024,balanced_bnUSD,6610,67,Balanced
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,894,2.3332482499999827,Metanyx,1185,2,Metanyx
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,677,5.517057499999999,"ICONbet
 Levels",3204,1186,ICONbet
cx5d6e1482434085f30660efe30573304d629270e5,668,4.380230249999998,"ICONbet
 Baccarat",2638,2415,ICONbet
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,596,5.25880325,balanced_baln,2310,54,Balanced
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,593,1.287360750000003,balanced_rewards,1186,0,Balanced
cx2609b924e33ef00b648a409245c7ea394c467824,582,8.58667575000001,balanced_sicx,2952,38,Balanced
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,537,2.908656250000011,Relay_1,0,582,Relay
hx11de4e28be4845de3ea392fd8d758655bf766ca7,486,0.6074999999999926,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cxa0af3165c08318e988cb30993b3048335b94af6c,469,1.5974389999999987,balanced_dex,1073,0,Balanced
cx203d9cd2a669be67177e997b8948ce2c35caffae,407,9.651231249999991,balanced_dividends,3399,0,Balanced
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,363,5.7666872499999995,Omm Token,2451,28,Omm
cx66d4d90f5f113eba575bf793570135f9b10cece1,312,2.014355000000001,balanced_loans,1236,72,Balanced
cxaf244cf3c7164fe6f996f398a9d99c4d4a85cf15,256,2.1402959999999993,balanced_airdrip,510,0,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,243,0.6496242499999988,GangstaBet Skill,243,270,GangstaBet
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,238,0.29749999999999915,binance_hot,0,0,binance
cxae3034235540b924dfcc1b45836c293dcc82bfb7,212,2.539261249999999,ICON USD Coin,1596,3,Omm
cxbb2871f468a3008f80b08fdde5b8b951583acf06,200,3.4866647500000028,Stably_USD,1603,5,Stably_USD
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,176,1.1518037500000007,"ICONbet
 DAOdice(new)",806,528,ICONbet
cx38fd2687b202caf4bd1bda55223578f39dbb6561,175,0.9902337499999992,"ICONbet
 Mini Roulette(new)",582,352,ICONbet
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,150,0.2985200000000004,NebulaPlanetToken,179,0,Nebula
cxba62bb61baf8dd8b6a04633fe33806547785a00c,126,3.704508249999994,MyID_3,127,0,MyID
cx82c8c091b41413423579445032281bca5ac14fc0,101,0.8646047500000004,Craft,101,58,Craft
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,91,1.4785804999999999,Balanced Router,798,7,Balanced
cxd47f7d943ad76a0403210501dab03d4daf1f6864,90,0.6759447499999999,"ICONbet
 Blackjack",176,226,ICONbet
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,80,0.3029489999999999,gangstabet_trade,124,0,GangstaBet
cx9c4698411c6d9a780f605685153431dcda04609f,72,0.872849,Auction,233,0,Craft
cx96f98f59f1dc144709fd294d4b906c74f5d709b1,64,0.12345349999999998,EURD_Token_V2,64,0,EURD_Token_V2
cx43e2eec79eb76293c298f2b17aec06097be606e0,55,0.1896622500000001,balanced_staking,177,0,Balanced
cx26b5b9990e78c6afe4f9d30776a43b1c19f7d85a,38,0.26744225,"ICONbet
 Sic Bo",128,140,ICONbet
cx14002628a4599380f391f708843044bc93dce27d,36,3.6014422500000007,iAM Div,5563,5572,iAM 
