to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,302139,0.0,System,17,302146,System
cx0000000000000000000000000000000000000000,11364,20.099419999999622,governance,7832,0,governance
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,4800,22.098727899999986,Blobble Stake Token,5026,8,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,4022,16.405553762499807,Blobble,0,0,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,3063,44.57463572499998,FRAMD Token,3510,111,FRAMD
cxee7a00755a757e3c519a0616456030e33dc9d47f,2610,1307.793298875,BTP_2,0,2610,BTP
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,2058,8.42278045,Relay_4,0,0,Relay
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,1220,5.774673249999989,GangstaBet Crown,1271,0,GangstaBet
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,837,33.35876144999998,CROWN,3092,98,GangstaBet
hx3b7ec435da0ce79d6f61091dea59c6b7e985ed98,666,0.8325,unknown_hx,0,0,unknown_hx
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,579,124.41338867499998,bnUSD,5214,317,bnUSD
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,515,124.97289028749998,balanced_router,7570,603,Balanced
cx5a0af85407c69945eb318d4ac18e9e842184163c,468,26.076921937499986,GangWar Simulation,1309,392,GangstaBet
cx66d4d90f5f113eba575bf793570135f9b10cece1,416,30.763363262499983,balanced_loans,1234,385,Balanced
cx44250a12074799e26fdeee75648ae47e2cc84219,393,36.083839962499994,balanced_governance,6,0,Balanced
cxb6be11a27f21ad82c7475aa215e3635fafd7f186,365,4.315421749999988,gangstabet_game,1686,0,GangstaBet
cx2609b924e33ef00b648a409245c7ea394c467824,364,53.08516038749999,sICX,2571,102,sICX
hxb568381d35d3e7a6383200e8a0d30310af20b929,348,0.435,Swyftx,0,0,Swyftx
cxba62bb61baf8dd8b6a04633fe33806547785a00c,306,9.411801249999996,MyID_3,305,0,MyID
cx14002628a4599380f391f708843044bc93dce27d,280,138.8982167125,iAM Div,26064,26087,iAM 
hx68646780e14ee9097085f7280ab137c3633b4b5f,279,0.34875,kraken_hot,0,0,kraken
cxbb2871f468a3008f80b08fdde5b8b951583acf06,241,17.818763699999987,Stably_USD,1398,24,Stably_USD
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,211,1.9883970624999903,MyID_2,211,0,MyID
cxe65f3286902be43e00a5013cb1dc300ec8e51fa4,201,37.26012827499999,makeArb,1751,15,makeArb
cxa0af3165c08318e988cb30993b3048335b94af6c,196,9.251970024999995,balanced_dex,626,43,Balanced
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,178,28.504544587499996,CraftRewards,1343,34,Craft
cx622bbab73698f37dbef53955fd3decffeb0b0c16,152,27.178904037499997,ICON IBC Handler,37,228,ICON IBC Handler
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,150,7.892117612499995,balanced_rewards,289,195,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,149,26.273419187499996,balanced_baln,1069,163,Balanced
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,145,2.5516121499999964,GangstaVerse LootBox,725,0,GangstaBet
cx2dc662031f3d62bcdba4f63e9bf827767c847565,144,8.532855012499997,SkillScore,991,1034,SkillScore
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,141,42.2431641125,omm_token,1412,79,Omm
cx9c4698411c6d9a780f605685153431dcda04609f,137,2.3774552999999963,Auction,907,5,Craft
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,128,33.063347775,omm_lending,2204,0,Omm
cxaa99a164586883eed0322d62a31946dfa9491fa6,112,22.391580562499996,optimus_rewards,380,13,Optimus
cx203d9cd2a669be67177e997b8948ce2c35caffae,104,20.373882162499996,balanced_dividends,1336,35,Balanced
cx82c8c091b41413423579445032281bca5ac14fc0,102,0.2939298499999917,Craft,100,0,Craft
cx28497aef34ec44ad2be9249daddfbe34b54f309a,99,1.5100819374999974,Balanced Bribe,99,0,Balanced
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,98,25.0311452,Inanis Treasury,365,45,Inanis
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,93,5.937703174999997,optimus_dividends,857,0,Optimus
cx2e6d0fc0eca04965d06038c8406093337f085fcf,75,11.537033949999998,Craft,636,22,Craft
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,74,0.0925,kucoin,0,0,kucoin
cx334db6519871cb2bfd154cec0905ced4ea142de1,72,0.36412762499999757,unknown_cx,0,0,unknown_cx
hxa390d24fdcba68515b492ffc553192802706a121,61,0.07625,bitvavo_hot,0,0,bitvavo
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,59,31.638042325,CPS Score,204,16,CPS Score
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,57,0.3479579124999982,NebulaMultiToken,68,1,Nebula
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,53,12.592326112499999,gangstabet_token,719,57,GangstaBet
cx43e2eec79eb76293c298f2b17aec06097be606e0,49,1.7080676124999992,balanced_staking,135,15,Balanced
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,43,3.3183043374999985,Finance Token,203,10,Optimus
hx6b91c8dea3114de74ecfa85908b875778c2b599c,43,0.05375,bybit,0,0,bybit
cxa07f426062a1384bdd762afa6a87d123fbc81c75,42,13.323160137499999,xCall,610,210,xCall
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,42,0.0525,bithumb_03,0,0,bithumb
cx5b5a03cb525a1845d0af3a872d525b18a810acb0,40,4.907001074999998,btp-0x38.bsc-BTCB,309,4,BTP
