IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,36351.97181431362,1226.0,0.020657750721539567,750.9499719765232
bnUSD,123987.70064272643,684.0,1.0102688258789665,125260.90875176001
sICX,572151.334083847,662.0,0.24790103090014112,141836.90555027672
GBET,139882.88675080842,408.0,0.004109105902857121,574.793595656441
BALN,159477.33687169277,209.0,0.14191134290634747,22631.643038589882
CODE,555554.0,144.0,,
$unknown,18735.159141953853,136.0,,
CFT,1560728.2804849448,118.0,0.004659442497310568,7272.123676846
FIN,6059.520475684751,65.0,0.07557005359027216,457.9182870788481
OMM,594825.4735191554,38.0,0.006838208985804451,4067.540898004076
BTCB,0.1442443007509674,35.0,,
USDS,292.3240478371978,34.0,1.0169288848517013,297.27276798241695
ETH,1.2759519854642858,33.0,446.3735414714986,569.5512064992834
NPT,195.0,28.0,,
CROWN,81646.4869745099,24.0,,
IUSDC,1612.198121,13.0,1.0038784079141803,1618.4508829517129
TAP,165877.882017544,10.0,0.0007467654102438149,123.87186461520638
UP,0.6180969517381343,7.0,0.6330852766170971,0.3913080796673213
BUSD,51945.06,6.0,1.0102688258789665,52478.47477641246
IUSDT,174.981431,5.0,1.0046916095022882,175.80237554440356
METX,166318.05195170033,5.0,5.9102448473691e-05,9.829804095720032
VOID,1970.6868715468086,5.0,,
XCROWN,12589.027643581703,5.0,,
ICX,,,0.2131,
