IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10063.0,1845876.642882133,322741.9043797521,1241.0,0.9952966976893033,321223.95163512416
BST,455.0,87.81873960760366,190.91733156146907,745.0,1.2304148183908272,234.9075138408663
sICX,12232.0,1619044.729039607,440106.9541115613,671.0,0.2703070690447722,118964.02083211819
FRMD,989.0,17408.31722047804,32712.624513322662,658.0,0.010277651489553407,336.20895405655193
$unknown,,,85392.3533367682,181.0,,
CODE,258.0,0.8956373663142949,555554.0,96.0,5.150153599299368e-06,2.861188432705161
GBET,2923.0,3795.5617883452614,57154.0,95.0,0.0012573988979706814,71.86537661461632
BALN,16566.0,493372.9936320623,53512.192446473586,79.0,0.20923545298371965,11196.647826689881
BTCB,165.0,6638.124920145588,0.04756030841284434,71.0,60995.7847736222,2900.9783357169467
ETH,171.0,67272.33688431059,6.5211253335579515,68.0,2942.5171721635093,19188.523275824766
CROWN,1294.0,5647.009507847371,14117.701353282566,62.0,0.0015084786231625356,21.296250699619552
INJ,17.0,110598.28444681893,522.9377975151591,33.0,22.93350384851188,11992.795991846227
CFT,19458.0,34298.85353390583,2296716.0264101275,32.0,0.0023036957529244395,5290.934955714506
FIN,2279.0,4337.383631249573,2349.700863984845,31.0,0.015379989691374676,36.13837506590109
AVAX,34.0,165750.4757805345,314.3240622359474,26.0,32.86288134040351,10329.594359693549
archUSDC,42.0,11.066929230364417,37554.1,20.0,1.0165393376279366,38175.21993921329
sARCH,137.0,42230.835930363566,20079.66798284237,16.0,0.1238619091669208,2487.1060117927495
IUSDC,5615.0,22738.67017366442,118.37258299999999,15.0,0.6249107133736632,73.97229528641316
OMM,13921.0,14711.378561756794,45036.92140013425,13.0,0.0037650870480763206,169.56792944887673
USDS,5459.0,1516.2642302279523,79.04897827665954,12.0,0.13459605801832858,10.639680866414864
IDOGE,1787.0,78.18687783910929,976648.8279698502,10.0,2.8903876328379565e-07,0.282289369398974
VOID,160.0,791.1953828170517,237.93650470555545,6.0,0.014636808603559473,3.482631079175143
oIUSDC,5615.0,22738.67017366442,1.1112440000000001,4.0,0.6249107133736632,0.6944282807722031
oUSDS,5459.0,1516.2642302279523,0.6382929744611158,4.0,0.13459605801832858,0.08591171822325987
BUSD,68.0,2.3351285161525506,0.14336326540096656,4.0,0.6087585043640811,0.08727360702624322
finMICX,12232.0,1619044.729039607,0.00089269663621283,2.0,0.2703070690447722,0.00024130221128081735
IAM,4068.0,10.651213747666542,27.63969260102144,2.0,0.007603168815111991,0.21014924884336786
METX,11422.0,833.3038759800629,100961.92381496358,2.0,4.489728367848787e-05,4.5329161342463005
XCROWN,1294.0,5647.009507847371,2035.5737086988404,1.0,0.0015084786231625356,3.070619425443883
ICX,,,,,0.2139786,
