IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1305148.3949796774,1966.0,0.30066850961908587,392417.0227502816
bnUSD,574522.5033150191,1716.0,0.994205892420682,571193.6581240728
FRMD,69691.78841689487,1504.0,0.022598171133850056,1574.9069612690594
GBET,79313.42407816953,1229.0,0.019635174376717367,1557.3329121893926
METX,477823.1684296173,766.0,0.00012069484866146,57.670795000551976
$unknown,25977.109613521134,577.0,,
BALN,159503.72138954268,507.0,0.17619059700846681,28103.055896695685
OMM,1586614.2792455356,476.0,0.020033242629369855,31785.02881534859
FIN,30802.307261934264,312.0,0.30182914492852697,9297.034062695375
CROWN,1658114.764754894,240.0,,
IUSDC,119775.637747,204.0,0.9886953371691639,118421.6145469218
VOID,75123.21135137731,167.0,,
CODE,594627.1571529593,134.0,,
USDS,159299.31249728665,130.0,0.9977866809125704,158946.732288322
CFT,505591.86102927476,119.0,0.005920299300123846,2993.2551409999282
NPT,1827.15,107.0,,
TAP,91475.04948648922,70.0,0.0009366982328081009,85.68451720002804
oIUSDC,41925.78725,39.0,0.9886953371691639,41451.830361221386
oICX,188364.0696755599,38.0,0.30066850961908587,56635.144095136246
IAM,9208.783449275334,36.0,0.02733911915707469,251.7600280114356
obnUSD,52434.83976498384,34.0,0.994205892420682,52131.02666248122
XCROWN,516466.6412477929,25.0,,
oUSDS,64142.77845073972,23.0,0.9977866809125704,64000.81001487393
dbnUSD,2544.8124133782167,14.0,0.994205892420682,2530.0674964859195
dICX,45041.29167439154,12.0,0.30066850961908587,13542.498039057846
oOMM,13266.749999999998,11.0,0.020033242629369855,265.77602165319246
IUSDT,48.583705,9.0,0.9977867036976554,48.4761748653693
UP,0.2383354991724833,6.0,0.7941046166431948,0.18926332020282932
CLAW,1594375.7997619584,5.0,,
dUSDS,918.4161963068631,4.0,0.9977866809125704,916.3834482093725
oBALN,5026.050038465127,4.0,0.17619059700846681,885.5427568715983
FinICX,147.37062213805876,4.0,0.30182914492852697,44.480748867515324
dBALN,331.02825332950874,2.0,0.17619059700846681,58.32406558079614
BNB,0.01,2.0,0.994205892420682,0.00994205892420682
dIUSDC,1002.373397,2.0,0.9886953371691639,991.0419037163151
finIUSDC,14958.352556,2.0,0.30182914492852697,4514.866761516926
finOMM,0.18928951389837992,2.0,0.020033242629369855,0.003792082759121722
BUSD,3.0,1.0,0.994205892420682,2.982617677262046
IDOGE,47276659.0,1.0,,
ICX,,,0.267299999,
