IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,4698431.562050898,2827.0,0.4390681069134677,2062931.4514121746
bnUSD,1432781.580966222,2398.0,1.0274619462229515,1472128.551691952
GBET,284977.6757158714,1159.0,0.04315562845659625,12298.390691618517
BALN,353290.64210704446,1100.0,0.3005228305233864,106171.90376343369
METX,2439276.9741347735,885.0,0.000273123779846768,666.2245472688763
OMM,2310250.748591892,764.0,0.03099614617063959,71608.86989418382
FIN,35828.513684805905,635.0,0.6659515601137065,23860.054584951777
CFT,5022414.050787885,380.0,0.02088872098366298,104911.80577133667
IUSDC,104070.355969,253.0,1.0149489579611268,105626.09934538008
USDS,76016.30538049292,169.0,1.0209276744898956,77607.14987542038
finOMM,7587.203079089398,155.0,0.6659515601137065,5052.709727419102
oICX,173152.07145826938,81.0,0.4390681069134677,76025.55222332782
obnUSD,125419.45901874118,64.0,1.0274619462229515,128863.72145762552
oIUSDC,21220.913137,41.0,1.0149489579611268,21538.143675381736
IUSDT,457704.034078,31.0,1.0540680918286354,482451.21782286617
UP,1.5050161483428752,21.0,1.1812443511982487,1.7777918236921668
dbnUSD,4286.615089366278,17.0,1.0274619462229515,4404.333882428947
oOMM,9358.96,16.0,0.03099614617063959,290.0916921651691
oUSDS,25030.47064963658,15.0,1.0209276744898956,25554.30019172106
TAP,445807.8337072424,10.0,0.0009552545316711327,425.85995340333403
finICX,37629.33091281326,10.0,0.6659515601137065,25059.311627422914
IDOGE,136825199.83139318,6.0,,
IAM,42.376877051572166,5.0,,
dUSDS,17.912933533235474,5.0,1.0209276744898956,18.287809575378162
dIUSDC,1002.0612329999999,4.0,1.0149489579611268,1017.0410042465918
finOICX,785.3828973136718,4.0,0.6659515601137065,523.0269657526627
HGC,7500.0,3.0,,
oBALN,8375.98,1.0,0.3005228305233864,2517.173218007274
MINT,1.0,1.0,,
ICX,,,0.3976,
