IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1954370.3688148228,1355.0,0.18585581694016368,363231.10149972787
FRMD,99511.83248729352,1221.0,0.01195505022629375,1189.668955496124
bnUSD,227635.43630036456,1152.0,1.0042133300435243,228594.53952309964
GBET,303836.8096927588,391.0,0.004855102392113207,1475.1588215513584
BALN,332296.4781904513,311.0,0.11156225423821706,37071.74418234728
OMM,2618154.834302902,305.0,0.006713728700097034,17577.581252357188
$unknown,23449.68470919825,167.0,,
CFT,1108023.6474767034,164.0,0.004668379662870934,5172.675061860315
FIN,49572.83471518527,156.0,0.0727327045846318,3605.56634276235
CODE,782012.8877755847,156.0,,
USDS,18674.647053439778,126.0,0.9918081343945504,18521.666854548792
IUSDC,3544.001913,92.0,1.007024750975868,3568.8976438968252
CROWN,187983.8491751002,76.0,,
METX,6748317.319393026,58.0,7.7004694264832e-05,519.6521119819306
NPT,754.65,42.0,,
obnUSD,45541.38718396354,34.0,1.0042133300435243,45733.26807880951
oICX,197887.0843922234,29.0,0.18585581694016368,36778.46573162379
UP,2.3696310180494145,22.0,0.47771052313481566,1.1319976732688717
oOMM,21345.93596107962,18.0,0.006713728700097034,143.3108228923336
BTCB,0.08563508871783372,16.0,,
oIUSDC,1034.501653,15.0,1.007024750975868,1041.7687694964488
IAM,1733.4580231518883,14.0,0.00951517218131889,16.49415155937888
ETH,0.16314078320733272,14.0,336.8224564458797,54.949479346398526
XCROWN,34991.461344056304,12.0,,
VOID,5411.766860334422,11.0,,
TAP,97886.1599412557,10.0,0.0005634907459746853,55.15794528589553
oUSDS,339.3682538111806,9.0,0.9918081343945504,336.5881946852033
CLAW,4178231.1621406595,7.0,,
dICX,156000.0608560894,5.0,0.18585581694016368,28993.518753123746
dOMM,99404.32744542377,4.0,0.006713728700097034,667.3736860841848
oBALN,385.62649984381176,4.0,0.11156225423821706,43.021361616569095
dIUSDC,66.37785099999999,2.0,1.007024750975868,66.84413887358826
finICX,2042.4456162067452,1.0,0.18585581694016368,379.6003985559606
IDOGE,7490.0,1.0,,
ICX,,,0.1608,
