to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,301979,System,41,301986,System
cx0000000000000000000000000000000000000000,26.076447499999496,14667,governance,5558,0,governance
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,9.559606875,4654,MyID_1,0,4654,MyID
hx11de4e28be4845de3ea392fd8d758655bf766ca7,4.2,3360,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,101.91932953749998,3322,FRAMD Token,5032,489,FRAMD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,8.590153775,2121,Relay_4,0,0,Relay
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,19.223860124999987,2046,MyID_2,2046,0,MyID
cx9c4698411c6d9a780f605685153431dcda04609f,7.0028017624999785,1497,Auction,1644,2,Craft
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,6.898631099999971,1458,GangstaBet Crown,1543,0,GangstaBet
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,157.3225264375,705,bnUSD,6412,99,bnUSD
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,88.97290979999998,635,CraftRewards,4907,42,Craft
cx2609b924e33ef00b648a409245c7ea394c467824,71.06931002499998,515,balanced_sicx,2955,53,Balanced
cx66d4d90f5f113eba575bf793570135f9b10cece1,34.55046382499999,456,balanced_loans,1374,117,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,6.893601374999986,447,GangstaBet Skill,3005,3239,GangstaBet
cx44250a12074799e26fdeee75648ae47e2cc84219,7.17515917499999,419,balanced_governance,7,1,Balanced
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,2.798173524999992,417,NebulaMultiToken,559,0,Nebula
cxba62bb61baf8dd8b6a04633fe33806547785a00c,12.043990437499998,387,MyID_3,387,0,MyID
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.48125,385,unknown_hx,0,0,unknown_hx
cx14002628a4599380f391f708843044bc93dce27d,159.6277807875,294,iAM Div,36678,36783,iAM 
cx69bcdf1753472c1444188ec3f5188657e30c8322,0.8976291875,280,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cxaa99a164586883eed0322d62a31946dfa9491fa6,23.08079141249999,265,optimus_rewards,848,14,Optimus
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,31.417754874999993,247,Inanis Treasury,189,35,Inanis
cx2e6d0fc0eca04965d06038c8406093337f085fcf,39.89494433749999,239,Craft,1546,22,Craft
