IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,3448670.4267301788,11632.0,1.067772799481728,3682396.476039529
sICX,4736762.184778985,4716.0,0.8114301915265882,3843551.846811112
BALN,855625.8425465729,3161.0,0.7915437161888479,677265.2590765284
FIN,34343.65335617893,2213.0,18.60735285262417,639044.4762466317
GBET,318793.2000676621,1681.0,0.11767671703226341,37514.537196172016
OMM,4388760.333318889,1390.0,0.1059784098997746,465113.84155634063
CFT,7159083.636914005,1294.0,0.09368831288060582,670722.4677136247
IUSDC,1213803.5259,1071.0,1.032203052648491,1252891.7047494818
USDS,1177007.7312853704,374.0,1.0283102125061774,1210329.070279473
IWIN,279.9629,213.0,,
finICX,612683.3270307996,184.0,18.60735285262417,11400414.852981817
METX,729170.2482728508,161.0,0.001470121468366446,1071.9688360800092
oIUSDC,356131.655878,106.0,1.032203052648491,367600.18234203354
oICX,213047.39214650771,89.0,0.8114301915265882,172873.08621368092
obnUSD,247275.9363639375,85.0,1.067772799481728,264034.5188157872
oOMM,593378.6264662665,65.0,0.1059784098997746,62885.323301407225
TAP,529887.401763485,56.0,0.002159219867286203,1144.143405312383
dbnUSD,53809.758712158095,45.0,1.067772799481728,57456.59669951736
oUSDS,91897.07497516491,41.0,1.0283102125061774,94498.70069640795
IUSDT,39376.015951,41.0,1.0357739277453886,40784.650700532344
dIUSDC,3273.6393040000003,28.0,1.032203052648491,3379.060482858882
UP,1.6691047363339941,25.0,2.1233616215945808,3.544112939553345
IAM,213.59314597764796,18.0,,
dUSDS,6231.873379518349,15.0,1.0283102125061774,6408.299039204103
oBALN,11910.449749290763,12.0,0.7915437161888479,9427.641656034142
LDX,5849.5,3.0,,
dBALN,8.951401826654802,2.0,0.7915437161888479,7.085425866969984
HGC,500.0,1.0,,
ICX,,,0.7535766,
