IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1556790.2238237031,1989.0,0.880828835747802,1371265.7203541927
bnUSD,1192505.2122422068,1905.0,0.994036817987015,1185394.0866101733
GBET,337045.93211257656,1454.0,0.10205638419261875,34397.689138240414
BALN,320624.5619720753,1167.0,0.5989950601330807,192052.52877860592
METX,1854748.8910693103,873.0,0.000660543928132161,1225.1431182056917
OMM,1505727.978812637,773.0,0.06291565530056689,94733.86249139516
TAP,734787.082608185,712.0,0.0016117399000108135,1184.2856590521535
UP,1.9515952623192572,687.0,2.3878099970338904,4.6600386775299
FIN,41285.33698852948,659.0,1.4053334862722007,58019.666562012775
IUSDC,53243.787989000004,210.0,0.9936765045925008,52907.1011401737
USDS,314510.01310177933,196.0,0.9904576177070842,311508.8383218122
finOMM,2628.892765946472,140.0,1.4053334862722007,3694.471035803324
CFT,473273.6986947301,89.0,0.04063966721845923,19233.685618203173
IDOGE,679292555.150069,68.0,,
oICX,227502.70084637206,65.0,0.880828835747802,200390.9391159904
CHIU,216301.1581759421,43.0,,
IAM,6831.267427012675,38.0,,
obnUSD,267581.5820598521,35.0,0.994036817987015,265985.9443827067
oOMM,3854.97,26.0,0.06291565530056689,242.53796371402635
finICX,327486.88055976183,23.0,1.4053334862722007,460228.2795654579
oUSDS,128180.20403740076,22.0,0.9904576177070842,126957.05952809194
oIUSDC,5893.895412999999,20.0,0.9936765045925008,5856.625392423613
IUSDT,0.652645,12.0,1.011297154791905,0.6600180315891628
LDX,281.296875,9.0,,
oBALN,56495.38731889201,8.0,0.5989950601330807,33840.4579243214
finOICX,575.2708202642063,6.0,1.4053334862722007,808.4473473925657
dUSDS,1217.7826814864097,6.0,0.9904576177070842,1206.1621335899742
dIUSDC,125.634895,6.0,0.9936765045925008,124.84044331844585
dbnUSD,2931.125312452477,4.0,0.994036817987015,2913.6464787114555
SPORTS,30000000.0,2.0,,
HGC,4500.0,1.0,,
ICX,,,0.803758,
