IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10004.0,1018289.6297836497,990969.330071074,2414.0,1.0466639077581394,1037211.8314806558
sICX,12176.0,1057063.2443604148,5157561.241873655,1499.0,0.36534743955303556,1884301.794056514
BST,416.0,13.292051868324597,1578.0585919320804,735.0,1.3530514564658944,2135.19447620222
$unknown,,,38386.65904208148,618.0,,
FRMD,963.0,20555.975663275643,20649.17240662664,562.0,0.0110510277818445,228.19457793772784
BALN,16512.0,409652.53303415957,1146110.841390198,518.0,0.2732699477825894,313197.64977975906
GBET,2914.0,6905.233611016696,1057304.3182788813,437.0,0.002697662310468995,2852.2500101170526
CFT,19445.0,58661.0390960701,2773784.9540713825,215.0,0.003987376216772205,11060.124156304813
CROWN,1279.0,9040.77823167269,29525.88017051767,167.0,0.002501075478956745,73.84645488909695
USDS,5454.0,5575.885227429282,6172.9739700700065,131.0,0.8483922308428947,5237.103157402813
FIN,2276.0,6173.34238996535,15060.972949623334,113.0,0.023997957665794382,361.43259125073513
CODE,256.0,1.8626941581809908,555554.0,108.0,1.3822228324602266e-05,7.678994234646088
IUSDC,5611.0,23766.293664237957,33746.608083,103.0,0.5600913542265318,18901.18342175949
OMM,13911.0,21633.447222123392,1111274.1866509886,73.0,0.0049271236431308,5475.385319049035
BTCB,162.0,13014.63132585707,0.05212518806200435,59.0,66025.74689820668,3441.6044740033235
archUSDC,11.0,11.469824006326846,111843.98260799999,26.0,1.0466639077581394,117063.05989572266
IAM,4067.0,13.503671326125378,5004.290757192998,20.0,0.010544335088083315,52.76691862204115
ETH,159.0,3353.265667371922,1.108648141747201,16.0,3557.8119346828025,3944.361590072103
sARCH,89.0,65964.71041883885,9257.968703061746,16.0,0.22667591118160493,2098.5584914573024
METX,11420.0,1129.3614827609204,2117899.173186639,13.0,5.62185157249781e-05,119.06514797171117
finMICX,12176.0,1057063.2443604148,275846.5043435878,10.0,0.36534743955303556,100779.8140715851
oICX,12176.0,1057063.2443604148,88943.30462899023,10.0,0.36534743955303556,32495.208611587233
oUSDS,5454.0,5575.885227429282,441.95808577649206,8.0,0.8483922308428947,374.9538063309735
VOID,159.0,563.9028890102321,3854.3004817023398,7.0,0.015515115820909219,59.799918382197994
dUSDS,5454.0,5575.885227429282,831.368253003213,4.0,0.8483922308428947,705.326366817356
oIUSDC,5611.0,23766.293664237957,2.300612,4.0,0.5600913542265318,1.2885528906298098
BNB,10004.0,1018289.6297836497,3.0,4.0,1.0466639077581394,3.1399917232744183
XCROWN,1279.0,9040.77823167269,4767.855524635915,2.0,0.002501075478956745,11.924766539875334
dIUSDC,5611.0,23766.293664237957,6883.364138,2.0,0.5600913542265318,3855.3127416867637
obnUSD,10004.0,1018289.6297836497,2925.309725076997,2.0,1.0466639077581394,3061.816108251978
NPT,466.0,0.6614823375080798,68.25,1.0,8.078232780350161e-05,0.0055133938725889856
IDOGE,1786.0,82.06363351288499,84530.0,1.0,3.0398878378645986e-07,0.02569617189346945
BALW,16512.0,409652.53303415957,10.0,1.0,0.2732699477825894,2.7326994778258937
FinICX,12176.0,1057063.2443604148,24.77363667755639,1.0,0.36534743955303556,9.050984728562398
ICX,,,,,0.293,
