IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
BST,348.0,597.6740114112587,224.0996764031024,677.0,1.1066171225909334,247.99253907476046
bnUSD,9930.0,795187.7703648662,54737.83206648304,528.0,0.9890805682935485,54140.12604747387
sICX,12128.0,851329.54718082,586531.8802909388,440.0,0.3262240061733813,191340.77973691616
$unknown,,,1205.8058446143007,378.0,,
GBET,2900.0,8296.387324314912,84816.30676790245,367.0,0.003524999912962522,298.9774739746587
FRMD,938.0,16017.107454084906,157399.30764,209.0,0.010714764386915345,1686.4964960262046
FinICX,12128.0,851329.54718082,1668414.4119328705,164.0,0.3262240061733813,544276.8334181472
CROWN,1245.0,12672.612806637906,35870.33457157078,132.0,0.0039153108030820305,140.4435084582379
CODE,252.0,9.512286916054869,565287.2882631964,119.0,9.909302509979294e-06,5.60160274444588
BALN,16428.0,267398.2573706247,88189.06368093367,109.0,0.08837357901309943,7793.583187298249
finICX,12128.0,851329.54718082,3974149.962826316,101.0,0.3262240061733813,1296463.1220069951
CFT,19416.0,57659.9447969447,3512670.141809231,100.0,0.0037638775219913296,13221.260188925862
FIN,2267.0,12892.469681663168,11822.543713712714,75.0,0.08366334400577234,989.113541743628
USDS,5448.0,5578.748153638128,398.6668557729287,68.0,0.8593069346213079,342.57719376935046
IUSDC,5600.0,42238.87856013416,289.467562,49.0,1.0545595418278289,305.2607795567386
BTCB,158.0,19384.08504022185,0.0241016602232422,31.0,37807.8668729126,911.2323611365141
OMM,13900.0,22024.795958444483,53461.979832575664,26.0,0.003259643543789819,174.2669973994768
VOID,158.0,512.0683892589125,1928.7244827062152,7.0,0.012635983771812777,24.37133126377373
XCROWN,1245.0,12672.612806637906,8208.221409767182,4.0,0.0039153108030820305,32.137737959750666
ETH,141.0,5083.3220668942195,0.14676238459071786,4.0,1985.172412278827,291.34863704974833
oIUSDC,5600.0,42238.87856013416,4.48657,4.0,1.0545595418278289,4.731355203578483
oUSDS,5448.0,5578.748153638128,1.9347996980942987,4.0,0.8593069346213079,1.6625867976756439
CLAW,540.0,1396.1101999878492,227500.0,2.0,3.930733025849546e-05,8.942417633807716
IDOGE,1764.0,45.08632962676759,34850.0,1.0,9.887939205099304e-08,0.0034459468129771076
finMICX,12128.0,851329.54718082,2.392572652361637,1.0,0.3262240061733813,0.780514635714286
ICX,,,,,0.266250356,
