block_id,delegator,validator,validator_name,votes,created_at,datetime,day
24719570,hx668fe9d4201d1a5dfd8b84c761f06aee2b266e7b,hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,100,1601485101,2020-09-30 16:58:21,Wed
24717673,hxe786470fb149844c59bebd6aab6fb09996f91bcd,hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,0.01,1601481276,2020-09-30 15:54:36,Wed
24691181,hx459d52545b0484fd14299c08ea8c9e07c58654c7,hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,7,1601427836,2020-09-30 01:03:56,Wed
24671882,hx459d52545b0484fd14299c08ea8c9e07c58654c7,hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,13.436399999999,1601388899,2020-09-29 14:14:59,Tue
24662020,hx070a4cbb8a46623f01c081656265303109643068,hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,-2124.5494,1601368994,2020-09-29 08:43:14,Tue
24585454,hx1c9c39cc6ab3efd31048ea115119122fbc1d65a5,hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,-2.2567,1601214481,2020-09-27 13:48:01,Sun
24485074,hx35758899bddc4e0bd198cfa34e286d6bb8e4a9ce,hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,800,1601011701,2020-09-25 05:28:21,Fri
24448892,hxb28391ccbbe4922c14614f844059d229c27a4809,hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,8.9229,1600938584,2020-09-24 09:09:44,Thu
24387593,hx0f16f2e17ded0a63c9651643cdfdbb609ffda2a2,hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,10.6372,1600813783,2020-09-22 22:29:43,Tue
24377703,hxd2b801100a49fb8cdca2df399e14f06b96acafa8,hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,60.3395,1600793825,2020-09-22 16:57:05,Tue
24358194,hxa9b0a2aaec754aa586b3b24758a1a1a0b65949b2,hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,-1068.8343,1600754451,2020-09-22 06:00:51,Tue
24350168,hxc9838544da5b94cbf33fa4155bcd246d3059a5ac,hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,115.4226,1600738252,2020-09-22 01:30:52,Tue
24349419,hx6bbfa9feb27746616afecef44b78dcf97566dd24,hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,16.4907,1600736736,2020-09-22 01:05:36,Tue
24330107,hx94e0a1b6c6a39e58d03634f75e56b4902fa98ecf,hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,232.3255,1600697758,2020-09-21 14:15:58,Mon
24320009,hxa9777f9f4cdb3e92a29565f2bbcd27708bc269ef,hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,2,1600677377,2020-09-21 08:36:17,Mon
24319850,hxa9777f9f4cdb3e92a29565f2bbcd27708bc269ef,hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,400,1600677056,2020-09-21 08:30:56,Mon
24264375,hx63a9937d48a46a08fc84fd76750b01c061927635,hxd5ff5a97308534af8234bfe78fd979e74d9f2920,X-node,3.894556061637822725,1600565090,2020-09-20 01:24:50,Sun
