block_id,delegator,validator,validator_name,votes,created_at,datetime,day
26525273,hx1a329df439db3f019523d56d7945d37d35bf4f38,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,502.1293,1605131440,2020-11-11 21:50:40,Wed
26522848,hx6e0a36493b252832790bcb9517fefc691a9840c3,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,981.2751,1605126535,2020-11-11 20:28:55,Wed
26522273,hx864c5eec5eccb203772a322cd711ae7f5c8dec77,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,4.1233,1605125377,2020-11-11 20:09:37,Wed
26518009,hx134a4e88ddda6e2ec8105733ee8571fd2c12737d,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,14.689102167646829341,1605116761,2020-11-11 17:46:01,Wed
26517824,hx134a4e88ddda6e2ec8105733ee8571fd2c12737d,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,1833.093189951756356668,1605116388,2020-11-11 17:39:48,Wed
26514108,hxd102cb83b7df2491b9d9ad61e7b26fcc97ff419b,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,513.6956,1605108891,2020-11-11 15:34:51,Wed
26513379,hxf5dc0d28cee39dbebe6bc2c6d8ccce68acd3cd7a,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,6.617,1605107421,2020-11-11 15:10:21,Wed
26511954,hxfdfefc4558eb6e8bb1075002e0a75408ff51822c,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,30,1605104484,2020-11-11 14:21:24,Wed
26508363,hxfa3e05b8a74c9babd9f6a3177da862189c71c1b6,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,400,1605097242,2020-11-11 12:20:42,Wed
26508088,hxf81e01d76d09cffcd0653575b37cb1b8c678f8a2,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,5270.1356,1605096688,2020-11-11 12:11:28,Wed
26507915,hxe5f5e46a2764b4ea160593501bc78ceee4229030,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,6160.6206,1605096340,2020-11-11 12:05:40,Wed
26505471,hxe7b4c3e676d4eb075cef9bf4f350e077e4b8524e,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,22689.4031,1605091410,2020-11-11 10:43:30,Wed
26500790,hxa9c54005bfa47bb8c3ff0d8adb5ddaac141556a3,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,1000000,1605081970,2020-11-11 08:06:10,Wed
26498323,hx7849e4405707a7ed86a3d24f8ff4cf45cde3587d,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,188.266159201420488476,1605076990,2020-11-11 06:43:10,Wed
26498243,hx5203a1c4db4ce125e32d81205a8bff763ff579f1,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,10630.697893657717413734,1605076829,2020-11-11 06:40:29,Wed
26496104,hxd7d52c9ad84b08757a1d9a95234d6a62849f103a,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,22.1397,1605072516,2020-11-11 05:28:36,Wed
26495144,hx1cff50b36f29162b73bb089097f14dab1a0390fe,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,0.3,1605070581,2020-11-11 04:56:21,Wed
26495132,hxc0a2c4b422657ff499640f07606b1516e9935b9b,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,30054,1605070557,2020-11-11 04:55:57,Wed
26495031,hxc0a2c4b422657ff499640f07606b1516e9935b9b,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,70038,1605070354,2020-11-11 04:52:34,Wed
26494559,hx4ae2b9bd8264a9fe4090fcdc917538c860020838,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,4.013031027885985957,1605069403,2020-11-11 04:36:43,Wed
