IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,6895914.30665919,3113.0,0.7319898277210463,5047739.125310559
bnUSD,1228692.7845309207,2532.0,1.0122884894818835,1243791.5628900952
GBET,365834.0648886971,1742.0,0.12473653264667603,45632.872778255165
BALN,348727.2791527657,1722.0,0.5531971938285519,192914.95223877605
FIN,28349.713541493904,1156.0,5.5789340888598264,158161.18328605138
OMM,1729542.6281494652,939.0,0.07646482019069972,132249.1660735991
METX,529949.1012820434,909.0,0.001140256472598102,604.277892884397
CFT,3206057.851946818,380.0,0.08122510657534458,260412.39071110063
IUSDC,338179.178069,346.0,1.0005752026695784,338373.69963502116
USDS,413090.82303985895,299.0,1.0043342947091596,414881.280408563
oICX,1213562.6768855478,80.0,0.7319898277210463,888315.5347821439
TAP,1173259.601211403,57.0,0.0019213056852913615,2254.190342130144
oOMM,19751.319814194507,56.0,0.07646482019069972,1510.2811181213876
obnUSD,81337.38313471405,49.0,1.0122884894818835,82336.89671184892
oUSDS,59491.75500165506,46.0,1.0043342947091596,59749.609800597354
IUSDT,25753.518163,42.0,0.9873888750500425,25428.73732754541
oIUSDC,89256.866612,40.0,1.0005752026695784,89308.20739995343
UP,4.874154391497465,36.0,2.0067496175875026,9.781207461199985
finICX,286486.7962706561,34.0,5.5789340888598264,1598290.9537226036
dbnUSD,124257.6679168215,23.0,1.0122884894818835,125784.60696206074
LDX,32342.722286782915,21.0,,
oBALN,7888.511976884295,14.0,0.5531971938285519,4363.902689095315
CODA,7825.684917110904,12.0,,
IAM,139.00293931958967,8.0,,
dIUSDC,134.073024,6.0,1.0005752026695784,134.15014316132326
HGC,9250.0,4.0,,
dBALN,46.8695601514524,2.0,0.5531971938285519,25.928109151761987
dUSDS,20000.0,1.0,1.0043342947091596,20086.685894183192
ICX,,,0.6753719,
