IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10002.0,917333.5511299856,734535.1225947327,2971.0,1.0197698825306514,749056.7956830681
sICX,12176.0,964841.5453703374,1821908.592808309,2261.0,0.33536559114506803,611005.4522394376
BST,415.0,12.392386734352687,1302.3441539610365,729.0,1.2054923435113087,1569.9659062167425
FRMD,963.0,18982.66167547864,14220.885268710337,538.0,0.010142168325103784,144.230612127249
$unknown,,,171271.58705682718,443.0,,
BALN,16511.0,367376.2822133775,384401.93742384005,326.0,0.19356966642837503,74408.55480155381
USDS,5454.0,4672.969575913913,11201.225801978444,271.0,0.6696857093409372,7501.300846685942
OMM,13911.0,18436.406623150022,1851504.4935271046,218.0,0.0041711441898854736,7722.892210722429
GBET,2912.0,7496.303897102723,115767.17330138729,195.0,0.003253724399698127,376.67447645480536
CROWN,1279.0,8824.528279143098,13708.976696502825,162.0,0.0024378897467122198,33.420973726320995
CFT,19444.0,56830.54908659037,2244116.8675578483,145.0,0.004013223298329227,9006.142097056761
BTCB,162.0,11614.458367958945,0.2695576670059604,133.0,60137.958316537646,16210.647742307581
CODE,256.0,1.722525277915982,555554.0,108.0,1.2687921882505572e-05,7.0488257535135
IUSDC,5611.0,19927.786827009804,3163.821968,93.0,0.4000330094835977,1265.6332233293588
FIN,2276.0,5776.168050216349,21992.3313200869,72.0,0.022002160418004017,483.878801670446
ETH,159.0,2713.1282509222838,3.9595562429689064,34.0,3622.571405923535,14343.775225925183
METX,11420.0,975.6749021827695,4199135.862802142,21.0,4.8210309434341805e-05,202.44163930253313
archUSDC,8.0,11.192995598465224,31658.528737,21.0,1.0197698825306514,32284.41413122374
sARCH,89.0,65399.28953521776,29930.984239973073,15.0,0.22795896241764277,6823.036111483079
NPT,466.0,0.6455172187564812,1053.0,12.0,7.870662619023399e-05,0.08287807737831639
VOID,159.0,495.0332731331192,3652.9817410665923,7.0,0.013288797180066354,48.543733459519615
dUSDS,5454.0,4672.969575913913,377.30157478671885,4.0,0.6696857093409372,252.67347274649646
finMICX,12176.0,964841.5453703374,2234.186726799637,4.0,0.33536559114506803,749.2693523616249
oICX,12176.0,964841.5453703374,1258.8270701407077,4.0,0.33536559114506803,422.16728452715245
oIUSDC,5611.0,19927.786827009804,3.728342,4.0,0.4000330094835977,1.4914598706440956
oUSDS,5454.0,4672.969575913913,1.0669308571039493,4.0,0.6696857093409372,0.7145083478573924
dICX,12176.0,964841.5453703374,0.4913156839781221,2.0,0.33536559114506803,0.16477037479616635
obnUSD,10002.0,917333.5511299856,69.99235374544152,2.0,1.0197698825306514,71.3760943570327
IDOGE,1786.0,80.08299762900565,84530.0,1.0,2.961777931146427e-07,0.02503590885198075
ICX,,,,,0.269,
