IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,885.0,18050.32627724413,57172.11355026709,1636.0,0.024546574282249933,1403.3795321348591
bnUSD,9870.0,641660.1188683342,34620.841206439014,607.0,1.0117496525376042,35027.62406117424
$unknown,,,13008.98735297194,535.0,,
sICX,12082.0,645665.6844026592,352737.9113580337,435.0,0.2819039052829315,99438.19475317423
CROWN,1196.0,20559.423604402848,86303.60386237588,359.0,0.009147912001551708,789.4977735497927
BALN,16387.0,266956.69957933965,53921.74441833067,153.0,0.07920131375697935,4270.672997999857
GBET,2853.0,12251.519721609477,83899.40920248299,152.0,0.005575645547064885,467.79336732119896
CODE,244.0,16.33097529806497,555738.2997446455,127.0,7.889023960913605e-06,4.384232762682895
CFT,19190.0,63182.30463306901,842746.9969185152,108.0,0.00530202059191945,4468.2619314402455
OMM,13889.0,19719.22330541761,4734597.009383889,64.0,0.002532429579654527,11990.033514307623
FIN,2260.0,17903.517757781163,3280.581683222784,50.0,0.0927625716393902,304.31519340882477
IUSDC,5584.0,60796.11454668687,2799.017873,47.0,0.9993802603214393,2797.2832105631014
BTCB,144.0,37988.479684779355,0.06151686957224062,33.0,29395.95952050004,1808.3474077734659
USDS,5434.0,8347.561964527285,318.74751933478717,31.0,0.717392895715771,228.6672058978017
XCROWN,1196.0,20559.423604402848,19209.38206150957,15.0,0.009147912001551708,175.72573670287545
ETH,118.0,4370.216334932684,0.3466855124340783,12.0,1815.8704359308372,629.5359725945755
VOID,154.0,800.3382162948702,2110.9274621465324,9.0,0.015890547699881106,33.54379352822844
BST,284.0,3.716986259892268,11.99464724419472,6.0,1.0306990928677386,12.36287203386002
SPORTS,,,100798.0,4.0,,
oIUSDC,5584.0,60796.11454668687,7.667001,4.0,0.9993802603214393,7.662249455264735
oUSDS,5434.0,8347.561964527285,3.0042270776719717,4.0,0.717392895715771,2.155211162638824
METX,11416.0,988.8200223940714,682094.8477652211,2.0,4.717567425584726e-05,32.1782843497638
oICX,12082.0,645665.6844026592,34879.73608364704,2.0,0.2819039052829315,9832.733817218084
obnUSD,9870.0,641660.1188683342,1361.2914859576724,2.0,1.0117496525376042,1377.2861879200739
IUSDT,3480.0,742.710280712421,20.363612,2.0,1.0045117551187777,20.4554876306778
IDOGE,1745.0,49.67449135200578,55760.0,1.0,1.169648635121999e-07,0.006521960789440267
ICX,,,,,0.2348,
