IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,12137.0,785522.9897744623,381051.22192845267,1167.0,0.3034518108824983,115630.6833331777
bnUSD,9950.0,804282.0825685028,150645.88694237516,1027.0,0.9812874345250645,147826.91591943623
BST,364.0,729.6696789700187,439.71499906666264,695.0,1.1078881417612534,487.15503322051615
FRMD,947.0,15469.069914809075,23149.94361208485,569.0,0.009464388553192923,219.10006132927748
BALN,16470.0,244992.42960577615,210242.71145048394,266.0,0.08771177759688732,18440.7619481114
$unknown,,,1834.2967212495907,253.0,,
CFT,19421.0,51229.284376030046,4254905.949103216,183.0,0.0030237011736957862,12865.564112268577
sARCH,24.0,47609.788019485895,539278.1201218923,147.0,0.1835101001340728,98962.98182368299
GBET,2905.0,7287.406150639911,342379.7328333405,145.0,0.0028807468553830136,986.3093387065219
CODE,252.0,0.17978080836276983,555958.030097323,116.0,8.420106483818335e-06,4.681225813953339
CROWN,1250.0,11708.836324258216,118172.70878939731,56.0,0.0036030531874620074,425.7825550746576
FIN,2268.0,9432.238010293582,2896.4926365850233,34.0,0.05921135722015912,171.50526019039634
OMM,13903.0,20035.921704647262,390183.8074197268,30.0,0.0029045801080316933,1133.3201255074075
IUSDC,5603.0,39135.5654819216,346.57793,29.0,1.0285340325891266,356.46719594929203
BTCB,159.0,15056.655992168126,0.00480710539272612,27.0,41945.041104500204,201.63423329156169
USDS,5449.0,5334.909635126636,308.99776876824217,24.0,0.8664715660662465,267.7377806155947
VOID,158.0,624.2799210591777,1852.748702146957,11.0,0.01607126075833991,29.776007511879584
NPT,465.0,0.9890588825460809,297.375,5.0,0.0001909619985155296,0.05678732430855562
finMICX,12137.0,785522.9897744623,401.83941891838106,4.0,0.3034518108824983,121.93889935475357
oIUSDC,5603.0,39135.5654819216,4.343317,4.0,1.0285340325891266,4.467249348822907
oUSDS,5449.0,5334.909635126636,1.804260144284959,4.0,0.8664715660662465,1.5633401128095004
dUSDS,5449.0,5334.909635126636,107.48339250679228,2.0,0.8664715660662465,93.13130343147338
IDOGE,1768.0,73.49781514377901,7486440.067317473,2.0,2.6135369871997336e-07,1.956608801838828
ICX,,,,,0.2465,
