IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,2334002.065300061,2110.0,0.2972512631595069,693785.062127341
GBET,3141239.2817642167,1752.0,0.028254287280727996,88753.47708447385
bnUSD,613404.1568114819,1684.0,0.9838040137858144,603469.471544039
FRMD,64752.835077170595,1200.0,0.03810229669371903,2467.231733869811
METX,510524.7460622863,802.0,0.000127882966722708,65.28741911180231
BALN,582724.7962339955,739.0,0.19908286281782756,116010.52066919903
OMM,1712892.7094255767,724.0,0.02339836853747031,40078.89488028569
FIN,17192.083527479263,300.0,0.32906655968281195,5657.339780167143
IUSDC,84749.858406,228.0,0.984952389502837,83474.5755470168
CFT,3676438.4802288385,196.0,0.008191459536452242,30115.397049050505
USDS,22714.482569687065,181.0,0.9884591033058749,22452.3370728898
oICX,176138.17122908105,90.0,0.2972512631595069,52357.29388844986
obnUSD,52356.45252752524,73.0,0.9838040137858144,51508.48814416578
IAM,6384.75666706302,42.0,0.023856547205551696,152.31824882374985
oIUSDC,14894.830843,34.0,0.984952389502837,14670.699230053406
dICX,37734.60611281252,23.0,0.2972512631595069,11216.659331859972
finOMM,8282.666106842142,18.0,0.02339836853747031,193.80087404070687
oOMM,188576.19,18.0,0.02339836853747031,4412.375191012024
oUSDS,3843.477196073155,17.0,0.9884591033058749,3799.1200228070493
dbnUSD,13978.636000215593,16.0,0.9838040137858144,13752.238204262982
CLAW,2414259.925549861,14.0,,
dIUSDC,9016.105912,10.0,0.984952389502837,8880.435062035056
IDOGE,23792979.384854093,7.0,,
UP,0.02385595378899655,3.0,0.7903215563045793,0.01885387452564988
FinICX,755.2074287272104,3.0,0.32906655968281195,248.51351041816554
oBALN,0.45134750577871996,2.0,0.19908286281782756,0.08985555357611354
dUSDS,1.548434859797095,2.0,0.9884591033058749,1.5305645330425945
finUSDS,20.981620087001748,2.0,0.32906655968281195,6.904349538601447
finOICX,16280.925172358817,2.0,0.2972512631595069,4839.525572889071
finIUSDC,0.498768,2.0,0.32906655968281195,0.16412786983987676
CHIU,234693.65054014855,2.0,,
dBALN,138.34871218349676,2.0,0.19908286281782756,27.542857688650194
finICX,45.65183735382263,1.0,0.2972512631595069,13.570066318976137
TAP,3627.936258516901,1.0,0.0008373193185256004,3.037741115635688
ICX,,,0.2660266,
