IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,904.0,11889.728359858436,33041.01030631465,922.0,0.012855738818484933,424.76659879685
BST,305.0,3.7112217476559954,255.50640797176854,639.0,1.0530490496633078,269.0607800975563
$unknown,,,11872.004191789643,418.0,,
CROWN,1215.0,14358.826500766218,50367.38728984743,342.0,0.004586434022324546,231.00669868175316
bnUSD,9892.0,716834.8778935901,13722.476071566087,332.0,0.9820609852662091,13476.30837113417
sICX,12102.0,709793.6431920149,124603.59818341683,281.0,0.20483849636436183,25523.61369348023
GBET,2878.0,10469.055987457925,55624.006041524684,272.0,0.0045823157515691455,254.88675904945586
CODE,247.0,16.329539179234228,636345.8837758412,128.0,1.0917361786641612e-05,6.947218234621054
CFT,19217.0,41891.29485487454,815345.645179874,88.0,0.003532103406804407,2879.8851310629702
BALN,16398.0,218188.11066622206,16297.047903808874,58.0,0.0669440153078732,1090.989824345724
FIN,2262.0,15397.947750272384,1110.1761675442876,26.0,0.08448938573777676,93.798102456536
OMM,13894.0,14770.319185710823,13127.687998596517,24.0,0.0021705295698251355,28.494034984392293
USDS,5437.0,2683.6105074482075,0.8689785018057752,20.0,0.1840111528072741,0.15990173588201861
IUSDC,5589.0,40702.32073925379,1.694496,13.0,1.0128462761666521,1.7162639635792873
VOID,157.0,342.07240824557954,3517.253474005534,13.0,0.005667501623548346,19.934039774357423
XCROWN,1215.0,14358.826500766218,2355.256684240892,7.0,0.004586434022324546,10.802229387909728
oUSDS,5437.0,2683.6105074482075,3.157439856176275,4.0,0.1840111528072741,0.5810041478546301
oIUSDC,5589.0,40702.32073925379,6.153467000000001,4.0,1.0128462761666521,6.2325161364643815
UP,,,0.06632038795298334,2.0,0.4981116965922582,0.03303496096191729
TAP,9233.0,6.4363672078395675,21310.870147046342,2.0,0.0002893786053669784,6.166909882309045
IUSDT,3480.0,712.5639080293356,0.000352,2.0,0.9579976269299583,0.0003372151646793453
NPT,464.0,1.012844176218977,71.175,2.0,0.00019560038807407647,0.013921857621172392
finMICX,12102.0,709793.6431920149,4.229849416114693,1.0,0.20483849636436183,0.8664359942446075
ICX,,,,,0.1696,
