IRC Token,Amount,No. of Transactions
IWIN,149698.3661999953,5294
BALN,409366.4142752625,3188
IAM,9211.756677533927,1953
sICX,2537352.161381674,1836
bnUSD,1190081.5000794348,1189
METX,254017.94828463357,827
PGT,3000.000000000001,591
UP,2.565683169880032,126
EPX,19803.3755,108
TAP,490264.8301387247,65
ACT,2802.0,43
SEED,16.090785,32
LDX,1514.0,18
HGC,94000.0,7
ICXIOU,1065.57111999,3
CODA,2051.490873728016,1
