IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
METX,1641810.749778384,1497.0,8.6083989003865e-05,141.33361853034978
sICX,763912.6171561647,1241.0,0.2437205044670551,186181.1684220488
bnUSD,216444.3890318689,967.0,1.0044551857123374,217408.68898139926
FRMD,27153.023073517954,872.0,0.01299889736752535,352.9593601507076
GBET,99763.35576775175,804.0,0.00880870485580885,878.7859563831806
BALN,117449.01769425959,483.0,0.1484993642517455,17441.10445958956
OMM,1479070.112209361,354.0,0.013321108454596596,19702.853376693256
FIN,14557.72244069439,194.0,0.18406647646297006,2679.588674984525
CODE,779019.0873025395,185.0,,
CFT,664486.8165283643,161.0,0.006687952652137652,4444.056366911379
USDS,47335.6070640202,127.0,0.9955324746163722,47124.134037912256
IUSDC,26004.50738,94.0,1.0043393994214338,26117.351324279443
CROWN,118902.29746642706,53.0,,
oUSDS,15949.735882697863,20.0,0.9955324746163722,15878.480032779751
oICX,47242.675454262826,19.0,0.2437205044670551,11514.008694086297
VOID,14152.610389571777,19.0,,
obnUSD,21882.26613116018,18.0,1.0044551857123374,21979.75569058129
IAM,1389.1220540494764,16.0,0.009825947140899568,13.649439875347989
TAP,36751.50912747973,13.0,0.0007516714242013059,27.625059207399982
oIUSDC,1675.982871,12.0,1.0043393994214338,1683.2556301007503
XCROWN,37625.23841886338,12.0,,
UP,0.20671592861904317,9.0,0.6372444478384202,0.13172857779224845
IUSDT,16.842846,7.0,1.0021333458288826,16.878777615260613
VELT,10901335.07681764,5.0,,
oBALN,12.839289634008415,4.0,0.1484993642517455,1.9066263480942758
oOMM,13142.51,4.0,0.013321108454596596,175.0728010756203
dbnUSD,36.189746573827016,2.0,1.0044551857123374,36.350978615695844
dIUSDC,9.81578,2.0,1.0043393994214338,9.858374590052922
dICX,108.69010334021247,2.0,0.2437205044670551,26.490006816652933
CLAW,136797.34147145614,2.0,,
finUSDS,2809.4312529724907,1.0,0.18406647646297006,517.1221115995935
finICX,33.5608441788986,1.0,0.2437205044670551,8.179465873621396
ICX,,,0.2145,
