to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,43175,0.0,System,2,43176,System
cx0000000000000000000000000000000000000000,1219,2.143164999999962,governance,845,0,governance
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,670,2.9381260124999846,Blobble Stake Token,692,0,Blobble
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,648,44.67342654999997,bnUSD,3021,44,bnUSD
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,435,1.77708124999998,Blobble,0,0,Blobble
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,334,1.7343183374999995,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,288,13.129379074999992,ICON Pyth verifier,0,0,ICON Pyth verifier
cxa0af3165c08318e988cb30993b3048335b94af6c,251,10.615848787499994,balanced_dex,414,494,Balanced
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,185,39.744094562499996,balanced_router,2199,211,Balanced
cx5a0af85407c69945eb318d4ac18e9e842184163c,151,10.451310099999995,GangWar Simulation,535,108,GangstaBet
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,124,7.743559024999994,Injective,570,10,Injective
cx288d13e1b63563459a2ac6179f237711f6851cb5,120,6.450649524999997,Ethereum,468,9,Ethereum
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,120,0.8004363749999975,unknown_cx,0,31,unknown_cx
cx2609b924e33ef00b648a409245c7ea394c467824,120,10.087471537499997,sICX,514,27,sICX
cx66d4d90f5f113eba575bf793570135f9b10cece1,93,9.375149612499996,balanced_loans,276,140,Balanced
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,82,3.608977187499999,Sui,302,6,Sui
cx66a031cc3bd305c76371fb586e93801b948254f0,71,4.272045624999997,Avalanche,316,2,Avalanche
cx65c9e3d4fea842e00add0d32a5b4c5e4e04c7a6b,61,2.8168571374999996,Solana,241,3,Solana
cxa07f426062a1384bdd762afa6a87d123fbc81c75,53,5.0801086374999995,xCall,373,265,xCall
