,date,Transactions (fees-incurring),other_msg_count,system_count,p2p_count,p2c_count,c2c_count,c2p_count,Active wallet count,cx_address_count,tx_fees_L1,tx_fees_DEX,Fees burned,Transactions (MA7),Transactions (MA30),Fees burned (MA7),Fees burned (MA30),Active wallet count (MA7),Active wallet count (MA30)
39,2024-10-02,24522.0,11122.0,43169.0,2783.0,12209.0,6095.0,3435.0,1394.0,105.0,679.97617745,8824.0404524295,9504.016629879501,18280.85714285714,15990.0,2936.399186959218,2524.69530321662,1512.7142857142858,1401.2
40,2024-10-03,23572.0,10533.0,43177.0,2799.0,11711.0,5567.0,3495.0,1347.0,78.0,676.1677020875,3113.00865676603,3789.17635885353,19534.14285714286,16312.666666666666,3165.543109472009,2584.296957854491,1475.4285714285713,1405.0666666666666
41,2024-10-04,14237.0,7541.0,43177.0,2014.0,8060.0,2488.0,1675.0,1347.0,83.0,534.1113183625,2599.30376012542,3133.4150784879203,19421.85714285714,16192.466666666667,3477.554917009569,2644.4952123584176,1451.857142857143,1405.4333333333334
42,2024-10-05,13848.0,7513.0,43176.0,2227.0,7548.0,2556.0,1517.0,1304.0,81.0,538.5402681125,1409.79743525753,1948.3377033700299,19063.285714285714,16187.9,3703.2793702463596,2639.1259420199763,1402.142857142857,1407.6333333333334
43,2024-10-06,12028.0,6999.0,43181.0,1967.0,7019.0,1919.0,1123.0,1312.0,80.0,512.89569215,761.650167938846,1274.545860088846,18731.571428571428,15946.5,3466.326711033614,2611.2311814364166,1369.7142857142858,1407.8333333333333
44,2024-10-07,15829.0,8412.0,43170.0,1897.0,8735.0,3263.0,1934.0,1390.0,89.0,579.66294715,637.723993481835,1217.386940631835,18455.714285714286,16065.866666666667,3554.1984475560193,2582.875914965691,1353.142857142857,1413.8666666666666
45,2024-10-08,16163.0,8410.0,43174.0,1931.0,8958.0,3398.0,1876.0,1347.0,86.0,572.02682685,1099.67638864217,1671.7032154921699,17171.285714285714,16195.033333333333,3219.797398114834,2147.8679392167737,1348.7142857142858,1416.1
46,2024-10-09,14761.0,8532.0,43113.0,1697.0,8937.0,2584.0,1543.0,2025.0,85.0,543.1460823125,979.989052952034,1523.1351352645338,15776.857142857143,16248.133333333333,2079.6714703126954,2156.8966988251696,1438.857142857143,1440.9333333333334
47,2024-10-10,15781.0,8153.0,43155.0,1787.0,8773.0,3326.0,1895.0,1363.0,91.0,600.127474325,809.154993401433,1409.282467726433,14663.857142857143,16337.966666666667,1739.6866287231098,2164.189117292538,1441.142857142857,1441.1
48,2024-10-11,10886.0,6472.0,43123.0,1657.0,6522.0,1735.0,972.0,1283.0,83.0,520.2834997875,0.0,520.2834997875,14185.142857142857,16178.166666666666,1366.3821174801926,2100.1505926544814,1432.0,1443.8
49,2024-10-12,11902.0,6584.0,43168.0,1879.0,7069.0,1975.0,979.0,1351.0,84.0,506.4085426875,0.0,506.4085426875,13907.142857142857,16166.466666666667,1160.3922373826886,2081.9653838425297,1438.7142857142858,1445.7
50,2024-10-13,12438.0,6561.0,43177.0,1643.0,7170.0,2261.0,1364.0,1249.0,77.0,517.300896775,0.0,517.300896775,13965.714285714286,16207.2,1052.2143854807105,2055.7467655209357,1429.7142857142858,1445.6333333333334
51,2024-10-14,12826.0,7099.0,43154.0,1643.0,7527.0,2394.0,1262.0,1408.0,87.0,625.705205625,0.0,625.705205625,13536.714285714286,16301.533333333333,967.688423336877,2048.0954233715765,1432.2857142857142,1452.8
52,2024-10-15,21389.0,9538.0,43172.0,2046.0,10760.0,5764.0,2819.0,1385.0,105.0,666.0716784875,963.480877551832,1629.552556039332,14283.285714285714,16610.966666666667,961.6669005579,2084.911730330388,1437.7142857142858,1459.3666666666666
53,2024-10-16,16945.0,8364.0,43145.0,1810.0,9239.0,3734.0,2162.0,1369.0,76.0,634.5701528,9591.39490676095,10225.96505956095,14595.285714285714,16581.8,2204.9283183145308,2376.90004930385,1344.0,1453.6666666666667
54,2024-10-17,17452.0,8256.0,43176.0,1866.0,9289.0,3911.0,2386.0,1222.0,84.0,602.467739575,0.0,602.467739575,14834.0,16638.866666666665,2089.6690714357546,2336.4866095301904,1323.857142857143,1450.5
55,2024-10-18,12569.0,6819.0,43165.0,1717.0,7090.0,2334.0,1428.0,1306.0,80.0,519.4146474875,0.0,519.4146474875,15074.42857142857,16533.066666666666,2089.544949678612,2277.6315423337282,1327.142857142857,1449.3
56,2024-10-19,9139.0,5537.0,43167.0,1578.0,5738.0,1193.0,630.0,1217.0,73.0,477.0366012,0.0,477.0366012,14679.714285714286,16210.4,2085.3489580375403,2246.4527517857287,1308.0,1411.5333333333333
57,2024-10-20,10822.0,6587.0,43160.0,1631.0,6635.0,1673.0,883.0,1310.0,80.0,496.2515423875,0.0,496.2515423875,14448.857142857143,15967.6,2082.3419074107546,2244.2750290336453,1316.7142857142858,1402.2666666666667
58,2024-10-21,14454.0,8440.0,43156.0,1728.0,8712.0,2617.0,1397.0,1985.0,88.0,566.327286025,0.0,566.327286025,14681.42857142857,16021.233333333334,2073.859347467898,2246.055612003645,1399.142857142857,1425.8
59,2024-10-22,11687.0,6926.0,43169.0,1620.0,6980.0,2009.0,1078.0,1342.0,92.0,506.4307318125,8646.36104207113,9152.79177388363,13295.42857142857,15810.066666666668,3148.6078071599404,2531.892662180183,1393.0,1425.6
60,2024-10-23,13118.0,6750.0,43154.0,1619.0,7499.0,2548.0,1452.0,1257.0,89.0,556.65845875,733.162327660888,1289.820786410888,12748.714285714286,15445.433333333332,1872.0157681385028,2498.990565850594,1377.0,1422.7
61,2024-10-24,10808.0,6175.0,43076.0,1729.0,6318.0,1675.0,1086.0,1352.0,82.0,547.34777565,679.702386847173,1227.050162497173,11799.57142857143,15185.5,1961.241828555956,2181.5965268890595,1395.5714285714287,1420.1333333333334
62,2024-10-25,14070.0,6848.0,43173.0,1675.0,7890.0,2844.0,1661.0,1227.0,84.0,527.6193220125,0.0,527.6193220125,12014.0,15156.333333333334,1962.4139249166706,2180.1924230194763,1384.2857142857142,1409.5666666666666
63,2024-10-26,12704.0,6889.0,43151.0,1807.0,7107.0,2382.0,1408.0,1317.0,100.0,506.4499468875,0.0,506.4499468875,12523.285714285714,15086.5,1966.6158314434563,2124.2351245402597,1398.5714285714287,1399.8666666666666
64,2024-10-27,8967.0,5282.0,43153.0,1512.0,5572.0,1114.0,769.0,1186.0,75.0,447.3569031,0.0,447.3569031,12258.285714285714,14884.633333333333,1959.6308829738132,2107.5026071194266,1380.857142857143,1389.0
65,2024-10-28,12381.0,6589.0,43178.0,1610.0,7335.0,2030.0,1406.0,1324.0,84.0,495.5918729,0.0,495.5918729,11962.142857142857,14752.066666666668,1949.525823955956,2111.7467851923434,1286.4285714285713,1378.0666666666666
66,2024-10-29,13823.0,7707.0,43107.0,1649.0,8181.0,2540.0,1453.0,2034.0,89.0,515.27035635,0.0,515.27035635,12267.285714285714,14734.5,715.5941928797232,2031.1486479180746,1385.2857142857142,1394.5666666666666
67,2024-10-30,12843.0,7204.0,43163.0,1815.0,7399.0,2256.0,1373.0,1386.0,89.0,507.9270224,0.0,507.9270224,12228.0,14570.6,603.8950837353107,2028.0033891655746,1403.7142857142858,1390.5666666666666
68,2024-10-31,13159.0,6827.0,43167.0,1708.0,7586.0,2488.0,1377.0,1261.0,79.0,512.0632969625,0.0,512.0632969625,12563.857142857143,14170.766666666666,501.7541029446432,1911.3218136783091,1390.7142857142858,1386.6666666666667
69,2024-11-01,13383.0,6997.0,43157.0,1860.0,7709.0,2263.0,1551.0,1327.0,98.0,509.1194067375,0.0,509.1194067375,12465.714285714286,13799.466666666667,499.11125790535743,1611.4919062402425,1405.0,1384.4333333333334
70,2024-11-02,10270.0,5427.0,43166.0,1580.0,5844.0,1946.0,900.0,1181.0,93.0,471.41044605,0.0,471.41044605,12118.0,13356.066666666668,494.10561492857175,1500.8997091467913,1385.5714285714287,1378.9
71,2024-11-03,14226.0,7271.0,43168.0,1697.0,8073.0,2791.0,1665.0,1266.0,82.0,540.7939691125,10287.6478774948,10828.441846607298,12869.285714285714,13355.7,1977.1177497153287,1757.4006014174374,1397.0,1376.2
72,2024-11-04,11885.0,6132.0,42890.0,1597.0,6836.0,2192.0,1260.0,1221.0,96.0,493.7898718625,0.0,493.7898718625,12798.42857142857,13290.266666666666,1976.8603209956857,1708.9156737005198,1382.2857142857142,1373.4333333333334
73,2024-11-05,12911.0,7278.0,43149.0,1672.0,7858.0,2125.0,1256.0,2058.0,78.0,493.3951195875,6886.26491938333,7379.66003897083,12668.142857142857,13319.7,2957.4874185129474,1912.4194796632523,1385.7142857142858,1398.3
74,2024-11-06,20783.0,9208.0,43145.0,1896.0,10305.0,5738.0,2844.0,1355.0,77.0,625.7849344125,2076.55007926456,2702.3350136770596,13802.42857142857,13484.833333333334,3270.9742744096698,1961.9177487647598,1381.2857142857142,1397.1333333333334
75,2024-11-07,13767.0,7124.0,43130.0,1707.0,7613.0,2774.0,1673.0,1430.0,84.0,225.5723695875,0.0,225.5723695875,13889.285714285714,13404.966666666667,3230.0469990703846,1913.7133872346042,1405.4285714285713,1399.9
76,2024-11-08,13972.0,7040.0,43067.0,1675.0,8025.0,2638.0,1634.0,1294.0,83.0,906.3307739875,2688.54895358911,3594.87972757661,13973.42857142857,13378.666666666666,3670.8699020474,1982.7715403116736,1400.7142857142858,1375.5333333333333
77,2024-11-09,13961.0,7309.0,43019.0,1767.0,7926.0,2721.0,1547.0,1394.0,77.0,649.5687667,0.0,649.5687667,14500.714285714286,13318.0,3696.3210907116854,1957.4477502774591,1431.142857142857,1376.5666666666666
78,2024-11-10,21095.0,9675.0,43151.0,2029.0,10856.0,5291.0,2919.0,1487.0,85.0,648.22381285,0.0,648.22381285,15482.0,13658.3,2242.0042287463575,1961.712427379542,1462.7142857142858,1383.3666666666666
79,2024-11-11,20617.0,9443.0,43149.0,2010.0,10897.0,4824.0,2886.0,1652.0,100.0,728.178733675,0.0,728.178733675,16729.428571428572,13948.8,2275.4883518624288,1969.1047670791258,1524.2857142857142,1393.4
80,2024-11-12,26901.0,11516.0,43142.0,2227.0,13111.0,7696.0,3867.0,1592.0,114.0,744.8187762,2493.77004491485,3238.5888211148504,18728.0,14430.9,1683.9067493115745,2059.814364557121,1457.7142857142858,1404.8333333333333
81,2024-11-13,25391.0,10946.0,43128.0,2137.0,12560.0,7074.0,3620.0,1517.0,87.0,739.5144334875,0.0,739.5144334875,19386.285714285714,14849.733333333334,1403.5038092844948,2063.6080054858708,1480.857142857143,1408.4666666666667
82,2024-11-14,23771.0,10609.0,43174.0,2285.0,11984.0,6141.0,3361.0,1401.0,89.0,749.65528655,0.0,749.65528655,20815.428571428572,14929.133333333333,1478.3727974219946,2034.278096502893,1476.7142857142858,1409.0
83,2024-11-15,19150.0,9169.0,43169.0,1990.0,10003.0,4693.0,2464.0,1427.0,98.0,636.0232817625,0.0,636.0232817625,21555.14285714286,15002.633333333333,1055.6790194485502,1714.613370576278,1495.7142857142858,1410.9333333333334
84,2024-11-16,16206.0,7918.0,43160.0,1927.0,8482.0,3844.0,1953.0,1433.0,107.0,579.0599348125,0.0,579.0599348125,21875.85714285714,14961.1,1045.6063291789076,1713.833110417528,1501.2857142857142,1417.9666666666667
85,2024-11-17,21445.0,9319.0,43164.0,2083.0,10731.0,5810.0,2821.0,1421.0,105.0,653.312458025,0.0,653.312458025,21925.85714285714,15256.966666666667,1046.3332784896218,1718.2963707687782,1491.857142857143,1421.8
86,2024-11-18,18610.0,8871.0,43160.0,2045.0,9593.0,4447.0,2525.0,1524.0,112.0,622.728433275,32913.5508091996,33536.2792424746,21639.14285714286,15572.666666666666,5733.204779746708,2820.271125477932,1473.5714285714287,1432.0333333333333
87,2024-11-19,16071.0,8343.0,43168.0,1912.0,8789.0,3381.0,1989.0,1467.0,89.0,648.21223395,0.0,648.21223395,20092.0,15747.633333333333,5363.1509815803,2825.336481863348,1455.7142857142858,1437.2666666666667
88,2024-11-20,18290.0,8074.0,43156.0,1485.0,9503.0,4700.0,2602.0,1141.0,83.0,626.53792835,0.0,626.53792835,19077.571428571428,15875.5,5347.011480846371,2827.343503274182,1402.0,1409.1333333333334
89,2024-11-21,15177.0,7464.0,43143.0,983.0,8219.0,3766.0,2209.0,1255.0,98.0,621.7239933875,0.0,621.7239933875,17849.85714285714,15991.833333333334,5328.735581823157,2542.974577257644,1381.142857142857,1406.2333333333333
90,2024-11-22,18371.0,8563.0,43175.0,1647.0,9334.0,5017.0,2373.0,1291.0,106.0,616.8418606875,0.0,616.8418606875,17738.571428571428,16166.933333333332,5325.995378812442,2520.5419464001975,1361.7142857142858,1407.3666666666666
91,2024-11-23,17256.0,8410.0,43176.0,1830.0,9096.0,4106.0,2224.0,1417.0,88.0,600.822835125,0.0,600.822835125,17888.571428571428,16381.866666666667,5329.104364571372,2499.6677021544588,1359.4285714285713,1409.5333333333333
92,2024-11-24,19694.0,8730.0,43174.0,1839.0,10055.0,5138.0,2662.0,1324.0,108.0,669.9409745625,0.0,669.9409745625,17638.428571428572,16569.333333333332,5331.479866933872,2504.4117572394584,1345.5714285714287,1412.7666666666667
93,2024-11-25,21713.0,9648.0,43177.0,1512.0,11376.0,5609.0,3216.0,1320.0,91.0,703.6626870375,9964.76681003364,10668.42949707114,18081.714285714286,16869.633333333335,2064.6441890190913,2843.1444089122465,1316.4285714285713,1412.8666666666666
94,2024-11-26,22782.0,9783.0,43161.0,1847.0,11359.0,6309.0,3267.0,1205.0,102.0,694.6383113375,14302.4022791896,14997.0405905271,19040.428571428572,17330.133333333335,4114.476811387249,3328.1338651598157,1279.0,1413.5
95,2024-11-27,17261.0,8118.0,43153.0,1518.0,8732.0,4804.0,2207.0,1248.0,80.0,614.5134009,0.0,614.5134009,18893.428571428572,17492.8,4112.759021751534,3332.0979160931497,1294.2857142857142,1410.9666666666667
96,2024-11-28,14861.0,7516.0,43169.0,1313.0,8052.0,3584.0,1912.0,1096.0,105.0,625.3525002,0.0,625.3525002,18848.285714285714,17527.4,4113.277379867605,3335.76732088815,1271.5714285714287,1379.7
97,2024-11-29,15082.0,7550.0,42369.0,1517.0,8032.0,3781.0,1752.0,1228.0,84.0,588.9453436875,0.0,588.9453436875,18378.428571428572,17602.033333333333,4109.29216315332,3338.467931597733,1262.5714285714287,1374.4333333333334
98,2024-11-30,13270.0,6575.0,43158.0,1356.0,7324.0,3094.0,1496.0,1199.0,76.0,557.71715055,0.0,557.71715055,17809.0,17605.733333333334,4103.134208214034,3339.989726717316,1231.4285714285713,1372.3666666666666
99,2024-12-01,14231.0,7349.0,43052.0,1435.0,7699.0,3517.0,1580.0,1208.0,101.0,566.750439175,3362.37664472865,3929.1270839036497,17028.571428571428,17634.0,4568.7322238341985,3453.989982622855,1214.857142857143,1368.4
100,2024-12-02,26064.0,11452.0,43132.0,2040.0,12376.0,7951.0,3697.0,1497.0,109.0,761.5754672125,2642.13640623132,3403.71187344382,17650.14285714286,18160.466666666667,3530.915420458867,3551.733363535982,1240.142857142857,1378.9333333333334
101,2024-12-03,31826.0,14205.0,43150.0,2451.0,15051.0,9997.0,4327.0,2441.0,113.0,849.24420605,1851.77406014001,2701.01826619001,18942.14285714286,18747.133333333335,1774.3408026964257,3280.819244188739,1416.7142857142858,1418.1
102,2024-12-04,23405.0,11210.0,43122.0,1776.0,11190.0,7057.0,3382.0,1499.0,113.0,753.5723484375,13286.7007242715,14040.273072709,19819.85714285714,19131.133333333335,3692.3064700977116,3732.368684216956,1452.5714285714287,1427.3666666666666
103,2024-12-05,21649.0,10153.0,43156.0,1177.0,10716.0,6517.0,3239.0,1270.0,104.0,713.788989525,0.0,713.788989525,20789.571428571428,19422.4,3704.9402542869975,3510.172982568761,1477.4285714285713,1401.1
104,2024-12-06,16307.0,8229.0,43065.0,1021.0,8468.0,4557.0,2261.0,1095.0,88.0,615.9115676375,0.0,615.9115676375,20964.571428571428,19273.2,3708.7925719941404,3440.625534367443,1458.4285714285713,1392.4333333333334
105,2024-12-07,15367.0,7398.0,43040.0,1714.0,7949.0,3889.0,1815.0,1378.0,97.0,591.2987126375,0.0,591.2987126375,21264.14285714286,19326.533333333333,3713.58993800664,3452.8164124691093,1484.0,1390.7
106,2024-12-08,12743.0,7177.0,42921.0,1911.0,7141.0,2418.0,1273.0,1441.0,97.0,532.3300303625,0.0,532.3300303625,21051.571428571428,19285.566666666666,3228.33321607219,3350.731422561972,1517.2857142857142,1395.6
107,2024-12-09,29273.0,13794.0,42651.0,2134.0,14393.0,9102.0,3644.0,2210.0,104.0,945.2942129875,0.0,945.2942129875,21510.0,19795.966666666667,2877.1306931498584,3360.5889374382227,1619.142857142857,1422.8
108,2024-12-10,26475.0,11603.0,42583.0,1956.0,12110.0,8812.0,3597.0,1363.0,84.0,569.204129225,3939.92778120685,4509.13191043185,20745.571428571428,19975.3,3135.4326423272646,3489.285874024284,1465.142857142857,1418.6666666666667
109,2024-12-11,21697.0,14350.0,43164.0,1816.0,10503.0,6577.0,2801.0,1447.0,84.0,891.4026972125,14994.589999282,15885.992696494499,20501.571428571428,20011.3,3399.1068742966213,3994.5463394516005,1457.7142857142858,1411.8333333333333
110,2024-12-12,17595.0,9504.0,43167.0,1652.0,8964.0,5017.0,1962.0,1366.0,81.0,615.8560864125,3390.28776553541,4006.1438519479098,19922.428571428572,19701.1,3869.4432832141797,4020.131507146036,1471.4285714285713,1404.3
111,2024-12-13,14864.0,8029.0,43181.0,1661.0,8186.0,3484.0,1533.0,1326.0,94.0,570.478546475,0.0,570.478546475,19716.285714285714,19350.2,3862.9528516195364,4014.4969775789527,1504.4285714285713,1397.9333333333334
112,2024-12-14,12643.0,6718.0,43180.0,1285.0,7128.0,2930.0,1300.0,1080.0,76.0,545.1364220375,0.0,545.1364220375,19327.14285714286,18979.266666666666,3856.35823867668,4007.679682095202,1461.857142857143,1387.2333333333333
113,2024-12-15,13226.0,7131.0,43141.0,1620.0,7274.0,2936.0,1396.0,1333.0,100.0,539.2471139125,3554.38799793069,4093.63511184319,19396.14285714286,18781.8,4365.116107459636,4122.933409764559,1446.4285714285713,1384.1
114,2024-12-16,14527.0,8073.0,43164.0,912.0,7767.0,4039.0,1809.0,1118.0,84.0,587.0269656625,2681.70386631333,3268.73083197583,17289.571428571428,18725.833333333332,4697.035624457968,4212.58910633667,1290.4285714285713,1373.6
115,2024-12-17,21899.0,12521.0,42746.0,1626.0,10703.0,6773.0,2797.0,1340.0,78.0,662.8480639,0.0,662.8480639,16635.85714285714,18740.966666666667,4147.566503524847,4212.906959865837,1287.142857142857,1370.9
116,2024-12-18,22931.0,11231.0,42784.0,1862.0,11459.0,6759.0,2851.0,1296.0,84.0,739.089933825,7785.96207993542,8525.05201376042,16812.14285714286,18885.0,3096.0035488485496,3379.1993855753635,1265.5714285714287,1363.3
117,2024-12-19,26842.0,13722.0,43052.0,1229.0,13439.0,8372.0,3802.0,1184.0,89.0,802.5322109,3794.34049271315,4596.87270361315,18133.14285714286,19244.033333333333,3180.3933848007277,3510.821401230802,1239.5714285714287,1353.8666666666666
118,2024-12-20,30337.0,14365.0,43169.0,1382.0,14852.0,9585.0,4518.0,1087.0,89.0,875.772732075,4196.75811303098,5072.53084510598,20343.571428571428,19645.6,3823.5437131765816,3659.021165122668,1205.4285714285713,1352.0666666666666
