to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,43137,System,3,43138,System
cx0000000000000000000000000000000000000000,1.8559774999999663,1059,governance,726,0,governance
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,36.743124024999986,522,bnUSD,2683,52,bnUSD
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,2.33402227499999,354,unknown_cx,0,136,unknown_cx
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,1.7413393874999994,337,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,13.747536587499992,288,ICON Pyth verifier,0,0,ICON Pyth verifier
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,0.8475451499999989,219,Blobble Stake Token,201,0,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,0.548718299999994,134,Blobble,0,0,Blobble
cxa07f426062a1384bdd762afa6a87d123fbc81c75,3.7156407249999983,68,xCall,252,163,xCall
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,3.195110149999999,61,Sui,273,5,Sui
cx66d4d90f5f113eba575bf793570135f9b10cece1,8.177316437499998,60,balanced_loans,194,107,Balanced
cx2609b924e33ef00b648a409245c7ea394c467824,7.132963049999998,57,sICX,250,30,sICX
cx66a031cc3bd305c76371fb586e93801b948254f0,2.477146462499999,36,Avalanche,184,1,Avalanche
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,1.5804726249999983,33,Balanced Savings,68,1,Balanced
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.04,32,binance_hot,0,0,binance
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,4.743068999999998,31,Wrapped ICX,312,14,Wrapped ICX
cxa0af3165c08318e988cb30993b3048335b94af6c,1.3151782749999992,31,balanced_dex,65,55,Balanced
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,0.6589518124999985,28,Balanced Asset Manager,112,39,Balanced
cx288d13e1b63563459a2ac6179f237711f6851cb5,1.8809769499999986,26,Ethereum,142,2,Ethereum
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,0.4261719124999997,20,unknown_cx,0,20,unknown_cx
cxba62bb61baf8dd8b6a04633fe33806547785a00c,0.565067875,18,MyID_3,18,0,MyID
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,0.1323061249999997,14,MyID_2,14,0,MyID
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,1.3861389499999994,13,balanced_rewards,56,14,Balanced
hx6bfe7f68a6b8ef61b877bd2ae72deea8ce1b51b0,0.0125,10,unknown_hx,0,0,unknown_hx
hxa9decf0664161eecc9935ae7f0f8b1eca9874b8c,0.0125,10,unknown_hx,0,0,unknown_hx
hxf4017eec6e43b0ec86d68c73585619a8f8e0c940,0.0125,10,unknown_hx,0,0,unknown_hx
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,0.9813936999999996,9,balanced_baln,55,7,Balanced
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,0.6763417249999999,8,Injective,53,3,Injective
cx59d899fce52cadd1feb5128ff5e6672f03943eec,0.0717740125,8,unknown_cx,0,8,unknown_cx
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,0.5106154374999998,8,balanced_staked_lp,6,24,Balanced
cx917f88460d4ebec1fd656d4dbe51131a37d16837,0.0545199375,8,unknown_cx,0,0,unknown_cx
cx2dc662031f3d62bcdba4f63e9bf827767c847565,0.5947870874999996,8,SkillScore,72,74,SkillScore
hx3e99155042f80946cc2867d64beb2404ff796cb3,0.00875,7,unknown_hx,0,0,unknown_hx
cx55f6ac86d82a14022c338c8c0033eeceeeab382d,0.0886921624999999,7,unknown_cx,8,8,unknown_cx
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,1.8700201749999996,7,Stellar,95,3,Stellar
hx4dbf66982346c15349e2c76b709448f9f90e04da,0.0075,6,unknown_hx,0,0,unknown_hx
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,0.3878060124999999,5,Bitcoin,33,2,Bitcoin
cx0000000000000000000000000000000000000001,0.0491914625,5,unknown_cx,5,0,unknown_cx
cxdada6921d08fbf37c6f228816852e58b219cc589,0.0385912624999998,5,unknown_cx,0,2,unknown_cx
hx9b2885e13a0b0207254e70257276afbc0ba2b8e6,0.00625,5,unknown_hx,0,0,unknown_hx
cx43e2eec79eb76293c298f2b17aec06097be606e0,0.0581783124999999,5,balanced_staking,15,0,Balanced
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.00625,5,kraken_hot,0,0,kraken
cx441f6ff1c4cc799d527a99b90c9538bd1178d37b,0.0407903874999999,5,unknown_cx,0,3,unknown_cx
hx00742a52c7a63bf6c98f498ae7113fa612b4dc58,0.005,4,unknown_hx,0,0,unknown_hx
hxe73e651fbd620984b2a567e2ce840228db0d4730,0.005,4,unknown_hx,0,0,unknown_hx
hx0936f9e208123ba7a0b668da9a8d671805be5a42,0.005,4,unknown_hx,0,0,unknown_hx
hxa1372bbec1e946dbe7681c28fadaac91b38befd9,0.005,4,unknown_hx,0,0,unknown_hx
