to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,42475,0.0,System,1,42476,System
cx0000000000000000000000000000000000000000,966,1.69581999999997,governance,669,0,governance
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,523,3.5702222999999815,unknown_cx,0,206,unknown_cx
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,469,41.56485761249999,bnUSD,3078,50,bnUSD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,315,1.6832942374999997,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,288,15.121642687499989,ICON Pyth verifier,0,0,ICON Pyth verifier
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,211,0.8316864874999988,Blobble Stake Token,200,0,Blobble
cx2609b924e33ef00b648a409245c7ea394c467824,86,8.492979124999998,sICX,479,27,sICX
cx66a031cc3bd305c76371fb586e93801b948254f0,81,5.979102712499998,Avalanche,460,6,Avalanche
cx66d4d90f5f113eba575bf793570135f9b10cece1,79,7.2769446624999965,balanced_loans,211,109,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,67,2.5631903999999985,balanced_dex,63,145,Balanced
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,62,4.557298712499997,Sui,403,6,Sui
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,62,1.0585406749999986,GangstaVerse LootBox,285,0,GangstaBet
cx5a0af85407c69945eb318d4ac18e9e842184163c,55,3.386722712499998,GangWar Simulation,171,41,GangstaBet
cxa07f426062a1384bdd762afa6a87d123fbc81c75,49,3.7970106499999976,xCall,220,144,xCall
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,48,0.6633954749999973,unknown_cx,0,48,unknown_cx
cx288d13e1b63563459a2ac6179f237711f6851cb5,48,3.5524237499999973,Ethereum,275,7,Ethereum
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,46,2.7237244374999996,Balanced Savings,119,1,Balanced
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,38,2.7953572249999996,Wrapped ICX,269,25,Wrapped ICX
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,34,2.7694938874999995,Injective,205,4,Injective
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,32,3.233505624999999,balanced_rewards,131,51,Balanced
hxb568381d35d3e7a6383200e8a0d30310af20b929,19,0.02375,binance_hot,0,0,binance
cx1be33c283c7dc7617181d1b21a6a2309e71b1ee7,18,0.3323191875,unknown_cx,38,0,unknown_cx
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,11,0.6800168874999998,Bitcoin,52,5,Bitcoin
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,11,1.8848522125,balanced_baln,92,19,Balanced
cxba62bb61baf8dd8b6a04633fe33806547785a00c,10,0.307486875,MyID_3,10,0,MyID
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,9,0.7819901999999996,Binance Coin,56,0,binance
cx55f6ac86d82a14022c338c8c0033eeceeeab382d,8,0.0691087375,unknown_cx,4,12,unknown_cx
hx9d5b6018fdf8540319f02c8643ecd92c9de16c52,7,0.00875,unknown_hx,0,0,unknown_hx
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,7,0.1593466124999999,Balanced Asset Manager,28,7,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,6,0.4551071499999997,SkillScore,57,57,SkillScore
hxe76a8703a40e86a119a1e1e5a392afa628d94923,6,0.0075,unknown_hx,0,0,unknown_hx
cx2e6d0fc0eca04965d06038c8406093337f085fcf,6,0.08593245,Craft,12,0,Craft
hx8acbfbf57dfc49f5fa9b1df2fc55fd9216b3e7aa,6,0.0075,unknown_hx,0,0,unknown_hx
cx553b05df18e9d7c00d8bf4675e579cbbb23c4b30,6,0.2582681999999997,OMM Fee Distribution,13,1,Omm
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,6,1.2152165374999997,Stellar,72,1,Stellar
hxa390d24fdcba68515b492ffc553192802706a121,6,0.0075,bitvavo_hot,0,0,bitvavo
hx3e99155042f80946cc2867d64beb2404ff796cb3,5,0.00625,unknown_hx,0,0,unknown_hx
cx43e2eec79eb76293c298f2b17aec06097be606e0,5,0.42142921249999976,balanced_staking,16,4,Balanced
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,5,0.08140571249999991,CROWN,20,0,GangstaBet
cxe2da9f10bc6e2754347bde2ef73379bd398fd9f3,5,0.2540563749999998,HVH,19,0,HVH
hx769f4c0044fc461a2b2528086eb160796246d8de,4,0.005,upbit_hot_03,0,0,upbit
hx68646780e14ee9097085f7280ab137c3633b4b5f,4,0.005,kraken_hot,0,0,kraken
hx04f587a220fbaea57d5bc3a8a05b4267634a7007,4,0.005,unknown_hx,0,0,unknown_hx
hx133323c2e990994816b548a9e7eb080a5eac8031,4,0.005,unknown_hx,0,0,unknown_hx
cx203d9cd2a669be67177e997b8948ce2c35caffae,4,0.5668324124999999,balanced_dividends,30,0,Balanced
hx2ab824d48433c861780af2b0ff295180f20c0338,3,0.00375,unknown_hx,0,0,unknown_hx
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,3,0.0122931874999999,Blobble,0,0,Blobble
hxf9c6a1c59e7f9619e4c3e296b950c87a2c508828,3,0.00375,unknown_hx,0,0,unknown_hx
hx0817b72a02173b4cdb6132a667965d04c2a59a75,3,0.00375,unknown_hx,0,0,unknown_hx
hx64d921c027025cf787b5ed28a9d22c6c73317c91,3,0.00375,unknown_hx,0,0,unknown_hx
hx33913d2e0418cdbe30dede51188fd24227e424f0,3,0.00375,unknown_hx,0,0,unknown_hx
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,3,0.00375,kucoin,0,0,kucoin
hx2be2785f526e1951a59b5e26a0ea1106d058b22b,2,0.0025,unknown_hx,0,0,unknown_hx
hx3cad7641b138cce0daec0e7e091f3d4bebe29416,2,0.0025,unknown_hx,0,0,unknown_hx
hxa1372bbec1e946dbe7681c28fadaac91b38befd9,2,0.0025,unknown_hx,0,0,unknown_hx
hx470791761244e611519201a9c8a3dd989ceebdcc,2,0.0025,unknown_hx,0,0,unknown_hx
hx54bed3d2677cc66b1ad0994d73c90903f07d9c06,2,0.0025,unknown_hx,0,0,unknown_hx
hx6b91c8dea3114de74ecfa85908b875778c2b599c,2,0.0025,bybit,0,0,bybit
hx94165ff0c4c93a68c8978b83dd97cbc5203ea3e1,2,0.0025,unknown_hx,0,0,unknown_hx
hxd122c413113c0bdd43f78b1b579a687551e2a424,2,0.0025,unknown_hx,0,0,unknown_hx
hxf2e2d2d60fc1ce9bf7d4adcfe53ce9446bc2c2e1,2,0.0025,unknown_hx,0,0,unknown_hx
hx147ee8a9bb1f6eced2f5cc996f7b1569e880f3df,2,0.0025,unknown_hx,0,0,unknown_hx
hx16a12628d78f25d83f836597ce225524de8d6027,2,0.0025,unknown_hx,0,0,unknown_hx
hx0e7ce4398a56e5bc7ad49e787556786f00c8ed64,2,0.0025,unknown_hx,0,0,unknown_hx
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,2,0.0876578624999999,balanced_staked_lp,0,6,Balanced
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,2,0.0719004874999999,gangstabet_trade,4,0,GangstaBet
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,1,0.1245351,Finance Token,12,1,Optimus
hxb5126127890e9fd991d211b2b2c24859c921c95c,1,0.00125,unknown_hx,0,0,unknown_hx
hxb3f17ee882f5ac89721334867d13c1d27264bfc5,1,0.00125,unknown_hx,0,0,unknown_hx
hxb2e1cfc18b1ed8e1f71a1b375333d7be0b003593,1,0.00125,unknown_hx,0,0,unknown_hx
hxaa473ec1866d378db9fda76d3cd1d9de9ae6d406,1,0.00125,upbit_hot_02,0,0,upbit
hxa3d0a53999af1296f6b6fdc5eefe6a5a33c8d352,1,0.00125,unknown_hx,0,0,unknown_hx
hx117333592abe4f01c29a10114e077e1c2be24b8c,1,0.00125,unknown_hx,0,0,unknown_hx
hxc46443a39219632e18a74890d2368c003163e8ca,1,0.00125,unknown_hx,0,0,unknown_hx
cxa478fc6218bb9896b2d6115b7f44388db9fa6ebb,1,0.00563315,AgoraScore,0,0,AgoraScore
hx9d59f76e15c3d07b403c8fc84c18b292f3f5e7c6,1,0.00125,unknown_hx,0,0,unknown_hx
hx9d4b2e99716dead1c4356ea2c878861ad9c3aca2,1,0.00125,unknown_hx,0,0,unknown_hx
hx977c2c840f01795675c71b2125b5e620dba11ed6,1,0.00125,unknown_hx,0,0,unknown_hx
hx97347e18238192e5066466a0a8865f1892c6be35,1,0.00125,upbit_hot_01,0,0,upbit
hx95d23a20e152e1ac90e06cdf85fbd7d3dd6954b7,1,0.00125,unknown_hx,0,0,unknown_hx
hx95658da8906c50a8beb48dbe2dd4c1b3d734ccd0,1,0.00125,unknown_hx,0,0,unknown_hx
cx69bcdf1753472c1444188ec3f5188657e30c8322,1,0.003210125,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
hxc59a61a9f7404fb06089b90613db2beec224a10a,1,0.00125,unknown_hx,0,0,unknown_hx
hx9400e6c8f6c8fdfa1811e480de56240a35860271,1,0.00125,unknown_hx,0,0,unknown_hx
cx28497aef34ec44ad2be9249daddfbe34b54f309a,1,0.0308276499999999,Balanced Bribe,1,0,Balanced
hxfd0d1035199b5504273dc9103dd8eda18161acca,1,0.00125,unknown_hx,0,0,unknown_hx
hxfd025b56547e808343774ad71b776d688a6836a5,1,0.00125,unknown_hx,0,0,unknown_hx
hxfb6abac471f7454f8f92f27b9d1a086fcac71194,1,0.00125,unknown_hx,0,0,unknown_hx
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,1,0.21703465,balanced_router,10,1,Balanced
hxf57385a2e7129505b2ac386fd74aacebd3a3e121,1,0.00125,unknown_hx,0,0,unknown_hx
hxf2f766ecd3892b4be017bba8dab782ff5760499b,1,0.00125,unknown_hx,0,0,unknown_hx
