IRC Token,Amount,No. of Transactions
BALN,435995.78812183265,3230
sICX,3076462.40913113,2187
IAM,11306.959781962814,2025
bnUSD,1428598.3798796523,1862
PGT,3000.0,1784
IWIN,46190.36030000039,885
METX,252113.0414655794,831
UP,2.821600166110623,144
TAP,1054030.6183329495,64
ACT,2154.0,38
SEED,34.999198999999976,36
EPX,1176.5999999999988,35
LDX,1598.40625,9
HGC,26750.0,6
uTAP,12.787557883565006,1
