IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,864.0,11397.897765576996,21236.556921339776,1497.0,0.013961466277790824,296.4934733136706
BST,260.0,3.789280115564734,289.11244302758195,627.0,1.088915289432296,314.8189595778576
bnUSD,9842.0,1171275.8919774315,70769.14743474968,600.0,1.0038696738998607,71043.00095749334
sICX,12041.0,891956.9785019285,377132.6136722316,457.0,0.2211511343494804,83403.30531379838
GBET,2839.0,12177.17028412746,76334.33114199547,351.0,0.005108813426730982,389.97785585875545
$unknown,,,20039.552220017442,277.0,,
CROWN,1173.0,17840.50850749841,82117.87020830014,143.0,0.007441760171526028,611.1014958866717
CODE,243.0,15.679837949757502,556209.8438959253,132.0,9.295084848823924e-06,5.170017692763735
BALN,16376.0,358755.95794521016,49370.304622779506,126.0,0.08851703684091575,4370.113073141806
BTCB,133.0,236327.339565365,0.12423389622390833,59.0,26575.5829915108,3301.5882194572164
CFT,19100.0,49978.36638353532,1000004.627314257,44.0,0.00436334565344041,4363.36584401196
OMM,13884.0,21788.01946699876,446800.93836399546,42.0,0.002905985521782908,1298.3970580047883
FIN,2255.0,16653.704228930106,2008.867189572438,41.0,0.0874442050954322,175.66379453445674
IUSDC,5581.0,121702.74593701556,3033.84531,32.0,0.9837459450856154,2984.533021729512
USDS,5430.0,14896.435114956388,239.1328356286478,25.0,0.9922683382241703,237.283941424072
ETH,111.0,29003.241799905,0.18791010497061159,15.0,1755.0450191033565,329.7906937678607
IAM,4063.0,7.167417304548757,808.7427041178726,8.0,0.007573426648999231,6.124953547549996
VOID,153.0,608.2619519954674,418.76166459941595,7.0,0.010273620601953502,4.302198464736902
XCROWN,1173.0,17840.50850749841,42045.73426572811,6.0,0.007441760171526028,312.8942706412626
finMICX,12041.0,891956.9785019285,8250.12866942495,3.0,0.2211511343494804,1824.525313772497
oICX,12041.0,891956.9785019285,3754.134213715819,2.0,0.2211511343494804,830.231039863448
oIUSDC,5581.0,121702.74593701556,4.871447,2.0,0.9837459450856154,4.792266232949486
oUSDS,5430.0,14896.435114956388,1.4928749081143828,2.0,0.9922683382241703,1.4813325042512195
NPT,464.0,1.0373582539716957,117.0,1.0,0.00019994409790893223,0.023393459455345073
IDOGE,1741.0,49.32458882081115,17100.0,1.0,1.1605388654914287e-07,0.001984521459990343
ICX,,,,,0.18538146,
