to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,302143,System,17,302150,System
cx0000000000000000000000000000000000000000,14.529789999999737,8259,governance,5697,0,governance
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,440.5601357874998,4632,bnUSD,27039,568,bnUSD
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,18.835652274999813,4211,Blobble,0,0,Blobble
cxee7a00755a757e3c519a0616456030e33dc9d47f,2610.7570426375,3257,BTP_2,0,3365,BTP
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,12.827754049999996,2572,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,91.85957316249994,2015,ICON Pyth verifier,0,0,ICON Pyth verifier
cxa0af3165c08318e988cb30993b3048335b94af6c,48.866156162499976,1295,balanced_dex,1869,2539,Balanced
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,254.16178089999997,1188,balanced_router,13780,1281,Balanced
cx2609b924e33ef00b648a409245c7ea394c467824,127.28992517499998,1170,sICX,5516,297,sICX
cx288d13e1b63563459a2ac6179f237711f6851cb5,59.68584719999996,1104,Ethereum,4267,51,Ethereum
cx66d4d90f5f113eba575bf793570135f9b10cece1,94.78366374999996,1046,balanced_loans,2750,1344,Balanced
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,53.53636284999997,915,Injective,3840,21,Injective
cx66a031cc3bd305c76371fb586e93801b948254f0,48.91507649999997,772,Avalanche,3618,17,Avalanche
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,2.9779022499999814,703,Blobble Stake Token,723,0,Blobble
cx5a0af85407c69945eb318d4ac18e9e842184163c,41.15708408749998,624,GangWar Simulation,1953,466,GangstaBet
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,24.337246199999974,612,Balanced Savings,1142,10,Balanced
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,25.984298624999994,568,Sui,2225,18,Sui
cx65c9e3d4fea842e00add0d32a5b4c5e4e04c7a6b,24.368407124999994,520,Solana,2083,15,Solana
cxa07f426062a1384bdd762afa6a87d123fbc81c75,36.70492129999999,487,xCall,2277,2458,xCall
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.445,356,binance_hot,0,0,binance
cxba62bb61baf8dd8b6a04633fe33806547785a00c,10.053273312499996,327,MyID_3,326,0,MyID
cxdada6921d08fbf37c6f228816852e58b219cc589,2.5221662624999914,325,unknown_cx,0,176,unknown_cx
cx96f98f59f1dc144709fd294d4b906c74f5d709b1,0.611271562499991,276,EURD_Token_V2,276,0,EURD_Token_V2
cx441f6ff1c4cc799d527a99b90c9538bd1178d37b,1.2552705874999928,209,unknown_cx,0,24,unknown_cx
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,10.298221674999997,205,Bitcoin,828,44,Bitcoin
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,2.8820671249999954,202,GangstaVerse LootBox,786,0,GangstaBet
cx91a5817cf6e7adbcbcee9e8815c63f83d9a98afc,1.568959424999991,198,unknown_cx,0,125,unknown_cx
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,38.70512984999999,190,Stellar,2265,51,Stellar
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,1.566374124999991,166,MyID_2,166,0,MyID
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,24.051862274999998,147,balanced_baln,874,73,Balanced
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,8.434045237499998,146,Binance Coin,633,1,binance
cx622bbab73698f37dbef53955fd3decffeb0b0c16,16.636639449999993,140,ICON IBC Handler,0,203,ICON IBC Handler
cx90b9d86f545329831e22a1df4b0618904d3a2d67,0.2955849999999977,132,LEND5_Token_V2,132,0,LEND5_Token_V2
hx1b3e781a1c802c238e30e90aa1a6cee94f9bacbc,0.14625,117,unknown_hx,0,0,unknown_hx
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,19.696767725,105,Inanis Treasury,14,0,Inanis
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,7.905177412499997,95,FRAMD Token,450,26,FRAMD
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,0.5632356749999972,86,unknown_cx,0,42,unknown_cx
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,3.0325722999999982,71,CROWN,459,9,GangstaBet
cx203d9cd2a669be67177e997b8948ce2c35caffae,11.91809365,70,balanced_dividends,730,11,Balanced
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,4.584360974999997,67,balanced_rewards,139,97,Balanced
cx43e2eec79eb76293c298f2b17aec06097be606e0,1.1646786499999988,59,balanced_staking,175,5,Balanced
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.06875,55,bybit,0,0,bybit
cx59d899fce52cadd1feb5128ff5e6672f03943eec,0.4055859999999983,52,unknown_cx,0,34,unknown_cx
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,13.9434994125,51,omm_token,864,11,Omm
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.058750000000000004,47,bithumb_03,0,0,bithumb
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.058750000000000004,47,kraken_hot,0,0,kraken
hxa390d24fdcba68515b492ffc553192802706a121,0.058750000000000004,47,bitvavo_hot,0,0,bitvavo
hx1adc2b41608d81704d775ff143f43ab6efe0d792,0.05375,43,unknown_hx,0,0,unknown_hx
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,1.0599732749999982,42,Balanced Asset Manager,168,84,Balanced
cxc7d2b2ea91af80d4535dbbee0318399d3aedb6b1,9.5882467,40,Hana Wallet Router,549,62,Hana Wallet Router
cxe2da9f10bc6e2754347bde2ef73379bd398fd9f3,5.020690499999999,40,HVH,312,8,HVH
cx44250a12074799e26fdeee75648ae47e2cc84219,1.2143200374999992,38,balanced_governance,6,4,Balanced
cx917f88460d4ebec1fd656d4dbe51131a37d16837,0.2431705624999993,37,unknown_cx,0,3,unknown_cx
cx2dc662031f3d62bcdba4f63e9bf827767c847565,1.8868608499999993,37,SkillScore,213,233,SkillScore
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.12495493749999799,36,unknown_cx,0,0,unknown_cx
hx05a1d1c125186389be9fd5d31d6ad6c5ef418898,0.043750000000000004,35,unknown_hx,0,0,unknown_hx
hx4dbf66982346c15349e2c76b709448f9f90e04da,0.043750000000000004,35,unknown_hx,0,0,unknown_hx
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,4.691698799999998,32,Wrapped ICX,326,17,Wrapped ICX
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,9.0752783875,31,CraftRewards,142,7,Craft
cx28497aef34ec44ad2be9249daddfbe34b54f309a,0.6411054249999992,29,Balanced Bribe,29,0,Balanced
hx49b1556654e51f52d59a8222b4737ee7dccc6d1b,0.03625,29,upbit_cold_02,0,0,upbit
hx769f4c0044fc461a2b2528086eb160796246d8de,0.035,28,upbit_hot_03,0,0,upbit
hx85532472e789802a943bd34a8aeb86668bc23265,0.03375,27,okx.com_01,0,0,okx.com_01
hx04f587a220fbaea57d5bc3a8a05b4267634a7007,0.03375,27,unknown_hx,0,0,unknown_hx
