IRC Token,Amount,No. of Transactions
BALN,564442.9169580968,4102
bnUSD,3147637.395280383,3060
sICX,5607909.540369555,2794
IWIN,135641.5742,2032
PGT,3000.0,1974
UP,8.608348857488279,159
METX,448709.34998172877,101
TAP,1172305.371939677,61
SEED,2146.293928,40
ACT,1720.0,19
ICXIOU,25191.14273,7
LDX,2.0,3
IUSDC,7092.9,2
HGC,50750.0,2
USDS,95.0,1
IAM,6.33423386833252,1
uMETX,5.508052758150897,1
uSEED,8.46694787133e-05,1
uUP,0.3035008367926338,1
