IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,7569958.409692807,3169.0,0.8661057286096396,6556384.343971658
bnUSD,2048399.6734723297,3116.0,1.0004924883098207,2049408.4863653556
BALN,348754.4662970617,1354.0,0.5878460461602014,205013.93409343893
GBET,837136.851528904,1352.0,0.09570155633766798,80115.29955893141
METX,9717352.8011204,1023.0,0.000573206752601401,5570.052243012353
OMM,2566997.714959427,964.0,0.06044876570309531,155171.84343196344
FIN,22879.058908333085,675.0,1.3619544773552048,31160.23671787773
IUSDC,134934.732708,341.0,1.0027265304346615,135302.63636342128
USDS,318885.366310178,302.0,0.9959445652380238,317592.1475105582
CFT,1687323.917239887,228.0,0.03699625403875336,62424.66428787131
finOMM,6929.887235023455,175.0,1.3619544773552048,9438.190947306875
IWIN,5188.6881,155.0,,
oICX,2198248.3116566692,80.0,0.8661057286096396,1903915.4556323097
obnUSD,299121.08359863725,60.0,1.0004924883098207,299268.3972355305
TAP,794682.3716051423,53.0,0.0016006974596412887,1272.0460534500658
IDOGE,207760953.7233748,52.0,,
LDX,8200.0,48.0,,
IUSDT,44866.834678,41.0,0.9961074678718579,44692.189082527846
UP,2.7805046657501946,38.0,2.347407020068609,6.526976171715528
IAM,2449.8813438911407,35.0,,
dIUSDC,10991.639093,28.0,1.0027265304346615,11021.60813151388
oUSDS,94538.89087853878,25.0,0.9959445652380238,94155.49457411128
oOMM,9614.63,23.0,0.06044876570309531,581.1925161919512
dbnUSD,9880.24960150991,21.0,1.0004924883098207,9885.115508936764
oIUSDC,11056.966006999999,16.0,1.0027265304346615,11087.113161333102
finOICX,962323.7430901777,10.0,1.3619544773552048,1310641.1305668873
finICX,102596.01348365405,9.0,1.3619544773552048,139731.0999228576
CHIU,49530.21341271847,7.0,,
dUSDS,378.2287524759273,6.0,0.9959445652380238,376.6948704451575
oBALN,22761.84881444817,3.0,0.5878460461602014,13380.462828869626
HGC,5000.0,2.0,,
ICX,,,0.790158,
