IRC Token,Amount,No. of Transactions
IWIN,667714.9582999116,10648
bnUSD,7792383.827845596,6456
BALN,571920.7021133691,6076
sICX,9214360.83378461,4320
IAM,21410.71966126237,1961
PGT,2999.999999999998,1741
METX,452313.2987013093,892
TAP,1736802.55557882,387
LDX,61696.90625,220
UP,51.621540793843195,201
ACT,7309.0,159
SEED,10153.001280000004,60
SSX,18525.5,20
HGC,15500.0,4
uSEED,0.000412803825362795,2
uTAP,45.731078869751585,2
uUP,82.05600248235838,1
