IRC Token,Amount,No. of Transactions
SEED,88518.94937599986,4277
BALN,551659.8100049075,3567
sICX,1746373.447019999,2328
IAM,13777.122153195245,2065
PGT,3001.1066867562995,1655
bnUSD,628743.2337134037,1638
METX,398190.4789581151,855
IWIN,31560.69270000002,640
UP,168.31185152349033,139
EPX,1967.8000000000002,48
TAP,419720.64327583683,47
ACT,1699.0,30
LDX,4750.0,29
HGC,28000.0,4
SPORTS,3949806.8,2
ICXIOU,98.9,1
