to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,302024,0.0,System,43,302031,System
cx0000000000000000000000000000000000000000,15625,69.44769032499947,governance,5963,0,governance
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,6121,12.5729165625,MyID_1,0,6121,MyID
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,3380,63.11785949999998,FRAMD Token,5050,451,FRAMD
hx11de4e28be4845de3ea392fd8d758655bf766ca7,3359,4.19875,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,2853,26.81693043749998,MyID_2,2853,0,MyID
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,2180,8.754235762499999,Relay_4,0,0,Relay
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,1499,7.099249474999972,GangstaBet Crown,1605,0,GangstaBet
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,1395,237.76226367499996,bnUSD,10905,119,bnUSD
cx69bcdf1753472c1444188ec3f5188657e30c8322,1017,2.902118562499967,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx2609b924e33ef00b648a409245c7ea394c467824,811,80.82675669999998,balanced_sicx,4323,53,Balanced
cx66d4d90f5f113eba575bf793570135f9b10cece1,786,45.69384319999998,balanced_loans,2412,234,Balanced
cxba62bb61baf8dd8b6a04633fe33806547785a00c,607,18.5951885625,MyID_3,604,0,MyID
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,589,79.60936201249997,CraftRewards,3999,43,Craft
cxa0af3165c08318e988cb30993b3048335b94af6c,580,41.069097849999984,balanced_dex,1828,0,Balanced
cx14002628a4599380f391f708843044bc93dce27d,455,165.972620125,iAM Div,36870,36972,iAM 
hxb568381d35d3e7a6383200e8a0d30310af20b929,432,0.54,unknown_hx,0,0,unknown_hx
cxaa99a164586883eed0322d62a31946dfa9491fa6,429,50.54312626249999,optimus_rewards,1366,14,Optimus
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,389,60.15150941249999,balanced_baln,2393,174,Balanced
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,316,32.990511962499994,balanced_rewards,1171,0,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,311,5.367637437499989,GangstaBet Skill,2467,2529,GangstaBet
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,299,14.491445387499997,omm_lending,0,0,Omm
cx2e6d0fc0eca04965d06038c8406093337f085fcf,280,39.58074448749999,Craft,1860,15,Craft
cx203d9cd2a669be67177e997b8948ce2c35caffae,272,55.30639313749999,balanced_dividends,2830,54,Balanced
cx9c4698411c6d9a780f605685153431dcda04609f,241,1.9472884749999888,Auction,795,3,Craft
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,221,30.917297774999998,Inanis Treasury,210,44,Inanis
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,213,42.548343187499995,Balanced Router,2430,108,Balanced
cx32743b6f4588f5c1b025c5bb732ac62349365417,206,1.3988133499999975,Craft,288,74,Craft
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,201,1.5689754874999942,NebulaPlanetToken,237,0,Nebula
cx334db6519871cb2bfd154cec0905ced4ea142de1,193,0.7868364999999948,unknown_cx,0,0,unknown_cx
cxcc711062b732ed14954008da8a5b5193b4d48618,168,0.3107999999999832,peek_1,0,0,peek
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,165,1.1177368749999956,NebulaMultiToken,180,0,Nebula
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,151,39.85188637499999,Yetis,4050,4024,FRAMD
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,125,0.15625,kucoin,0,0,kucoin
cx5b5a03cb525a1845d0af3a872d525b18a810acb0,125,6.280093937499997,btp-0x38.bsc-BTCB,578,35,BTP
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,120,4.9588449124999965,optimus_dividends,850,0,Optimus
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,111,13.846506999999995,Finance Token,606,11,Optimus
