to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,1282850,0.0,System,85,1282872,System
cx0000000000000000000000000000000000000000,32288,69.68531563749897,governance,22197,0,governance
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,21613,1711.9872230374992,bnUSD,112858,1534,bnUSD
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,15373,63.61622841249958,Blobble Stake Token,15618,0,Blobble
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,11022,54.90470949999998,Relay_4,0,0,Relay
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,10839,50.360894137499514,Blobble,0,0,Blobble
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,10472,69.73734411249966,unknown_cx,0,4730,unknown_cx
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,8560,405.3818388499997,ICON Pyth verifier,0,0,ICON Pyth verifier
cx5a0af85407c69945eb318d4ac18e9e842184163c,6367,383.5100594499998,GangWar Simulation,19304,8951,GangWar Simulation
cxa07f426062a1384bdd762afa6a87d123fbc81c75,5646,341.42396503749984,xCall,22052,20021,xCall
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,4967,300.1428291874998,Injective,21575,151,Injective
cx288d13e1b63563459a2ac6179f237711f6851cb5,3982,231.19422434999984,Ethereum,16498,112,Ethereum
cx2609b924e33ef00b648a409245c7ea394c467824,3560,346.3296048874999,sICX,16723,468,sICX
cxa0af3165c08318e988cb30993b3048335b94af6c,3382,147.23857174999995,balanced_dex,4872,6977,Balanced
cxdada6921d08fbf37c6f228816852e58b219cc589,3307,22.6201136249999,unknown_cx,0,1112,unknown_cx
cx66a031cc3bd305c76371fb586e93801b948254f0,3121,191.84102274999987,Avalanche,13854,83,Avalanche
cx441f6ff1c4cc799d527a99b90c9538bd1178d37b,3015,19.81529151249992,unknown_cx,0,1107,unknown_cx
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,2758,139.67281024999997,Sui,11912,125,Sui
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,2516,116.40298747499989,Balanced Savings,5124,32,Balanced
cxba62bb61baf8dd8b6a04633fe33806547785a00c,2401,75.77349718749998,MyID_3,2312,0,MyID
cx65c9e3d4fea842e00add0d32a5b4c5e4e04c7a6b,2217,114.28175011249998,Solana,9701,106,Solana
cx66d4d90f5f113eba575bf793570135f9b10cece1,2047,182.74534307499994,balanced_loans,5187,2499,Balanced
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,1839,29.368425649999953,GangstaVerse LootBox,8221,0,GangstaVerse LootBox
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,1621,339.4885984874999,balanced_router,17954,1565,Balanced
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,1575,189.73083662499997,Wrapped ICX,13970,630,Wrapped ICX
cx69bcdf1753472c1444188ec3f5188657e30c8322,1565,4.861842437499985,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,1199,11.338474812499946,MyID_2,1199,0,MyID
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,926,96.73027534999997,balanced_rewards,3879,1132,Balanced
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,913,18.70825728749998,unknown_cx,0,884,unknown_cx
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,876,4.148374474999975,GangstaBet Crown,920,0,GangstaBet
hxb568381d35d3e7a6383200e8a0d30310af20b929,837,1.0462500000000001,binance_hot,0,0,binance
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,770,41.49014522499997,Bitcoin,3061,303,Bitcoin
cx91a5817cf6e7adbcbcee9e8815c63f83d9a98afc,666,5.151295212499984,unknown_cx,0,388,unknown_cx
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,653,43.098534949999966,Binance Coin,3229,17,binance
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,508,19.401449049999982,CROWN,2692,171,GangstaBet
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,472,72.27332062499998,balanced_baln,3621,349,Balanced
cx43e2eec79eb76293c298f2b17aec06097be606e0,454,11.912152549999993,balanced_staking,1358,58,Balanced
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,453,11.726526974999986,Balanced Asset Manager,1841,744,Balanced
cx59d899fce52cadd1feb5128ff5e6672f03943eec,428,3.340289874999991,unknown_cx,0,296,unknown_cx
cx917f88460d4ebec1fd656d4dbe51131a37d16837,428,2.9981934749999843,unknown_cx,0,132,unknown_cx
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,417,88.24678714999999,Stellar,4935,99,Stellar
cx2dc662031f3d62bcdba4f63e9bf827767c847565,377,19.443305537499988,SkillScore,2176,2328,SkillScore
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,324,61.3914138375,Inanis Treasury,50,0,Inanis
cx622bbab73698f37dbef53955fd3decffeb0b0c16,280,34.68241731249999,ICON IBC Handler,0,390,ICON IBC Handler
cx203d9cd2a669be67177e997b8948ce2c35caffae,245,39.33495189999999,balanced_dividends,2194,23,Balanced
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,189,8.007841874999993,balanced_staked_lp,12,484,Balanced
cx53f8ccd5426534f82cf10cb742de033e51da72fc,184,0.8024576124999997,GangWar Equipments,184,0,GangWar Equipments
cx68a72d63adf66dfdafaa4a92089f7b1f2dc11994,173,68.24557093749999,GW: Tournament Payment,1377,0,GW: Tournament Payment
cx44250a12074799e26fdeee75648ae47e2cc84219,168,101.0784778875,balanced_governance,23,10,Balanced
cx9c4698411c6d9a780f605685153431dcda04609f,155,2.8659379249999954,Auction,784,0,Craft
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,155,3.5955209124999956,gangstabet_trade,209,0,GangstaBet
cx334db6519871cb2bfd154cec0905ced4ea142de1,151,0.6970661249999945,unknown_cx,0,0,unknown_cx
cx384018e03aa8b739472c7a0645b70df97550e2c2,151,3.447960262499995,GangstaBet,149,0,GangstaBet
hx2f1377f549e31534bcc7d02a1ba23c1a5d289f6f,146,0.1825,unknown_hx,0,0,unknown_hx
hxa390d24fdcba68515b492ffc553192802706a121,145,0.18125,bitvavo_hot,0,0,bitvavo
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,122,10.084598037499998,gangstabet_token,894,18,GangstaBet
hx4dbf66982346c15349e2c76b709448f9f90e04da,121,0.15125,unknown_hx,0,0,unknown_hx
cx634fd850e16d2fa6d1d9195f3602d4bafda2f963,109,15.038078937499995,GangstaBet Tournament Pass,205,52,GangstaBet
hx6b91c8dea3114de74ecfa85908b875778c2b599c,109,0.13625,bybit,0,0,bybit
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,108,43.245167762499996,CraftRewards,513,35,Craft
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,108,26.475259875,omm_token,1322,34,Omm
hx1b3e781a1c802c238e30e90aa1a6cee94f9bacbc,105,0.13125,unknown_hx,0,0,unknown_hx
hx68646780e14ee9097085f7280ab137c3633b4b5f,99,0.12375,kraken_hot,0,0,kraken
cx5f1cc357f2304fb2646e20211adbe137ab5852dd,98,14.363243024999992,GangstaBet Golden Key,177,0,GangstaBet
hx04f587a220fbaea57d5bc3a8a05b4267634a7007,92,0.115,unknown_hx,0,0,unknown_hx
cxe2da9f10bc6e2754347bde2ef73379bd398fd9f3,89,15.846497974999997,HVH,931,24,HVH
hxa1372bbec1e946dbe7681c28fadaac91b38befd9,87,0.10875,unknown_hx,0,0,unknown_hx
hx05a1d1c125186389be9fd5d31d6ad6c5ef418898,73,0.09125,unknown_hx,0,0,unknown_hx
hx3e99155042f80946cc2867d64beb2404ff796cb3,69,0.08625000000000001,unknown_hx,0,0,unknown_hx
cxe0252e6c1fe4040412811d83d13979e335287e45,63,5.796970449999998,balanced_boosted_baln,183,125,Balanced
hx133323c2e990994816b548a9e7eb080a5eac8031,63,0.07875,unknown_hx,0,0,unknown_hx
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,61,11.8238341,CPS Score,28,7,CPS Score
hxe98b81864b892cead5dccd1fc010332eccff8cb9,60,0.075,unknown_hx,0,0,unknown_hx
cxee7a00755a757e3c519a0616456030e33dc9d47f,60,1.3811978374999991,BTP_2,0,180,BTP
cx96f98f59f1dc144709fd294d4b906c74f5d709b1,60,0.1332633749999975,EURD_Token_V2,60,0,EURD_Token_V2
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,59,0.07375,kucoin,0,0,kucoin
hxc70704ca7f499b9e1c484e1f6c07aa56ed5bba7d,55,0.06875,unknown_hx,0,0,unknown_hx
hx0e2756108e96f9e265e2c3b77fc802975dd665d9,51,0.06375,unknown_hx,0,0,unknown_hx
hx1338b4cb7f40bc0a17368125b8cfe8827ade18a4,50,0.0625,unknown_hx,0,0,unknown_hx
hxe4f2f71691e664ddc50bdc2a880f905a76c0cf06,50,0.0625,unknown_hx,0,0,unknown_hx
cx2e6d0fc0eca04965d06038c8406093337f085fcf,49,6.600602662499999,Craft,447,8,Craft
hx4846c4d1e83751f3810fc6b8dabf699cfec5de60,47,0.058750000000000004,unknown_hx,0,0,unknown_hx
hxa178b55cd22335a3d5feb9c9d45ed56a088dfb08,46,0.0575,unknown_hx,0,0,unknown_hx
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,45,0.05625,bithumb_03,0,0,bithumb
hx0384c56a749aac59612bc2cce65343eb4f12ccc9,43,0.05375,unknown_hx,0,0,unknown_hx
cx28497aef34ec44ad2be9249daddfbe34b54f309a,43,1.0399522749999985,Balanced Bribe,43,0,Balanced
cx553b05df18e9d7c00d8bf4675e579cbbb23c4b30,42,3.0192588374999993,OMM Fee Distribution,126,20,Omm
hx85532472e789802a943bd34a8aeb86668bc23265,40,0.05,okx.com_01,0,0,okx.com_01
cx22319ac7f412f53eabe3c9827acf5e27e9c6a95f,40,2.3948995374999993,USDC,217,12,USDC
hx16a12628d78f25d83f836597ce225524de8d6027,39,0.04875,unknown_hx,0,0,unknown_hx
cxdaf229cc209ae442c61433bad5e7268b0711594d,38,14.797755562499999,Icon GW Tournament,67,44,Icon GW Tournament
hx548ad28ef8d6caed7f27f6001fb7a654ad8cca40,36,0.045,unknown_hx,0,0,unknown_hx
hxed5e0d1bade8dc01084d0a68e0d370c41c69465d,33,0.04125,unknown_hx,0,0,unknown_hx
hx49b1556654e51f52d59a8222b4737ee7dccc6d1b,33,0.04125,upbit_cold_02,0,0,upbit
hx3770b6ac37402de04f6af4f5541cf68361fbf238,33,0.04125,unknown_hx,0,0,unknown_hx
cxc5b64fa06e2aff9341f918f75b63f610aebc1a21,32,0.38051814999999956,Gangstabet: Rental Service,2,29,GangstaBet
hxec052dfc0db0ae26086ca78e36a054a8424d3707,30,0.0375,unknown_hx,0,0,Blobble
hx0264761f64c74ff327604250cfa2b66d1fd28e8c,30,0.0375,unknown_hx,0,0,unknown_hx
hx601848df0ef4c106a7d28c2f6978757c8f7d8447,30,0.0375,unknown_hx,0,0,unknown_hx
hx06e70141e4970521741fa435aefdf2d642fff1c1,30,0.0375,unknown_hx,0,0,unknown_hx
hx1adc2b41608d81704d775ff143f43ab6efe0d792,30,0.0375,unknown_hx,0,0,unknown_hx
hx0e7ce4398a56e5bc7ad49e787556786f00c8ed64,30,0.0375,unknown_hx,0,0,unknown_hx
hx0a86520370a6f0114a5d41b3949f773e8db59f05,30,0.0375,unknown_hx,0,0,unknown_hx
cx90b9d86f545329831e22a1df4b0618904d3a2d67,30,0.0673741249999995,LEND5_Token_V2,30,0,LEND5_Token_V2
cxdc30a0d3a1f131565c071272a20bc0b06fd4c17b,30,5.627153737499999,Balanced-ICON Burner,352,3,Balanced
cxd08fe6f4cf2b0622aa210b57210feb6fbbe41a3e,30,3.8668086624999995,ICON IRelay Inflation Manager,240,27,Relay
hx39c33acb01fd1b4fccebf55bc2818512bdcba72b,29,0.03625,unknown_hx,0,0,unknown_hx
hxf6e350acda99c19d7971f7cc04b0ab1ba33ae223,29,0.03625,unknown_hx,0,0,unknown_hx
hxd6a9c0867b844bd6fb7bbc1c4f6403f3b6385028,29,0.03625,unknown_hx,0,0,unknown_hx
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,29,0.03625,unknown_hx,0,0,unknown_hx
hxc46443a39219632e18a74890d2368c003163e8ca,29,0.03625,unknown_hx,0,0,unknown_hx
hx9d4b2e99716dead1c4356ea2c878861ad9c3aca2,29,0.03625,unknown_hx,0,0,unknown_hx
hxfd6f6e810ab32e5d207dec9f339ac112c33bd62d,29,0.03625,unknown_hx,0,0,unknown_hx
cxfa09b71b9a82abc56678707ac4cbc0437635ff1d,29,5.824515274999999,ICON Proof of liquidity Manager,166,66,ICON Proof of liquidity Manager
hxaa0eb0573aaef9da82b0f6724b755c73566f5f5d,28,0.035,unknown_hx,0,0,unknown_hx
cxc7d2b2ea91af80d4535dbbee0318399d3aedb6b1,27,7.217746724999999,Hana Wallet Router,418,40,Hana Wallet Router
hxa3d0a53999af1296f6b6fdc5eefe6a5a33c8d352,27,0.03375,unknown_hx,0,0,unknown_hx
hx8acbfbf57dfc49f5fa9b1df2fc55fd9216b3e7aa,25,0.03125,unknown_hx,0,0,unknown_hx
hxb860f6dccc546b45b9c8717f3638e206d1f0c772,25,0.03125,unknown_hx,0,0,unknown_hx
hx738f799e07d3b179369ac3e4ca4d4ef2d20da61b,24,0.03,unknown_hx,0,0,unknown_hx
hx75419e25732ec97e21d434621f28ce190aad4975,24,0.03,unknown_hx,0,0,unknown_hx
hx970eda4988e547df0de8324226fdf3e8ebc9734f,24,0.03,unknown_hx,0,0,unknown_hx
hx891d1d00f371272c0d2f735d58acd435ffef9e62,24,0.03,unknown_hx,0,0,Blobble
cxc2f3ea1c84cac895b3ab05681705d472002bfb1f,23,26.404828875,Mojos,0,0,Mojos
hx087139c91b19ed74cf118600ac20c1c37bf9f15d,23,0.02875,unknown_hx,0,0,unknown_hx
hxab952a968dad84b4971df437dc9341be1e4dfb8e,22,0.0275,unknown_hx,0,0,unknown_hx
hx8c9f6cc5a8bbdfd2879164ae7e7e4d3112c2f28e,22,0.0275,unknown_hx,0,0,unknown_hx
cx841f29ec6ce98b527d49a275e87d427627f1afe5,22,5.4677596374999995,OMM Delegation,40,1,Omm
cx7baf94bd53b505353285ee4c4c050f9703581703,21,0.0724365624999999,GangWar Items,21,0,GangWar Items
hx58d134d7d9aa8fce8067ebeaa2a73898e829447d,21,0.02625,unknown_hx,0,0,unknown_hx
hxe76a8703a40e86a119a1e1e5a392afa628d94923,21,0.02625,unknown_hx,0,0,unknown_hx
hx9354c78b28abf3d3f4a6a3f034a5c2e067ec55a2,21,0.02625,unknown_hx,0,0,unknown_hx
hx109a827e553de8ea0148ac0ffd2c562bf5988b1f,21,0.02625,unknown_hx,0,0,unknown_hx
cx55f6ac86d82a14022c338c8c0033eeceeeab382d,20,43.379258,unknown_cx,31,19,unknown_cx
hx769f4c0044fc461a2b2528086eb160796246d8de,20,0.025,upbit_hot_03,0,0,upbit
hx0a2a10e5fa9060f77718fee813cd6216cf000e7a,20,0.025,unknown_hx,0,0,unknown_hx
hxaa473ec1866d378db9fda76d3cd1d9de9ae6d406,20,0.025,upbit_hot_02,0,0,upbit
hx6820a240b4a92eb501c76ce303572407a3028fdf,20,0.025,upbit_hot_04,0,0,upbit
