IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,863.0,13024.92003114941,16802.483597242965,796.0,0.01912125428557608,321.2845614921038
bnUSD,9837.0,1162553.0414885713,86157.93238062298,680.0,0.9998781827381056,86147.43685720989
BST,256.0,3.382273450740497,344.863308663199,628.0,0.8710937328105417,300.40826685282
sICX,12038.0,881137.2931707165,448195.24927062704,494.0,0.21767981749053966,97563.06006135703
$unknown,,,14390.306291464,362.0,,
GBET,2836.0,14040.334734134865,423855.6402950668,179.0,0.006828070643635566,2894.116254638102
CFT,19095.0,46313.88256835886,5732902.681938724,165.0,0.0037506900002883255,21502.340761773692
CODE,243.0,15.72437357741502,991725.8269336725,134.0,9.458688964927374e-06,9.380426135451003
BALN,16375.0,357489.94209405384,48457.78340323225,131.0,0.08634589527979994,4184.130691226719
CROWN,1171.0,18452.70833896315,310292.09172342054,115.0,0.007936262322193424,2462.5594364191684
FIN,2255.0,16120.35522068679,23329.68846769094,68.0,0.08499180900751085,1982.8324264507169
OMM,13883.0,23323.080429265672,32811.51150533989,32.0,0.0032372094998118417,106.21773674827183
BTCB,130.0,231028.39003188757,0.07223198699014347,28.0,25974.820878259423,1876.2129237497415
USDS,5430.0,15260.350061472174,27201.193287335398,26.0,0.9987563266113393,27167.363887104122
IUSDC,5581.0,124095.19154989609,48.264576,26.0,0.999447205869664,48.23789562568404
XCROWN,1171.0,18452.70833896315,80094.998473357,8.0,0.007936262322193424,635.654918580243
ETH,108.0,29154.734727024985,1.259031144415112,7.0,1748.1465500655916,2200.9709515344116
VOID,153.0,553.0719381533006,1663.3922461805728,5.0,0.008956619694733521,14.898371752207948
oIUSDC,5581.0,124095.19154989609,9.575202,4.0,0.999447205869664,9.569908884537618
oUSDS,5430.0,15260.350061472174,2.9852290784562934,4.0,0.9987563266113393,2.981516428492361
IDOGE,1741.0,59.88305610576767,5215129.0,2.0,1.6921093700966854e-07,0.8824568647162957
IUSDT,3479.0,9032.750814294795,0.017934,2.0,0.9739374040685785,0.017466593404565887
SPORTS,,,800000.0,2.0,,
finMICX,12038.0,881137.2931707165,29099.900902355486,2.0,0.21767981749053966,6334.4611174175325
ICX,,,,,0.182701827,
