IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,17828.759115794484,1099.0,0.011039527180868163,196.82107085996424
sICX,1255784.8162682245,945.0,0.19871812845744738,249547.208434101
bnUSD,174891.1650990426,742.0,0.9838408326889688,172065.06950098602
GBET,858913.3789217203,523.0,0.005436765294930445,4669.710449873052
OMM,9294288.327279205,287.0,0.009036017612569464,83983.35302159368
$unknown,32462.549517634736,278.0,,
BALN,288520.2271718555,267.0,0.1246524015054644,35964.73919987393
CFT,347079.5342165435,186.0,0.004200515688024485,1457.913028468822
CODE,672371.1992127704,152.0,,
FIN,11174.150271474322,143.0,0.08176338227734047,913.6363202710028
IUSDC,33812.739759,98.0,0.9828584162960042,33233.13585015967
CROWN,4002710.0394255244,80.0,,
USDS,3261.8541379512885,76.0,0.9971265073026536,3252.4812239060766
NPT,765.7455,73.0,,
oICX,180218.1819453434,33.0,0.19871812845744738,35812.61983018237
XCROWN,784457.4985837219,23.0,,
dICX,79217.28876129151,20.0,0.19871812845744738,15741.911364117028
obnUSD,9093.271567154496,18.0,0.9838408326889688,8946.331870496204
oOMM,27104.194280940457,10.0,0.009036017612569464,244.9139768970825
oIUSDC,9384.341086999999,9.0,0.9828584162960042,9223.478618750341
METX,63307.721500579435,6.0,6.4945200116349e-05,4.111532641765222
dIUSDC,207.111439,6.0,0.9828584162960042,203.56122093232648
oBALN,28.26464650088719,6.0,0.1246524015054644,3.5232560640386095
VOID,1084.3253799994068,5.0,,
IUSDT,117.4993,4.0,0.9803302483272339,115.18811794727617
oUSDS,430.4517503402342,4.0,0.9971265073026536,429.21485037907155
BTCB,0.000525,3.0,,
UP,0.053235004797020334,2.0,0.5133605621747273,0.02732875198997266
TAP,11327.404688015662,1.0,0.0006055422941817514,6.859222621906129
finICX,93.8682853544439,1.0,0.19871812845744738,18.65332998714471
ICX,,,0.1728,
