to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,302001,0.0,System,48,302009,System
hx515dff2d6210e74b0ad595aa02fe6d2ef042b0a6,285196,356.495,sandwich_guy_2,0,0,sandwich_guy_2
cx0000000000000000000000000000000000000000,11779,159.1255749999996,governance,4497,8,governance
cx1125cae5b048ba57c9331e47e0220a3b91287ffb,7625,102.00212706249977,Emerald City Land,3469,8340,Emerald City Land
cx4a2d109dac5032b439fdeecd81652ce0f9604032,6960,43.5643128624998,Emerald City Land,94,6982,Emerald City Land
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,4161,18.049019549999983,Blobble Stake Token,4288,2,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,3530,14.329892962499981,unknown_cx,0,0,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,3497,86.17840861249988,FRAMD Token,4536,316,FRAMD
hx11de4e28be4845de3ea392fd8d758655bf766ca7,3359,4.19875,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,2038,8.368803974999999,Relay_4,0,0,Relay
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,1458,6.8967540499999656,GangstaBet Crown,1548,0,GangstaBet
cx5a0af85407c69945eb318d4ac18e9e842184163c,937,47.423780837499976,GangWar Simulation,4284,502,GangstaBet
cx9c4698411c6d9a780f605685153431dcda04609f,623,7.044174812499982,Auction,2242,0,Craft
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,514,101.60754617499998,bnUSD,4257,234,bnUSD
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,465,7.913311387499989,GangstaVerse LootBox,2375,0,GangstaBet
cxba62bb61baf8dd8b6a04633fe33806547785a00c,431,13.344184562499997,MyID_3,430,0,MyID
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,430,40.69205024999999,CraftRewards,2890,26,Craft
cx2609b924e33ef00b648a409245c7ea394c467824,428,65.30694078749998,balanced_sicx,2063,42,Balanced
cx66d4d90f5f113eba575bf793570135f9b10cece1,408,25.569889674999988,balanced_loans,1245,121,Balanced
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,370,36.00266554999999,CROWN,3168,237,GangstaBet
cx14002628a4599380f391f708843044bc93dce27d,332,180.604261125,iAM Div,41637,41748,iAM 
hxb568381d35d3e7a6383200e8a0d30310af20b929,303,0.37875000000000003,Swyftx,0,0,Swyftx
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,287,27.554883637499987,Yetis,3030,2880,FRAMD
cx2dc662031f3d62bcdba4f63e9bf827767c847565,282,14.506302349999991,SkillScore,1698,1809,SkillScore
cx69bcdf1753472c1444188ec3f5188657e30c8322,272,0.8720516249999999,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,264,2.488509749999986,MyID_2,264,0,MyID
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,209,8.635229412499994,balanced_rewards,581,0,Balanced
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,201,44.740472374999996,Balanced Router,1913,56,Balanced
cx2e6d0fc0eca04965d06038c8406093337f085fcf,197,22.099991362499992,Craft,1030,29,Craft
cx0ff8d1c6b8ce2085d1eb4e8d976cfef2622a1489,187,0.7796754749999995,Land Ownership Certificate,186,0,Land Ownership Certificate
cx28497aef34ec44ad2be9249daddfbe34b54f309a,177,3.0745304874999966,Balanced Bribe,174,0,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,169,8.213029724999997,balanced_dex,547,0,Balanced
