IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,111457.33069026958,1526.0,0.010125089187671781,1128.5154138588066
bnUSD,636867.6823454656,902.0,0.986758701265782,628434.7271093603
sICX,1998528.7111905091,882.0,0.16927715661870016,338305.2576511648
GBET,67368.34547049314,465.0,0.004717751457966625,317.82711006421823
OMM,2388773.9070956055,270.0,0.006622393410629873,15819.400581834514
BALN,172775.59163837676,242.0,0.10423696618020166,18009.60350237381
CODE,989135.7827929863,164.0,,
$unknown,20184.119614151834,132.0,,
CFT,356263.92694944364,126.0,0.004182970758353127,1490.2415886855774
FIN,10133.773548113864,120.0,0.07510209545013283,761.0676282804786
IUSDC,154806.37115700002,113.0,0.9862424965127454,152676.62196595836
USDS,5323.664433031283,50.0,0.9940486767010855,5291.981584855382
CROWN,170633.60012231435,30.0,,
BTCB,0.20385710490818887,28.0,,
oICX,56297.40251996785,20.0,0.16927715661870016,9529.864223598603
obnUSD,40766.17548181647,19.0,0.986758701265782,40226.378374010186
oIUSDC,6765.212224999999,16.0,0.9862424965127454,6672.139794222545
oOMM,14996.02145556897,15.0,0.006622393410629873,99.30955367302414
oUSDS,3226.89206973253,14.0,0.9940486767010855,3207.687791774849
NPT,269.5875,13.0,,
ETH,0.48279457093051,9.0,306.95535352064667,148.1963781978236
METX,1910084.963399877,8.0,7.2198946109902e-05,137.90612133784185
VOID,2898.808050284062,8.0,,
dOMM,242292.72871921505,8.0,0.006622393410629873,1604.557770113661
oBALN,206.16470526269336,6.0,0.10423696618020166,21.48998341001861
XCROWN,1043.1994561669255,5.0,,
dbnUSD,295.7572599076835,4.0,0.986758701265782,291.8410496764321
dIUSDC,49.808699000000004,2.0,0.9862424965127454,49.12345564981189
UP,0.19365084288864318,2.0,0.4353504337468119,0.08430597844700653
IDOGE,5350.0,1.0,,
ICX,,,0.14654136,
