to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,1275312,System,59,1275343,System
cx0000000000000000000000000000000000000000,70.138645324999,31856,governance,21871,0,governance
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,100.65860637499958,15427,unknown_cx,0,5878,unknown_cx
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,1296.7371439624997,14590,bnUSD,86596,1191,bnUSD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,52.671540312499985,10212,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,414.7088214749997,8640,ICON Pyth verifier,0,0,ICON Pyth verifier
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,43.05249821249994,6502,Blobble Stake Token,7544,21,Blobble
cx65c9e3d4fea842e00add0d32a5b4c5e4e04c7a6b,89.12569962499987,3261,Solana,2287,53,Solana
cx2609b924e33ef00b648a409245c7ea394c467824,285.5668283124999,2998,sICX,14840,801,sICX
cx5a0af85407c69945eb318d4ac18e9e842184163c,153.14302338749994,2292,GangWar Simulation,8221,1772,GangWar Simulation
cx66d4d90f5f113eba575bf793570135f9b10cece1,194.85055078749994,2001,balanced_loans,5536,2737,Balanced
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,136.97336502499994,1905,Injective,10062,94,Injective
cx69bcdf1753472c1444188ec3f5188657e30c8322,5.779313749999994,1822,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,102.07244018749995,1763,Sui,8738,107,Sui
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,79.37344457499998,1615,Balanced Savings,3478,43,Balanced
cx66a031cc3bd305c76371fb586e93801b948254f0,107.46233052499996,1535,Avalanche,7858,99,Avalanche
cx288d13e1b63563459a2ac6179f237711f6851cb5,93.46022616249994,1459,Ethereum,6778,116,Ethereum
cxba62bb61baf8dd8b6a04633fe33806547785a00c,43.328850874999986,1378,MyID_3,1339,0,MyID
cxa07f426062a1384bdd762afa6a87d123fbc81c75,90.21359949999997,1050,xCall,5915,4230,xCall
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,14.52589913749996,1017,unknown_cx,0,1008,unknown_cx
cxa0af3165c08318e988cb30993b3048335b94af6c,38.32874237499998,866,balanced_dex,1294,1868,Balanced
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,86.92017766249998,857,Wrapped ICX,6879,369,Wrapped ICX
hxb568381d35d3e7a6383200e8a0d30310af20b929,1.06,848,binance_hot,0,0,binance
