to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
System,42688,0.0,System,1,86225,System
cx334beb9a6cde3bf1df045869447488e0de31df4c,33838,99.53325124999662,circle_arb_1,1225,309,circle_arb
cx9df59cf2c7dc7ae2dbdec4a10b295212595f2378,33319,96.13694499999667,circle_arb_2,265,66,circle_arb
cx993810b4523ab6b1658925d8d6c234f286adbdba,5135,10.184009999999967,IWinToken,5179,0,IWinToken
cx0000000000000000000000000000000000000000,3978,27.10641749999994,governance,1669,0,governance
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,3406,6.505459999999659,MyID_1,0,3466,MyID
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,1636,15.649705249999927,"ICONbet 
Levels",5718,1636,ICONbet
cx5d6e1482434085f30660efe30573304d629270e5,1613,33.252863999999946,"ICONbet 
Baccarat",6440,5913,ICONbet
cx735704cf28098ea43cae2a8325c35a3e7f2a5d1c,1451,16.979489749999956,Relay_3,0,0,Relay
hx037c73025819e490e9a01a7e954f9b46d89b0245,1429,2.281684999999857,MyID_related,0,0,MyID
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,1373,18.954513249999966,Relay_1,0,9485,Relay
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,1309,3.063521999999965,Balanced Rewards,2252,109,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,1189,6.141983499999953,Balance Token,2613,560,Balanced
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,1162,7.149942749999944,Balanced Dollar,4328,1007,Balanced
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,1037,9.3538809999999,MyID_2,1049,0,MyID
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,883,5.620355999999981,"ICONbet 
DAOdice (new)",3845,2685,ICONbet
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,862,1.7528964999999972,Metanyx,1030,0,Metanyx
cx2609b924e33ef00b648a409245c7ea394c467824,745,7.450353999999973,Staked ICX,2618,483,Staked ICX
cx38fd2687b202caf4bd1bda55223578f39dbb6561,620,3.603141499999985,"ICONbet 
Mini Roulette (new)",2481,1760,ICONbet
cx203d9cd2a669be67177e997b8948ce2c35caffae,619,16.899945499999983,Balanced Dividends,4372,0,Balanced
hx11de4e28be4845de3ea392fd8d758655bf766ca7,478,0.5975,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx624af53e8954abed2acf18e6f8c9f35eae918244,460,6.5587672499999785,balanced_check_2,910,100,Balanced
cx66d4d90f5f113eba575bf793570135f9b10cece1,438,3.3199749999999866,Balanced Loans,2294,246,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,350,1.245958249999989,Balanced DEX,1111,0,Balanced
cx69bcdf1753472c1444188ec3f5188657e30c8322,329,0.5637409999999693,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cxaf244cf3c7164fe6f996f398a9d99c4d4a85cf15,298,2.426358999999994,Airdrip Distribution,590,0,Balanced
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,137,0.17125,binance_hot,0,0,binance
cxba62bb61baf8dd8b6a04633fe33806547785a00c,108,3.2589199999999954,MyID_3,104,0,MyID
cx43e2eec79eb76293c298f2b17aec06097be606e0,100,58.048776499999995,Staked ICX Manager,507,0,Balanced
cxd47f7d943ad76a0403210501dab03d4daf1f6864,88,0.5938539999999969,"ICONbet 
Blackjack",128,213,ICONbet
cx4d19dabd6d8990c777ec448b04595238e01f1793,81,1.4949654999999964,CryptoDuel,45,27,CryptoDuel
cx502c47463314f01e84b1b203c315180501eb2481,60,0.1182689999999989,ACT,54,0,ACT
cx943cf4a4e4e281d82b15ae0564bbdcbf8114b3ec,59,0.1231282499999984,NebulaSpaceshipToken,117,0,Nebula
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,49,0.099334249999998,NebulaPlanetToken,93,0,Nebula
cx26b5b9990e78c6afe4f9d30776a43b1c19f7d85a,47,0.3433359999999988,"ICONbet 
Sic Bo",166,178,ICONbet
cx14002628a4599380f391f708843044bc93dce27d,43,4.907934999999999,iAM Div,7786,7790,iAM 
cxc0b5b52c9f8b4251a47e91dda3bd61e5512cd782,41,0.1487454999999992,TapToken,185,0,TapToken
cx9c4698411c6d9a780f605685153431dcda04609f,41,0.5076474999999981,Auction,60,0,Auction
cx0cf826b9756e5a69f1f83a7717a2f2d815694031,40,0.2491137499999992,uTAP,484,0,UP
cx2e138bde7e4cb3706c7ac3c881fbd165dce49828,30,0.0713969999999983,SEED_2,28,4,SEED
hxfdb57e23c32f9273639d6dda45068d85ee43fe08,28,0.035,upbit_hot2,0,0,upbit
cxcc711062b732ed14954008da8a5b5193b4d48618,24,0.0413399999999976,peek_1,0,0,peek
hxa390d24fdcba68515b492ffc553192802706a121,24,0.03,bitvavo_hot,0,0,bitvavo
cxa89982990826b66d86ef31275e93275dfddabfde,24,0.0413399999999976,peek_2,0,0,peek
cxca5df10ab4f46df979aa2d38b370be85076e6117,22,0.1318197499999998,"ICONbet 
Colors",58,88,ICONbet
cx334db6519871cb2bfd154cec0905ced4ea142de1,22,0.0687904999999992,unknown_cx,0,0,unknown_cx
hx133323c2e990994816b548a9e7eb080a5eac8031,21,0.02625,unknown_hx,0,0,unknown_hx
cx426ecb585ad976efd1caf41cff89eb7c45acd135,19,0.4259147499999995,Challenge,37,30,Challenge
hx4a01996877ac535a63e0107c926fb60f1d33c532,17,0.02125,upbit_hot3,0,0,upbit
hx68646780e14ee9097085f7280ab137c3633b4b5f,17,0.02125,kraken_hot,0,0,kraken
hxd79f2abb8ebd015a7d00e1cca035fdff47f582e2,17,0.02125,unknown_hx,0,0,unknown_hx
cx6cdbc291c73faf79366d35b1491b89217fdc6638,16,0.12341574999999899,"ICONbet 
War",44,48,ICONbet
hx294c5d0699615fc8d92abfe464a2601612d11bf7,16,0.02,funnel_1,0,0,funnel_1
cxcaef4255ec5cb784594655fa5ff62ce09a4f8dfa,15,0.07942874999999999,peek_3,15,0,peek
hx9ea074b133141e93d39b3fc542a1b8d33c5b1d1f,15,0.01875,unknown_hx,0,0,unknown_hx
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,14,0.0421119999999998,CPS_Score,14,0,CPS_Score
hx387f3016ee2e5fb95f2feb5ba36b0578d5a4b8cf,13,0.01625,"binance
sweeper_21",0,0,binance
cxd4d8444d9ad73d80b5a1691e51dc4a4108d09473,12,0.3280764999999997,unknown_cx,74,8,unknown_cx
hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,10,0.0125,huobi,0,0,huobi
hx26c940591bb0b7392f54eaaef12f96a2a0ddb56f,9,0.01125,unknown_hx,0,0,unknown_hx
cx82c8c091b41413423579445032281bca5ac14fc0,9,0.0864745,CraftMultiToken,9,6,Craft
hx9f3f5b8dc13f8d873d596f63bba6f83a8540692d,9,0.01125,unknown_hx,0,0,unknown_hx
hx7d0c653b881a799c7dd59c36e121d17db9950d92,9,0.01125,unknown_hx,0,0,unknown_hx
hx3386a8ece773a620ce71c9b06d9543ec7149d3d5,8,0.01,unknown_hx,0,0,unknown_hx
hxc0b37fc42b52bf467720cf362c87c650ae3a7915,8,0.01,unknown_hx,0,0,unknown_hx
hxbd98fbf6a50ba159a449cb638614e9bd0a6c8ab2,7,0.00875,unknown_hx,0,0,unknown_hx
hx150af8a59375f3ce875b44275eb8049eb5b3de9e,7,0.00875,unknown_hx,0,0,unknown_hx
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,7,0.00875,bithumb_3,0,0,bithumb
hx8a3de3900fc7103f960a0be2fbd9eeba25fd7fb0,6,0.0075,unknown_hx,0,0,unknown_hx
hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,6,0.0075,upbit_hot1,0,0,upbit
hx863aa20ba0c08848347b337960a2165d4d047d49,6,0.0075,unknown_hx,0,0,unknown_hx
cxc6bb033f9d0b2d921887040b0674e7ceec1b769c,6,0.01770875,Lossless Lottery,19,0,Lossless Lottery
hxd8f5a84c113ef45a3cf0354d8d2e7fd3fa6fd694,6,0.0075,unknown_hx,0,0,unknown_hx
cx1c06cf597921e343dfca2883f699265fbec4d578,6,0.0345757499999998,"ICONbet 
Lottery (new)",22,10,ICONbet
hxf7e93bd18a01f3df252ac8528b701fa5e4cbe96f,5,0.00625,unknown_hx,0,0,unknown_hx
cx0c1840514299d1be79543930b9d09d16aaeb9a69,5,0.021013999999999998,SEED,30,0,SEED
hx1dd2b9cc8d0addef6a6c349fcb03d6e6cb74e6a4,5,0.00625,unknown_hx,0,0,unknown_hx
hx58b2592941f61f97c7a8bed9f84c543f12099239,5,0.00625,"binance
sweeper_02",0,0,binance
hx542890ae75cf07bae5c6b8c33c090561ed3fb487,5,0.00625,unknown_hx,0,0,unknown_hx
hxef739e0a5f1dc872ba2d47dcaa016571bebb4c9f,5,0.00625,unknown_hx,0,0,unknown_hx
hxfc110f2096e5200c0296dd2f5efccfd6f7fbfd30,5,0.00625,unknown_hx,0,0,unknown_hx
hx4bfb8b5b700b279142c429e64558bde10b8da76d,4,0.005,unknown_hx,0,0,unknown_hx
hx1a6c846c265ed9702ec6fcd75fe2a8eb5a2130ad,4,0.005,unknown_hx,0,0,unknown_hx
cx67d48a0f1e91d1e1e85a830a80fa396fa446a13d,4,0.00842,ICONNetBet,8,0,ICONNetBet
hx3044f0fc5995959cf58b7f518ff649a39084dd75,4,0.005,unknown_hx,0,0,unknown_hx
hx49ca4d625e1d1bf99c0ab110681cfce5fc217735,4,0.005,unknown_hx,0,0,unknown_hx
hx9351830d0343049587519453aa6b99f57beaaa37,4,0.005,unknown_hx,0,0,unknown_hx
hx8fee6b6b517cbed42795ba8408e352d3745eb4ca,4,0.005,unknown_hx,0,0,unknown_hx
hxf459cb586d12e470b997d2a1ed6f58919b4e19ee,4,0.005,unknown_hx,0,0,unknown_hx
hx96fb3651efada4c69e3d960e2b469b5c7398fe17,4,0.005,unknown_hx,0,0,unknown_hx
hx51eb34f8f1b337e4cf59a4d1ed3d89985c0215ba,3,0.00375,unknown_hx,0,0,unknown_hx
hxa4f45a886677e9833225eddc6270f442c0530fad,3,0.00375,unknown_hx,0,0,unknown_hx
hxb75affeb98296bae8768562e480149b2ab6a7dac,3,0.00375,unknown_hx,0,0,unknown_hx
hx663ff2514ece0de8c3ecd76f003a9682fdc1fb00,3,0.00375,"binance
sweeper_13",0,0,binance
hxdccc15fb9302583a7c3dedeed1e0ab63d4130a90,3,0.00375,unknown_hx,0,0,unknown_hx
hx299193edf6f5537311a09048d5d8a8a63e2587ab,3,0.00375,unknown_hx,0,0,unknown_hx
hx540fa419bb3e1fbcf7e509a8d3afb663ff90508c,3,0.00375,unknown_hx,0,0,unknown_hx
hx4e06cf92c95086de437bb709a238d5690f138874,3,0.00375,unknown_hx,0,0,unknown_hx
hx35a5e8565b07923caef79e99c8656bfd299fb8d5,3,0.00375,unknown_hx,0,0,unknown_hx
hxf3144733dda3cc529ac64f06234e618699d6683f,3,0.00375,unknown_hx,0,0,unknown_hx
hx3e7ef35bfb8d65023dc25e79d9f9652d645a9b4f,3,0.00375,unknown_hx,0,0,unknown_hx
hx3fd243993b53e01de43053ecc78112c2d55af101,3,0.00375,unknown_hx,0,0,unknown_hx
hx3fd9d117b6fabe9ca420cd13b0492188c5389150,3,0.00375,unknown_hx,0,0,unknown_hx
hx475eea3921a868c5d108599f4c77d06a5ab21eae,3,0.00375,unknown_hx,0,0,unknown_hx
hx5268a5e19d1435f4859c8dd5f33d3bee5b209e9c,3,0.00375,unknown_hx,0,0,unknown_hx
hx528b8367fd6eb4f91c40b9ebb124ca0eea153117,3,0.00375,unknown_hx,0,0,unknown_hx
hx6916e0ba7c6fd554091441ba335f3a5a154048b2,3,0.00375,unknown_hx,0,0,unknown_hx
hx03c139b8cccdd69b4b4172d5ff691c85fa808b61,3,0.00375,unknown_hx,0,0,unknown_hx
cx01c2bd1af07af8d91ff06c563f71dce1c521f747,3,1.9627572499999997,PiconbelloGovernanceToken,1722,0,PiconbelloGovernanceToken
cxcb0607db5ac8f931024542e567023ade38c5fbe7,3,0.00696575,BazaarToken,6,0,BazaarToken
cxe7c05b43b3832c04735e7f109409ebcb9c19e664,3,0.0052697499999998995,IAM Token,1,0,iAM 
cx32b06547643fead9048ea912ba4c03419ee97052,3,0.007386,FutureICX,0,0,FutureICX
hx6044dd9cb9edea54ce511ddc25e1ffb42a56ec92,2,0.0025,unknown_hx,0,0,unknown_hx
hx3180cc6c0affc14bf518c48f9f0a924b1b1f5eb5,2,0.0025,unknown_hx,0,0,unknown_hx
hxa26ca9eae0034e34604f3de210ba29ee8f6a1260,2,0.0025,unknown_hx,0,0,unknown_hx
hx307c01535bfd1fb86b3b309925ae6970680eb30d,2,0.0025,velic_hot,0,0,velic
hxd175219303cbc6e20cec0a51657f32d91c5093d2,2,0.0025,unknown_hx,0,0,unknown_hx
hx29005db84e20b061ef308ee73ce2bf53971aaaf4,2,0.0025,unknown_hx,0,0,unknown_hx
hxa23d18a466c12111540b977bd678b45bfe2a2244,2,0.0025,unknown_hx,0,0,unknown_hx
hxa3133c76769664d32afb847b03c0e6ea3691741d,2,0.0025,unknown_hx,0,0,unknown_hx
hx63bee274c432e9c2cddd20284e8180f463b762a4,2,0.0025,unknown_hx,0,0,unknown_hx
hx6711193989b845799c577c0204653ac9f8104324,2,0.0025,unknown_hx,0,0,unknown_hx
hx2a06af7d12564d94ebe9fd2bfc0e87ffdeaf7c1a,2,0.0025,unknown_hx,0,0,unknown_hx
hx06ce00b8672b3c11f6ab01e42beedee8766293b7,2,0.0025,unknown_hx,0,0,unknown_hx
hxd182113fea7ae3164871bfda90ec8652123aa354,2,0.0025,unknown_hx,0,0,unknown_hx
hxd7357bfb3b4eb8abc0f70648be0aa2c68e774927,2,0.0025,unknown_hx,0,0,unknown_hx
cxff66ea114d20f6518e89f1269b4a31d3620b9331,2,0.027104999999999997,PGT Distro,52,0,PGT Distro
hxd7a34c15c2345d9f0891545350181c7b162d9e08,2,0.0025,bittrex,0,0,bittrex
hx27355179a0a3ed4f19dfb9b1ca0618111af8cc02,2,0.0025,unknown_hx,0,0,unknown_hx
cxbb2871f468a3008f80b08fdde5b8b951583acf06,2,0.0041729999999999,Stably USD,4,0,Stably USD
hx258979db01a0b332ecc6eda4ac3168ac82794166,2,0.0025,unknown_hx,0,0,unknown_hx
hx246b91c8db1d668cc3f532503a64e9e2c7eecf0b,2,0.0025,unknown_hx,0,0,unknown_hx
hx24598bfeb0a38e74579ed7eef13a67166f57990c,2,0.0025,unknown_hx,0,0,unknown_hx
hxdbc6e171f5cee10f6eb5a15cd7af1eb1c8c69d55,2,0.0025,unknown_hx,0,0,unknown_hx
hxdc8a9a06d53a78113af411994b75032b0e588a4b,2,0.0025,unknown_hx,0,0,unknown_hx
hx9994eeff7490131f381ba2927aa0ff4298817076,2,0.0025,unknown_hx,0,0,unknown_hx
hx1f0ce79c9fa5e95f73a57e857ffb8532ce347271,2,0.0025,unknown_hx,0,0,unknown_hx
hx0817b72a02173b4cdb6132a667965d04c2a59a75,2,0.0025,unknown_hx,0,0,unknown_hx
hx1d6e3b60e4cd1c32d0f5859cd1904f919fd6f086,2,0.0025,unknown_hx,0,0,unknown_hx
hx5ee6f9a5ab011302f5598fc22e69fdf0b79ffaf7,2,0.0025,unknown_hx,0,0,unknown_hx
hx04508e0f58adf8c96fcbdc9370e9440900d7445a,2,0.0025,unknown_hx,0,0,unknown_hx
hx5c7b5daebeb36db063e80e557d57d5104a727406,2,0.0025,unknown_hx,0,0,unknown_hx
hx421f624fd856517b4478b169c8849d087110ce93,2,0.0025,unknown_hx,0,0,unknown_hx
hx49ec3c6dc1ad22cfa2852cd679f38525ffd00131,2,0.0025,unknown_hx,0,0,unknown_hx
hxb43ae49265e79e113a39179caa3ed98579029059,2,0.0025,unknown_hx,0,0,unknown_hx
hx03cc9093b88fb34689e6b6dd265b2710150fa6b9,2,0.0025,unknown_hx,0,0,unknown_hx
hx4d39fb958ec5254238d27649c3212247b0cd33d6,2,0.0025,unknown_hx,0,0,unknown_hx
cxfb832c213401d824b9725b5cca8d75b734fd830b,2,0.0063124999999999,rev_share,16,0,rev_share
hx4e3dfc9c1aa596d15bdddca2761ea470317dfb88,2,0.0025,unknown_hx,0,0,unknown_hx
hxb9bded319038f3cbbf5201def138a57627930ce6,2,0.0025,unknown_hx,0,0,unknown_hx
hx501a1af9c2bcfd129f8aacc88606036908776f98,2,0.0025,unknown_hx,0,0,unknown_hx
hxb086186547cbfae6054534df26edd3fe9b7db5ce,2,0.0025,unknown_hx,0,0,unknown_hx
hx45c1b97130fd65e505d581c509dee7e33f14969b,2,0.0025,unknown_hx,0,0,unknown_hx
hxbc8d950ff08d5fd296b676341f47be4f609b6ab5,2,0.0025,unknown_hx,0,0,unknown_hx
hx429d811aeaca8eef4fdac2b1897dfe79890c11dd,2,0.0025,unknown_hx,0,0,unknown_hx
hx53df22399afab038423d97ed1572463df5cdeff3,2,0.0025,unknown_hx,0,0,unknown_hx
hx40d62ba8d5378254b29ea20c9f30530dfb5431dc,2,0.0025,unknown_hx,0,0,unknown_hx
hx92abf0bc4bcc5960ea0613c3e0746f3af07f18fc,2,0.0025,unknown_hx,0,0,unknown_hx
hx407bce261dd9bbdda6bccf3369bb0f0f518f8354,2,0.0025,unknown_hx,0,0,unknown_hx
hx023bf54e492dd643bf4846f3ae578b4f516225b9,2,0.0025,unknown_hx,0,0,unknown_hx
hx542cecefdaec739478263b9cb62038b335080253,2,0.0025,unknown_hx,0,0,unknown_hx
hxc20e598dbc78c2bfe149d3deddabe77a72412c92,2,0.0025,"binance
sweeper_08",0,0,binance
hxc258afe617ba91fa35572cea327c656b8d5faf45,2,0.0025,unknown_hx,0,0,unknown_hx
hx56ef2fa4ebd736c5565967197194da14d3af88ca,2,0.0025,"binance
sweeper_04",0,0,binance
hxc503ebb5a1d72d511e8924e9023437c82fee95b2,2,0.0025,unknown_hx,0,0,unknown_hx
hx57abb13f453eb337c57a917a49b621850d01c8d3,2,0.0025,unknown_hx,0,0,unknown_hx
hxc796aa515c44629f7aaf1e8fdebc226893a01f32,2,0.0025,unknown_hx,0,0,unknown_hx
hxa813e65df2ebfd09f3c882c6d89f9b576c0f8451,2,0.0025,unknown_hx,0,0,unknown_hx
hxc8bceb462bf09ab4ad0fba52228639b35c7d509b,2,0.0025,unknown_hx,0,0,unknown_hx
hxa68ed3579ed4cc16971fdb055162fffd04f541cb,2,0.0025,unknown_hx,0,0,unknown_hx
hx3881f2ba4e3265a11cf61dd68a571083c7c7e6a5,2,0.0025,coinex,0,0,coinex
hx93bffe6dd02c758379e16d6e50ba46d52e6fb2b4,2,0.0025,unknown_hx,0,0,unknown_hx
hx7aa2c9f97cc0d29476cdb45793e75749fcb555c1,2,0.0025,unknown_hx,0,0,unknown_hx
hx7b6ad930675c20ba74bfd616a923e36864d22cbf,2,0.0025,unknown_hx,0,0,unknown_hx
hxf88fbb3cfa0adc638790dea0f8d8c0e874e628e4,2,0.0025,unknown_hx,0,0,unknown_hx
hx139f8a1e8e611a4f4e39b05f3c06864e5d2a0841,2,0.0025,unknown_hx,0,0,unknown_hx
hx109012eb5c49c3a1e4850900a1aac2833e996794,2,0.0025,unknown_hx,0,0,unknown_hx
hx79be3e65b5aa94f3a2c213d3064d125fb1724a6a,2,0.0025,unknown_hx,0,0,unknown_hx
hxfb7a63b5c68afc647fabe97f7dfb04918ff11b9a,2,0.0025,unknown_hx,0,0,unknown_hx
hx750786c7d87d5eddd21259472e0585acd5d6bbce,2,0.0025,unknown_hx,0,0,unknown_hx
hxf2b4e7eab4f14f49e5dce378c2a0389c379ac628,2,0.0025,upbit_hot5,0,0,upbit
hx8e7478535d9ca528ba4e40cf65dc9fda1258b9f9,2,0.0025,unknown_hx,0,0,unknown_hx
hx147c121b5fcf1e7dcb6caafbe17cab8bed4f91ea,2,0.0025,unknown_hx,0,0,unknown_hx
hxf039d343d13fb0c58bf41ce8b41edd0e644ab744,2,0.0025,unknown_hx,0,0,unknown_hx
hxf2786ad28a45349ced3fdfbdf830cc432b81b96b,2,0.0025,unknown_hx,0,0,unknown_hx
hxf0fa3e948b05eca500400a88c13808d0797e4850,2,0.0025,unknown_hx,0,0,unknown_hx
hx0fc0b031366178508816fd8519cbdd11cd7d9332,2,0.0025,unknown_hx,0,0,unknown_hx
hx8d28bc4d785d331eb4e577135701eb388e9a469d,2,0.0025,upbit_hot4,0,0,upbit
hx880cc02fd07ab111c871609778504dcc5e98589d,2,0.0025,unknown_hx,0,0,unknown_hx
hx8b06f6efa0d6423e8024005b1b702bffad3aaac2,2,0.0025,unknown_hx,0,0,unknown_hx
hx0f792b3e13fffd36ee5adf5ee6e0c050e59efa3a,2,0.0025,unknown_hx,0,0,unknown_hx
hx1603890e8b04873310ebfdb9b7c3454940cd9c95,2,0.0025,unknown_hx,0,0,unknown_hx
hx0bfa481ab3590748b991b87739f5c9a796faa38a,2,0.0025,unknown_hx,0,0,unknown_hx
hxf9f8cdd76009009ffef2de4ee76d260e93f44fcb,2,0.0025,unknown_hx,0,0,unknown_hx
hx91740fb4dc7adfa08931a81d2a66f311723bcd8f,2,0.0025,unknown_hx,0,0,unknown_hx
hxec2768481715ba83bfc2f2d2f085f7cd005f9418,2,0.0025,unknown_hx,0,0,unknown_hx
hx1a727577686a20eeeb67251b330e026e5597dbf5,2,0.0025,unknown_hx,0,0,unknown_hx
cx05874afb081257373c89491d6dc63faefb428bb9,2,0.0046079999999999,circle_arb_3,2,0,circle_arb
hx8474f0f8174ca56960c7aec63a05fbfb0ba55231,2,0.0025,unknown_hx,0,0,unknown_hx
cx0000000000000000000000000000000000000001,2,0.0041435,gov_voting,0,2,gov_voting
hx87cf13f5a2bae86cf37f5fe876ea6be1273ab199,1,0.00125,unknown_hx,0,0,unknown_hx
hx012a389804db7c42d6bab7db6d22abf2d387db4d,1,0.00125,unknown_hx,0,0,unknown_hx
hxac60f1f7c0a5a880e04797160910db5a4f7eef8c,1,0.00125,unknown_hx,0,0,unknown_hx
hxa66b031f77ec4d5c048600e1b0fc810bf0bc94f2,1,0.00125,unknown_hx,0,0,unknown_hx
hx87fb9bb30dc4191e413d10bbe7eeccd71cc9215e,1,0.00125,unknown_hx,0,0,unknown_hx
hxabc1e9f883f7cb6a9e2717c1a9ab433dda20a6c0,1,0.00125,unknown_hx,0,0,unknown_hx
hxa6e5b022e1efb49fa4bc91039be43129edb2a14f,1,0.00125,unknown_hx,0,0,unknown_hx
hxabbbaf342c315acc468f6e59ee13900ac34829f6,1,0.00125,unknown_hx,0,0,unknown_hx
hx86b6c5f8a75ee9af0f2968d2008261c604b39519,1,0.00125,unknown_hx,0,0,unknown_hx
hxa781bb2c1c4843d31ebd3f2335629be0fcf01447,1,0.00125,unknown_hx,0,0,unknown_hx
hxaa428be8377826828cfda328619d99d84377ace6,1,0.00125,unknown_hx,0,0,unknown_hx
hxaa1e0ecf8ede538071a57792042e30be7fe2ef6c,1,0.00125,unknown_hx,0,0,unknown_hx
hxabb3a916ef621c1bcc70df5bcccd3e3174fc0218,1,0.00125,unknown_hx,0,0,unknown_hx
hxa7a1c1cc6cd58c28476f15390a0cae0a071dc9c6,1,0.00125,unknown_hx,0,0,unknown_hx
hxa7b4abb217b145e817dd120b113af88c2b938cd0,1,0.00125,unknown_hx,0,0,unknown_hx
hxab9fb7331886d2757354b85f0771a6eed5694dc3,1,0.00125,unknown_hx,0,0,unknown_hx
hxa7fec5293d7f08c6b33427f24ab07568bc42fb47,1,0.00125,unknown_hx,0,0,unknown_hx
hx87b7a17940f0eeffb1086bd5e60d38e86d08400f,1,0.00125,unknown_hx,0,0,unknown_hx
hxab9d83b597c6f0201e16238df8cfe37b06d55594,1,0.00125,unknown_hx,0,0,unknown_hx
hxab1a49b9aac546a44873725f7b3e65b1bbbaa634,1,0.00125,unknown_hx,0,0,unknown_hx
hx86385a6317ab8ad1b61d9081e3bc85d61ee25801,1,0.00125,unknown_hx,0,0,unknown_hx
hxa92d0c80e17dc58236537036f0574d09e5a6bd8e,1,0.00125,unknown_hx,0,0,unknown_hx
hx86f9276a661cd38bad0d0b25a1dc6edce77addb4,1,0.00125,unknown_hx,0,0,unknown_hx
hxaa6b6e366c75ac5ce67307ab31df4e4dc7ad4e41,1,0.00125,unknown_hx,0,0,unknown_hx
hxaa7afa05cda71bb5003a23fda12999b8c18619a1,1,0.00125,unknown_hx,0,0,unknown_hx
hx929ec65779dbc4a84490eeecd897029ddc5ee977,1,0.00125,unknown_hx,0,0,unknown_hx
