to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
System,0.0,40072,System,0,80145,System
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,12.30804000000053,6444,MyID_1,0,6448,MyID
cx0000000000000000000000000000000000000000,6.135225000000064,3426,governance,1424,0,governance
cx9fda786d3e7965ed9dc01321c85026653d6a5ff4,14.398085000000128,1806,"ICONbet
 Jungle Jackpot",5419,4105,ICONbet
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,15.334111749999748,1700,MyID_2,1700,0,MyID
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,30.716755250000098,1382,bnUSD,6031,66,bnUSD
hx037c73025819e490e9a01a7e954f9b46d89b0245,2.1322850000000204,1335,MyID_related,0,0,MyID
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,2.2335089999999713,896,Metanyx,1188,0,Metanyx
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,12.553178999999988,789,Omm Lending Pool,12744,0,Omm
cxd47f7d943ad76a0403210501dab03d4daf1f6864,3.3821444999999954,507,"ICONbet
 Blackjack",740,1249,ICONbet
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,2.721327000000012,505,Relay_1,0,538,Relay
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,4.34189525,473,balanced_baln,1867,36,Balanced
hx11de4e28be4845de3ea392fd8d758655bf766ca7,0.5574999999999937,446,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx2609b924e33ef00b648a409245c7ea394c467824,6.383412000000005,446,balanced_sicx,2215,38,Balanced
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,0.9281470000000034,428,balanced_rewards,848,0,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,1.2357192499999992,343,balanced_dex,821,0,Balanced
cx5d6e1482434085f30660efe30573304d629270e5,2.035455249999998,307,"ICONbet
 Baccarat",1198,1103,ICONbet
cx203d9cd2a669be67177e997b8948ce2c35caffae,6.542317000000002,290,balanced_dividends,2310,0,Balanced
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,4.6991432500000005,273,Omm Token,2108,23,Omm
cx66d4d90f5f113eba575bf793570135f9b10cece1,1.6488042500000009,259,balanced_loans,1017,52,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,0.6728412499999972,253,GangstaBet Skill,252,278,GangstaBet
cxaf244cf3c7164fe6f996f398a9d99c4d4a85cf15,2.0764175,248,balanced_airdrip,488,0,Balanced
cx38fd2687b202caf4bd1bda55223578f39dbb6561,1.261421,239,"ICONbet
 Mini Roulette(new)",698,486,ICONbet
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,1.0177029999999978,166,"ICONbet
 DAOdice(new)",654,498,ICONbet
cxae3034235540b924dfcc1b45836c293dcc82bfb7,1.776300250000001,148,ICON USD Coin,1087,7,ICON USD Coin
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.18250000000000013,146,binance_hot,0,0,binance
cxbb2871f468a3008f80b08fdde5b8b951583acf06,2.0401835000000013,139,Stably_USD,964,4,Stably_USD
cxba62bb61baf8dd8b6a04633fe33806547785a00c,3.424086499999995,118,MyID_3,118,0,MyID
