to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
System,43132,0.0,System,0,87009,System
cx0000000000000000000000000000000000000000,4298,12.174492499999934,governance,1773,0,governance
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,3388,6.471079999999661,MyID_1,0,3432,MyID
cxaf244cf3c7164fe6f996f398a9d99c4d4a85cf15,2608,20.954095999999932,Airdrip Distribution,5272,0,Balanced
cx993810b4523ab6b1658925d8d6c234f286adbdba,2395,4.751554999999998,IWinToken,2415,0,IWinToken
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,1683,11.401671999999904,"ICONbet 
DAOdice (new)",8241,5073,ICONbet
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,1568,14.157095499999864,MyID_2,1584,0,MyID
cx2ccc0c98ab5c2709cfc2c1512345baa99ea4106a,1445,5.4852025,Relay_2,0,0,Relay
hx037c73025819e490e9a01a7e954f9b46d89b0245,1442,2.302384999999856,MyID_related,0,0,MyID
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,1397,3.2766589999999565,Balanced Rewards,2418,123,Balanced
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,1390,18.68314124999995,Relay_1,0,9095,Relay
cx5d6e1482434085f30660efe30573304d629270e5,1189,7.815985499999958,"ICONbet 
Baccarat",4704,4301,ICONbet
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,1189,5.397899499999954,Balance Token,2343,442,Balanced
cx82c8c091b41413423579445032281bca5ac14fc0,975,10.233743749999979,CraftMultiToken,890,722,Craft
cx203d9cd2a669be67177e997b8948ce2c35caffae,704,15.438656637499983,Balanced Dividends,4891,0,Balanced
cx2609b924e33ef00b648a409245c7ea394c467824,617,6.04481999999998,Staked ICX,2073,378,Staked ICX
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,595,4.70895799999996,"ICONbet 
Levels",2345,605,ICONbet
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,568,1.1117207499999913,NebulaPlanetToken,606,0,Nebula
hx11de4e28be4845de3ea392fd8d758655bf766ca7,481,0.6012500000000001,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,468,2.589792749999983,Balanced Dollar,1409,233,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,467,1.6012187499999886,Balanced DEX,1361,0,Balanced
cx9c4698411c6d9a780f605685153431dcda04609f,435,4.821143249999987,Auction,1024,0,Auction
