to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
System,0.0,42873,System,1,86323,System
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,128.33161957500153,8968,Omm Lending Pool,153807,0,Omm
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,64.8998437499991,7673,Omm Token,27777,6473,Omm
cx0000000000000000000000000000000000000000,13.491187500000201,5376,governance,2284,0,governance
cx2609b924e33ef00b648a409245c7ea394c467824,56.65878550000025,4672,balanced_sicx,19505,3344,Balanced
cxae3034235540b924dfcc1b45836c293dcc82bfb7,34.99890374999948,3953,ICON USD Coin,24646,2080,Omm
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,43.617713749998885,3225,balanced_bnUSD,11336,2664,Balanced
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,5.798759999999772,3036,MyID_1,0,3044,MyID
cxaf244cf3c7164fe6f996f398a9d99c4d4a85cf15,25.07867974999992,2991,balanced_airdrip,5947,0,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,40.524023499999856,2658,balanced_dex,9163,0,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,11.227546999999932,2525,balanced_baln,4657,969,Balanced
cx66f2ed0663d5aa7efe92ab41b1e0e19ac73007a4,3.5497970000000736,1672,LambdaX,3340,0,LambdaX
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,9.75164450000011,1523,"ICONbet
 DAOdice(new)",6823,4593,ICONbet
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,26.19564874999984,1506,balanced_rewards,3034,0,Balanced
cx2ccc0c98ab5c2709cfc2c1512345baa99ea4106a,5.506396499999944,1444,Relay_2,0,0,Relay
hx037c73025819e490e9a01a7e954f9b46d89b0245,2.2827999999999986,1430,MyID_related,0,0,MyID
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,18.6567755,1385,Relay_1,0,9036,Relay
cxbb2871f468a3008f80b08fdde5b8b951583acf06,11.85281649999999,1306,Stably_USD,7470,372,Stably_USD
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,11.654797749999819,1292,MyID_2,1300,0,MyID
cx203d9cd2a669be67177e997b8948ce2c35caffae,55.2029120000001,1175,balanced_dividends,15008,0,Balanced
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,1.784262749999987,852,Metanyx,1109,0,Metanyx
cx66d4d90f5f113eba575bf793570135f9b10cece1,34.32781299999996,732,balanced_loans,3456,660,Balanced
cx5d6e1482434085f30660efe30573304d629270e5,3.868268999999999,591,"ICONbet
 Baccarat",2278,2113,ICONbet
cx38fd2687b202caf4bd1bda55223578f39dbb6561,3.0787034999999987,565,"ICONbet
 Mini Roulette(new)",1728,1140,ICONbet
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,1.0520785000000026,540,NebulaPlanetToken,591,0,Nebula
hx11de4e28be4845de3ea392fd8d758655bf766ca7,0.6062499999999926,485,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx43e2eec79eb76293c298f2b17aec06097be606e0,2.466034749999997,476,balanced_staking,1440,0,Balanced
