to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
System,43501,0.0,System,0,87899,System
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,8115,15.499650000001402,MyID_1,0,8247,MyID
cx0000000000000000000000000000000000000000,3462,6.177357500000076,governance,1417,0,governance
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,1645,14.83625149999975,MyID_2,1657,0,MyID
hx037c73025819e490e9a01a7e954f9b46d89b0245,1454,2.322730000000014,MyID_related,0,0,MyID
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,947,2.650219500000003,Metanyx,1313,13,Metanyx
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,868,19.688681749999983,bnUSD,5620,109,bnUSD
cx38fd2687b202caf4bd1bda55223578f39dbb6561,807,4.3445545,"ICONbet
 Mini Roulette(new)",2424,1630,ICONbet
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,788,7.211160750000076,"ICONbet
 Levels",3418,1240,ICONbet
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,760,12.096387999999989,Omm Lending Pool,12513,0,Omm
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,563,3.0037552500000095,Relay_1,0,582,Relay
hx11de4e28be4845de3ea392fd8d758655bf766ca7,486,0.6074999999999926,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,428,0.929336000000003,balanced_rewards,852,0,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,394,3.5427614999999992,balanced_baln,1561,40,Balanced
cx2609b924e33ef00b648a409245c7ea394c467824,389,5.398282250000001,balanced_sicx,1883,23,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,329,1.0614360000000007,balanced_dex,816,0,Balanced
cx203d9cd2a669be67177e997b8948ce2c35caffae,322,8.672107999999993,balanced_dividends,2612,0,Balanced
cxd47f7d943ad76a0403210501dab03d4daf1f6864,312,2.199778749999998,"ICONbet
 Blackjack",592,851,ICONbet
cx2dc662031f3d62bcdba4f63e9bf827767c847565,282,0.7681559999999976,GangstaBet Skill,265,324,GangstaBet
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,276,4.411020000000002,Omm Token,2072,7,Omm
cxae3034235540b924dfcc1b45836c293dcc82bfb7,200,2.7134737500000012,ICON USD Coin,1693,4,ICON USD Coin
cxaf244cf3c7164fe6f996f398a9d99c4d4a85cf15,193,1.6258059999999999,balanced_airdrip,384,0,Balanced
cx66d4d90f5f113eba575bf793570135f9b10cece1,191,1.2231697500000003,balanced_loans,811,43,Balanced
cx5d6e1482434085f30660efe30573304d629270e5,180,1.1913720000000005,"ICONbet
 Baccarat",708,672,ICONbet
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,131,0.25549050000000006,NebulaPlanetToken,132,0,Nebula
cxbb2871f468a3008f80b08fdde5b8b951583acf06,120,1.504078250000001,Stably_USD,746,4,Stably_USD
cx40d59439571299bca40362db2a7d8cae5b0b30b0,100,2.5742465000000005,balanced_rebalancing,752,0,Balanced
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,87,0.5510147500000002,"ICONbet
 DAOdice(new)",377,261,ICONbet
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,80,1.40309175,Balanced Router,738,12,Balanced
cx82c8c091b41413423579445032281bca5ac14fc0,57,0.5829955,Craft,57,41,Craft
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,52,1.05196925,CPS_Score,453,2,CPS_Score
cx43e2eec79eb76293c298f2b17aec06097be606e0,51,0.11291325000000002,balanced_staking,153,0,Balanced
cx9c4698411c6d9a780f605685153431dcda04609f,49,0.5909807500000004,Auction,157,0,Craft
cxba62bb61baf8dd8b6a04633fe33806547785a00c,42,1.1940372500000003,MyID_3,42,0,MyID
cx14002628a4599380f391f708843044bc93dce27d,36,3.6038040000000007,iAM Div,5566,5575,iAM 
cxc0b5b52c9f8b4251a47e91dda3bd61e5512cd782,35,0.09763124999999999,TapToken,86,0,ICONbet
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,33,0.11200175,gangstabet_trade,43,0,GangstaBet
cx9fda786d3e7965ed9dc01321c85026653d6a5ff4,28,0.21968524999999992,"ICONbet
 Jungle Jackpot",70,56,ICONbet
hx8d28bc4d785d331eb4e577135701eb388e9a469d,25,0.03125000000000001,upbit_hot4,0,0,upbit
hxd7a34c15c2345d9f0891545350181c7b162d9e08,25,0.03125000000000001,bittrex,0,0,bittrex
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,24,0.3801735000000001,GangstaBet Token,282,0,GangstaBet
cxa89982990826b66d86ef31275e93275dfddabfde,24,0.04127999999999999,peek_2,0,0,peek
cxcc711062b732ed14954008da8a5b5193b4d48618,24,0.04127999999999999,peek_1,0,0,peek
hx26c940591bb0b7392f54eaaef12f96a2a0ddb56f,21,0.026250000000000006,unknown_hx,0,0,unknown_hx
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,19,0.039035,unknown_cx,30,0,unknown_cx
cxcaef4255ec5cb784594655fa5ff62ce09a4f8dfa,19,0.10060975000000001,peek_3,19,0,peek
cx943cf4a4e4e281d82b15ae0564bbdcbf8114b3ec,16,0.0326045,NebulaSpaceshipToken,26,0,Nebula
cxa82aa03dae9ca03e3537a8a1e2f045bcae86fd3f,16,1.00913775,unknown_cx,14,18,Bridge
hx294c5d0699615fc8d92abfe464a2601612d11bf7,14,0.017499999999999998,funnel_1,0,0,funnel_1
cx26b5b9990e78c6afe4f9d30776a43b1c19f7d85a,14,0.09002525,"ICONbet
 Sic Bo",36,46,ICONbet
cx2e6d0fc0eca04965d06038c8406093337f085fcf,13,0.23416899999999996,Craft,102,0,Craft
hx29688319907913eef1412a1c3eda7c022c1df6b2,11,0.013749999999999998,unknown_hx,0,0,unknown_hx
hxa0fea349f2fbe242356023d05c0ff5409f4eb372,10,0.012499999999999999,unknown_hx,0,0,unknown_hx
