to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
System,0.0,42847,System,1,86295,System
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,122.96220575000203,8362,Omm Lending Pool,148511,0,Omm
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,65.76939399999884,7988,Omm Token,28532,6668,Omm
cx2609b924e33ef00b648a409245c7ea394c467824,58.60917499999951,4886,balanced_sicx,19600,3416,Balanced
cx0000000000000000000000000000000000000000,174.11170749999215,4689,governance,1886,0,governance
cxae3034235540b924dfcc1b45836c293dcc82bfb7,38.880219249999364,4678,ICON USD Coin,26994,2441,Omm
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,27.744497499999884,4334,balanced_bnUSD,13801,3285,Balanced
cx993810b4523ab6b1658925d8d6c234f286adbdba,7.97364725000061,4019,IWinToken,4027,0,IWinToken
cxa0af3165c08318e988cb30993b3048335b94af6c,10.663077999999972,2759,balanced_dex,9663,0,Balanced
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,4.308960000000058,2256,MyID_1,0,2256,MyID
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,11.64797975000037,2133,"ICONbet
 DAOdice(new)",6805,6447,ICONbet
cx5d6e1482434085f30660efe30573304d629270e5,11.60220424999998,1770,"ICONbet
 Baccarat",6852,6401,ICONbet
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,7.587785500000004,1747,balanced_baln,3146,623,Balanced
cx2ccc0c98ab5c2709cfc2c1512345baa99ea4106a,5.535360999999948,1452,Relay_2,0,0,Relay
hx037c73025819e490e9a01a7e954f9b46d89b0245,2.2937199999999964,1437,MyID_related,0,0,MyID
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,2.9759232499999966,1371,balanced_rewards,2750,0,Balanced
cxbb2871f468a3008f80b08fdde5b8b951583acf06,12.632949750000014,1360,Stably_USD,8230,313,Stably_USD
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,17.994662499999997,1226,Relay_1,0,9072,Relay
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,13.697467499999815,1128,"ICONbet
 Levels",2380,1049,ICONbet
cx203d9cd2a669be67177e997b8948ce2c35caffae,27.29387975000002,1032,balanced_dividends,13170,0,Balanced
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,8.87657324999987,984,MyID_2,988,0,MyID
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,1.7455577499999826,860,Metanyx,1014,0,Metanyx
cx66d4d90f5f113eba575bf793570135f9b10cece1,4.982782750000006,756,balanced_loans,3619,740,Balanced
cx38fd2687b202caf4bd1bda55223578f39dbb6561,4.133272499999991,732,"ICONbet
 Mini Roulette(new)",2457,1482,ICONbet
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,1.0009167500000042,511,NebulaPlanetToken,522,0,Nebula
hx11de4e28be4845de3ea392fd8d758655bf766ca7,0.6012499999999927,481,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx82c8c091b41413423579445032281bca5ac14fc0,5.164099249999971,460,Craft,451,371,Craft
cx43e2eec79eb76293c298f2b17aec06097be606e0,1.954306749999995,419,balanced_staking,1257,0,Balanced
cx9c4698411c6d9a780f605685153431dcda04609f,4.451243000000012,304,Auction,1120,0,Craft
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.37374999999999753,299,binance_hot,0,0,binance
cx334beb9a6cde3bf1df045869447488e0de31df4c,2.4676067500000003,298,circle_arb_1,817,204,circle_arb
cx44250a12074799e26fdeee75648ae47e2cc84219,0.8497089999999984,207,balanced_governance,148,0,Balanced
cx015c7f8884d43519aa2bcf634140bd7328730cb6,0.6844967500000008,198,Omm Staked Lp,771,0,Omm
cxaf244cf3c7164fe6f996f398a9d99c4d4a85cf15,1.1245264999999993,139,balanced_airdrip,272,0,Balanced
cxd47f7d943ad76a0403210501dab03d4daf1f6864,0.88636,132,"ICONbet
 Blackjack",204,330,ICONbet
cx26b5b9990e78c6afe4f9d30776a43b1c19f7d85a,0.6563857500000003,92,"ICONbet
 Sic Bo",320,344,ICONbet
hx562dc1e2c7897432c298115bc7fbcc3b9d5df294,0.09375000000000006,75,upbit_cold,0,0,upbit
cxba62bb61baf8dd8b6a04633fe33806547785a00c,2.0472670000000006,74,MyID_3,74,0,MyID
cx841f29ec6ce98b527d49a275e87d427627f1afe5,0.6476609999999997,65,Omm Delegation,0,0,Omm
cx4bfc45b11cf276bb58b3669076d99bc6b3e4e3b8,0.13583525000000002,64,NebulaTokenClaiming,62,0,Nebula
cxc0b5b52c9f8b4251a47e91dda3bd61e5512cd782,0.17244550000000003,46,TapToken,229,0,ICONbet
cx943cf4a4e4e281d82b15ae0564bbdcbf8114b3ec,0.08725524999999998,45,NebulaSpaceshipToken,52,0,Nebula
cx9df59cf2c7dc7ae2dbdec4a10b295212595f2378,0.45256399999999974,42,circle_arb_2,168,42,circle_arb
cx14002628a4599380f391f708843044bc93dce27d,3.6401345000000007,36,iAM Div,5617,5625,iAM 
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.03500000000000001,28,kraken_hot,0,0,kraken
hx294c5d0699615fc8d92abfe464a2601612d11bf7,0.03375000000000001,27,funnel_1,0,0,funnel_1
