to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
System,43075,0.0,System,0,86727,System
cx0000000000000000000000000000000000000000,4089,40.78206249999997,governance,1681,0,governance
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,2626,5.0156599999997376,MyID_1,0,2642,MyID
cx2ccc0c98ab5c2709cfc2c1512345baa99ea4106a,1443,5.477474,Relay_2,0,0,Relay
hx037c73025819e490e9a01a7e954f9b46d89b0245,1424,2.2735449999998574,MyID_related,0,0,MyID
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,1385,18.70056924999997,Relay_1,0,9149,Relay
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,1303,2.994320999999965,Balanced Rewards,2246,118,Balanced
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,1124,10.13831499999989,MyID_2,1132,0,MyID
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,1034,4.8222397499999605,Balance Token,2167,436,Balanced
cx82c8c091b41413423579445032281bca5ac14fc0,984,7.755949999999989,CraftMultiToken,761,504,Craft
cxd47f7d943ad76a0403210501dab03d4daf1f6864,957,6.080375249999966,"ICONbet 
Blackjack",1308,2492,ICONbet
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,854,1.7232269999999967,Metanyx,953,0,Metanyx
cx203d9cd2a669be67177e997b8948ce2c35caffae,655,15.034976249999982,Balanced Dividends,4589,0,Balanced
cx9c4698411c6d9a780f605685153431dcda04609f,594,7.38966949999999,Auction,1703,0,Auction
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,577,1.1356552499999915,NebulaPlanetToken,620,0,Nebula
cx2609b924e33ef00b648a409245c7ea394c467824,559,5.641297999999984,Staked ICX,1946,367,Staked ICX
cx38fd2687b202caf4bd1bda55223578f39dbb6561,491,2.7715649999999856,"ICONbet 
Mini Roulette (new)",1618,982,ICONbet
hx11de4e28be4845de3ea392fd8d758655bf766ca7,479,0.59875,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx6cdbc291c73faf79366d35b1491b89217fdc6638,478,3.522608999999983,"ICONbet 
War",1392,1678,ICONbet
cx334beb9a6cde3bf1df045869447488e0de31df4c,417,2.1183924999999606,circle_arb_1,445,114,circle_arb
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,379,3.4831527499999875,"ICONbet 
Levels",2010,926,ICONbet
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,375,2.1894657499999863,Balanced Dollar,1115,186,Balanced
