to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
System,43043,0.0,System,0,86695,System
cx0000000000000000000000000000000000000000,4029,12.203669999999988,governance,1614,0,governance
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,2704,5.164639999999894,MyID_1,0,2712,MyID
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,2424,19.781604999999768,"ICONbet
 Levels",9610,2880,ICONbet
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,1767,4.300276249999992,balanced_rewards,2818,252,Balanced
cx2ccc0c98ab5c2709cfc2c1512345baa99ea4106a,1442,5.486270999999858,Relay_2,0,0,Relay
hx037c73025819e490e9a01a7e954f9b46d89b0245,1438,2.2956200000000018,MyID_related,0,0,MyID
cx5d6e1482434085f30660efe30573304d629270e5,1368,9.040170000000003,"ICONbet
 Baccarat",5456,5007,ICONbet
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,1342,18.55114300000007,Relay_1,0,9109,Relay
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,1306,5.796512749999999,balanced_baln,2346,456,Balanced
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,1206,10.878358499999834,MyID_2,1210,0,MyID
cx38fd2687b202caf4bd1bda55223578f39dbb6561,1017,5.89464175,"ICONbet
 Mini Roulette(new)",3538,2034,ICONbet
cx66d4d90f5f113eba575bf793570135f9b10cece1,967,33.554995499999954,balanced_loans,1588,144,Balanced
cx2609b924e33ef00b648a409245c7ea394c467824,944,10.788848000000003,balanced_sicx,3773,356,Balanced
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,838,1.6744339999999844,Metanyx,897,0,Metanyx
cx69bcdf1753472c1444188ec3f5188657e30c8322,699,1.1210495000000014,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,683,4.284265749999983,"ICONbet
 DAOdice(new)",2893,2049,ICONbet
cx203d9cd2a669be67177e997b8948ce2c35caffae,653,12.53230525000001,balanced_dividends,5006,0,Balanced
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,595,20.45066500000001,Omm Lending Pool,6157,0,Omm
cx334beb9a6cde3bf1df045869447488e0de31df4c,558,2.1592849999999917,circle_arb_1,277,69,circle_arb
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,537,2.9666102500000022,balanced_bnUSD,1399,253,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,531,1.7936505000000016,balanced_dex,1383,0,Balanced
hx11de4e28be4845de3ea392fd8d758655bf766ca7,479,0.5987499999999928,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,471,0.9243712500000034,NebulaPlanetToken,489,0,Nebula
cxbb2871f468a3008f80b08fdde5b8b951583acf06,332,4.0376774999999965,Stably_USD,2821,0,Stably_USD
cx82c8c091b41413423579445032281bca5ac14fc0,260,2.5127627500000003,Craft,240,174,Craft
cx40d59439571299bca40362db2a7d8cae5b0b30b0,258,3.390000000000005,balanced_rebalancing,0,0,Balanced
cxd47f7d943ad76a0403210501dab03d4daf1f6864,185,1.1865659999999987,"ICONbet
 Blackjack",231,464,ICONbet
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,142,0.17750000000000013,binance_hot,0,0,binance
cx9c4698411c6d9a780f605685153431dcda04609f,140,1.8475789999999988,Auction,446,0,Craft
cxaf244cf3c7164fe6f996f398a9d99c4d4a85cf15,137,1.1051954999999993,balanced_airdrip,268,0,Balanced
cx43e2eec79eb76293c298f2b17aec06097be606e0,124,0.5667952500000001,balanced_staking,369,0,Balanced
cxae3034235540b924dfcc1b45836c293dcc82bfb7,103,1.4628477499999994,ICON USD Coin,1006,0,Omm
cxba62bb61baf8dd8b6a04633fe33806547785a00c,99,2.754487999999996,MyID_3,99,0,MyID
cx9fda786d3e7965ed9dc01321c85026653d6a5ff4,61,0.4759072499999995,"ICONbet
 Jungle Jackpot",160,122,ICONbet
cx4bfc45b11cf276bb58b3669076d99bc6b3e4e3b8,54,0.11488425000000003,NebulaTokenClaiming,54,0,Nebula
cx943cf4a4e4e281d82b15ae0564bbdcbf8114b3ec,45,0.09665825000000001,NebulaSpaceshipToken,86,0,Nebula
cx14002628a4599380f391f708843044bc93dce27d,36,3.664538500000001,iAM Div,5651,5658,iAM 
cx502c47463314f01e84b1b203c315180501eb2481,36,0.06742399999999998,ACT,40,0,ACT
cxc0b5b52c9f8b4251a47e91dda3bd61e5512cd782,31,0.10462099999999999,TapToken,123,0,ICONbet
cx9df59cf2c7dc7ae2dbdec4a10b295212595f2378,28,0.24610750000000012,circle_arb_2,84,21,circle_arb
cxa89982990826b66d86ef31275e93275dfddabfde,24,0.04127999999999999,peek_2,0,0,peek
hx133323c2e990994816b548a9e7eb080a5eac8031,24,0.03000000000000001,unknown_hx,0,0,unknown_hx
hxfdb57e23c32f9273639d6dda45068d85ee43fe08,24,0.03000000000000001,upbit_hot2,0,0,upbit
cxcc711062b732ed14954008da8a5b5193b4d48618,24,0.04127999999999999,peek_1,0,0,peek
cx0cf826b9756e5a69f1f83a7717a2f2d815694031,23,0.11698599999999998,uTAP,190,0,UP
cx334db6519871cb2bfd154cec0905ced4ea142de1,22,0.05934600000000001,unknown_cx,0,0,unknown_cx
hxdccc15fb9302583a7c3dedeed1e0ab63d4130a90,22,0.027500000000000007,unknown_hx,0,0,unknown_hx
hx294c5d0699615fc8d92abfe464a2601612d11bf7,21,0.026250000000000006,funnel_1,0,0,funnel_1
cxa82aa03dae9ca03e3537a8a1e2f045bcae86fd3f,20,0.5992875,unknown_cx,8,32,Bridge
hxa390d24fdcba68515b492ffc553192802706a121,20,0.025000000000000005,bitvavo_hot,0,0,bitvavo
hx26c940591bb0b7392f54eaaef12f96a2a0ddb56f,20,0.025000000000000005,unknown_hx,0,0,unknown_hx
hx68646780e14ee9097085f7280ab137c3633b4b5f,19,0.023750000000000004,kraken_hot,0,0,kraken
cx210ded1e8e109a93c89e9e5a5d0dcbc48ef90394,16,0.16945925,unknown_cx,5,0,iAM 
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,15,0.01875,bithumb_3,0,0,bithumb
cxcaef4255ec5cb784594655fa5ff62ce09a4f8dfa,13,0.06883825,peek_3,13,0,peek
hx475eea3921a868c5d108599f4c77d06a5ab21eae,13,0.016249999999999997,unknown_hx,0,0,unknown_hx
hx150af8a59375f3ce875b44275eb8049eb5b3de9e,13,0.016249999999999997,unknown_hx,0,0,unknown_hx
cx03c76787861eec166b25e744e52a82af963670eb,12,0.07984224999999999,"ICONbet
 Plinko",73,48,ICONbet
hxe5327aade005b19cb18bc993513c5cfcacd159e9,12,0.014999999999999998,unkEx_d1,0,0,unkEx_d
cx0eb215b6303142e37c0c9123abd1377feb423f0e,11,0.56952375,unknown_cx,24,13,Bridge
hx8a3de3900fc7103f960a0be2fbd9eeba25fd7fb0,11,0.013749999999999998,unknown_hx,0,0,unknown_hx
hx8c181f0cb9450bb56956b4eb0e60101ccaf62752,11,0.013749999999999998,unknown_hx,0,0,unknown_hx
hx387f3016ee2e5fb95f2feb5ba36b0578d5a4b8cf,10,0.012499999999999999,"binance
sweeper_21",0,0,binance
hxa527f96d8b988a31083167f368105fc0f2ab1143,10,0.012499999999999999,binance_us,0,0,binance
hx9f3f5b8dc13f8d873d596f63bba6f83a8540692d,9,0.01125,unknown_hx,0,0,unknown_hx
hxb0570b66436d7dc90eec6999158662a0610a86ed,9,0.01125,unknown_hx,0,0,unknown_hx
hxc8d6855726d8cbec33eff86f0c18d6221bf54985,8,0.01,unknown_hx,0,0,unknown_hx
hx58ea40c56d210927ada1977a69a2e7495d2b9251,8,0.01,unknown_hx,0,0,unknown_hx
cx9ee7fbe8c98ca688ec4eb30e392463c1a82d10be,8,0.017713499999999997,ICX IOU Token,12,0,ICX IOU Token
hx60a945a58a1b4c33d6eab3239fb71bbf60efc024,7,0.00875,unknown_hx,0,0,unknown_hx
hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,7,0.00875,huobi,0,0,huobi
hx3a5d7abb1ed8bff469006a3c39557210906fc8b2,7,0.00875,unknown_hx,0,0,unknown_hx
cx0c1840514299d1be79543930b9d09d16aaeb9a69,6,0.01802575,SEED,14,0,SEED
hxe8d38d5eefe0359b3d1d226b2fcea9b1fe236cd0,6,0.007500000000000001,unknown_hx,0,0,unknown_hx
hx42ceb0cc476c8085dd94768678f3a66c3c6b9e5a,6,0.007500000000000001,unknown_hx,0,0,unknown_hx
hx7d0c653b881a799c7dd59c36e121d17db9950d92,6,0.007500000000000001,unknown_hx,0,0,unknown_hx
cxedc23d58aec29d37a9b8f36ae0901f90726479fe,6,0.0117015,WinibleCuvee0,6,0,WinibleCuvee0
hx4ef6d5ef2c15948fd58f1a2f59dd4c8b1209a555,6,0.007500000000000001,unknown_hx,0,0,unknown_hx
hx7aa2c9f97cc0d29476cdb45793e75749fcb555c1,5,0.00625,unknown_hx,0,0,unknown_hx
hxba8d69ce7f934d6ca401182510e911c1182a2cec,5,0.00625,unknown_hx,0,0,unknown_hx
hxc017d40d0303d51999d89bd3f484b19721f432b4,5,0.00625,unknown_hx,0,0,unknown_hx
cx537bd62a5fa6bc90a8d9a309e12fb061700f13c4,5,0.017445250000000002,uMETX,19,0,UP
hx3fd243993b53e01de43053ecc78112c2d55af101,5,0.00625,unknown_hx,0,0,unknown_hx
hx03c139b8cccdd69b4b4172d5ff691c85fa808b61,5,0.00625,unknown_hx,0,0,unknown_hx
hx85532472e789802a943bd34a8aeb86668bc23265,5,0.00625,unkEx_c1,0,0,unkEx_c
hxb2598e5cd5f983706ff24b75f9b9cb831e3b6cc4,5,0.00625,unknown_hx,0,0,unknown_hx
hxc0b37fc42b52bf467720cf362c87c650ae3a7915,5,0.00625,unknown_hx,0,0,unknown_hx
hx8474f0f8174ca56960c7aec63a05fbfb0ba55231,5,0.00625,unknown_hx,0,0,unknown_hx
hx548ad28ef8d6caed7f27f6001fb7a654ad8cca40,5,0.00625,unknown_hx,0,0,unknown_hx
hx78469cef0f6ed75ddea507a3b798702e10885ead,5,0.00625,unknown_hx,0,0,unknown_hx
hxa0fea349f2fbe242356023d05c0ff5409f4eb372,5,0.00625,unknown_hx,0,0,unknown_hx
hx1a727577686a20eeeb67251b330e026e5597dbf5,5,0.00625,unknown_hx,0,0,unknown_hx
hx4083406614197e6d6c130373e2f7bc32b4375743,5,0.00625,unknown_hx,0,0,unknown_hx
hx51f3e937273499af58a65a3825fe6e624433379c,4,0.005,unknown_hx,0,0,unknown_hx
hxaf37829742867d753d5dfdadb88b2ab55f190be8,4,0.005,unknown_hx,0,0,unknown_hx
hx6be5d55f8682fd811dca6448f3b5736a2ac1855e,4,0.005,unknown_hx,0,0,unknown_hx
hx6bb086185bb8cd01cbb23c09404c2d8155a1b3b6,4,0.005,unknown_hx,0,0,unknown_hx
cx01c2bd1af07af8d91ff06c563f71dce1c521f747,4,2.30520275,PiconbelloGovernanceToken,2024,0,PiconbelloGovernanceToken
cxcb0607db5ac8f931024542e567023ade38c5fbe7,4,0.010537000000000001,BazaarToken,16,0,BazaarToken
hxc20e598dbc78c2bfe149d3deddabe77a72412c92,4,0.005,"binance
sweeper_08",0,0,binance
