to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
System,0.0,43413,System,2,43738,System
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,16.713906562497332,8137,MyID_1,0,8185,MyID
cx0000000000000000000000000000000000000000,6.530802500000026,3682,governance,1593,0,governance
cx993810b4523ab6b1658925d8d6c234f286adbdba,5.840781499999878,2551,IWinToken,2563,0,IWinToken
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,21.236837937499374,2261,MyID_2,2277,0,MyID
cx66f2ed0663d5aa7efe92ab41b1e0e19ac73007a4,6.734143437500033,1627,LambdaX,3470,0,LambdaX
hx92b7608c53825241069a280982c4d92e1b228c84,2.3084050000000005,1446,MyID_related_2,0,0,MyID
cx5d6e1482434085f30660efe30573304d629270e5,12.674633437499994,1091,"ICONbet
 Baccarat",4423,4109,ICONbet
cx38fd2687b202caf4bd1bda55223578f39dbb6561,17.660513999999935,934,"ICONbet
 Mini Roulette(new)",3334,2284,ICONbet
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,6.706093125000002,930,Metanyx,1309,1,Metanyx
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,45.77118262499996,897,Omm Lending Pool,16469,0,Omm
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,90.23166768750016,812,bnUSD,4159,58,bnUSD
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,23.546604062500002,573,balanced_baln,1914,51,Balanced
cx2609b924e33ef00b648a409245c7ea394c467824,68.60652018749995,550,balanced_sicx,2537,29,Balanced
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,2.8675237500000055,511,Relay_1,0,575,Relay
cxa0af3165c08318e988cb30993b3048335b94af6c,10.021555937500004,501,balanced_dex,1286,0,Balanced
cxd47f7d943ad76a0403210501dab03d4daf1f6864,4.9649449374999985,489,"ICONbet
 Blackjack",670,1240,ICONbet
hx11de4e28be4845de3ea392fd8d758655bf766ca7,0.6037499999999927,483,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,1.7069688124999982,475,balanced_rewards,920,8,Balanced
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,5.087049687500003,425,"ICONbet
 Levels",1694,433,ICONbet
cx203d9cd2a669be67177e997b8948ce2c35caffae,42.360408187500006,404,balanced_dividends,2958,0,Balanced
cxaa99a164586883eed0322d62a31946dfa9491fa6,5.069770437499998,323,OptimusRewards,1629,1,Optimus
