to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
System,43055,0.0,System,0,86671,System
cx0000000000000000000000000000000000000000,4674,76.88805999999995,governance,1937,0,governance
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,3739,7.141489999999626,MyID_1,0,3763,MyID
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,2327,18.3167682499999,"ICONbet 
Levels",9015,2440,ICONbet
cx66f2ed0663d5aa7efe92ab41b1e0e19ac73007a4,1710,3.6304544999999773,LambdaX,3470,0,LambdaX
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,1561,3.6112617499999535,Balanced Rewards,2748,123,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,1534,6.814417999999947,Balance Token,2948,555,Balanced
cx2ccc0c98ab5c2709cfc2c1512345baa99ea4106a,1443,5.4682235,Relay_2,0,0,Relay
hx037c73025819e490e9a01a7e954f9b46d89b0245,1436,2.2927449999998566,MyID_related,0,0,MyID
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,1408,18.69275624999996,Relay_1,0,9239,Relay
cxaf244cf3c7164fe6f996f398a9d99c4d4a85cf15,1385,11.224216999999964,Airdrip Distribution,2770,0,Balanced
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,1343,12.11453649999987,MyID_2,1351,0,MyID
cx5d6e1482434085f30660efe30573304d629270e5,1034,6.949000499999963,"ICONbet 
Baccarat",4409,4066,ICONbet
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,852,5.371876249999988,"ICONbet 
DAOdice (new)",3574,2568,ICONbet
cx2609b924e33ef00b648a409245c7ea394c467824,760,7.481940249999974,Staked ICX,2591,476,Balanced
cx203d9cd2a669be67177e997b8948ce2c35caffae,719,21.057500749999978,Balanced Dividends,5105,0,Balanced
cx38fd2687b202caf4bd1bda55223578f39dbb6561,654,3.63985299999998,"ICONbet 
Mini Roulette (new)",2108,1316,ICONbet
cxa0af3165c08318e988cb30993b3048335b94af6c,558,1.8857514999999825,Balanced DEX,1605,0,Balanced
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,547,3.178799499999981,Balanced Dollar,1625,275,Balanced
hx11de4e28be4845de3ea392fd8d758655bf766ca7,485,0.6062500000000001,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx943cf4a4e4e281d82b15ae0564bbdcbf8114b3ec,455,0.9023739999999919,NebulaSpaceshipToken,413,0,Nebula
cx66d4d90f5f113eba575bf793570135f9b10cece1,447,2.823469749999984,Balanced Loans,1932,296,Balanced
cx334beb9a6cde3bf1df045869447488e0de31df4c,427,2.219007999999961,circle_arb_1,505,126,circle_arb
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,409,0.880703,Metanyx,585,0,Metanyx
cx6cdbc291c73faf79366d35b1491b89217fdc6638,307,2.2863644999999893,"ICONbet 
War",910,1005,ICONbet
cxd47f7d943ad76a0403210501dab03d4daf1f6864,299,2.216580249999991,"ICONbet 
Blackjack",692,872,ICONbet
