to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
System,0.0,43082,System,0,86837,System
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,7.078459999999527,3706,MyID_1,0,3750,MyID
cx0000000000000000000000000000000000000000,5.132270000000068,3471,governance,1454,0,governance
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,49.94841375000047,3244,Omm Lending Pool,53370,0,Omm
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,18.093478749999953,2127,Omm Token,7754,1778,Omm
cx5d6e1482434085f30660efe30573304d629270e5,12.696052999999987,1927,"ICONbet
 Baccarat",7624,7062,ICONbet
cx2609b924e33ef00b648a409245c7ea394c467824,19.809191500000054,1657,balanced_sicx,6949,1108,Balanced
hx037c73025819e490e9a01a7e954f9b46d89b0245,2.2926000000000046,1436,MyID_related,0,0,MyID
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,18.347174750000015,1295,Relay_1,0,9083,Relay
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,8.129486499999992,1234,balanced_bnUSD,4392,1028,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,4.663777749999994,1212,balanced_dex,4080,0,Balanced
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,10.787354499999834,1196,MyID_2,1204,0,MyID
cxae3034235540b924dfcc1b45836c293dcc82bfb7,8.877591750000006,1114,ICON USD Coin,5659,799,Omm
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,1.815069,836,balanced_rewards,1664,0,Balanced
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,1.6687894999999824,821,Metanyx,950,0,Metanyx
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,3.5349079999999926,803,balanced_baln,1506,301,Balanced
cx38fd2687b202caf4bd1bda55223578f39dbb6561,4.407861000000001,774,"ICONbet
 Mini Roulette(new)",2594,1548,ICONbet
cx203d9cd2a669be67177e997b8948ce2c35caffae,14.531596749999995,710,balanced_dividends,9096,0,Balanced
cxbb2871f468a3008f80b08fdde5b8b951583acf06,5.486762249999991,579,Stably_USD,3477,235,Stably_USD
hx11de4e28be4845de3ea392fd8d758655bf766ca7,0.5987499999999928,479,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cxd47f7d943ad76a0403210501dab03d4daf1f6864,3.0056479999999923,475,"ICONbet
 Blackjack",640,1199,ICONbet
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,3.0895637499999884,458,"ICONbet
 DAOdice(new)",2196,1374,ICONbet
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,5.579489499999994,428,"ICONbet
 Levels",995,407,ICONbet
cx40d59439571299bca40362db2a7d8cae5b0b30b0,6.192866500000003,380,balanced_rebalancing,1640,205,Balanced
cx66d4d90f5f113eba575bf793570135f9b10cece1,1.7460227500000018,273,balanced_loans,1268,194,Balanced
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,0.454357250000001,232,NebulaPlanetToken,252,0,Nebula
cx6cdbc291c73faf79366d35b1491b89217fdc6638,1.690265999999998,232,"ICONbet
 War",672,762,ICONbet
cx44250a12074799e26fdeee75648ae47e2cc84219,0.7766430000000004,189,balanced_governance,145,0,Balanced
cx82c8c091b41413423579445032281bca5ac14fc0,1.9812624999999984,183,Craft,180,141,Craft
cx015c7f8884d43519aa2bcf634140bd7328730cb6,0.6296945000000005,183,Omm Staked Lp,740,0,Omm
cx334beb9a6cde3bf1df045869447488e0de31df4c,0.7087445000000012,181,circle_arb_1,97,24,circle_arb
cxaf244cf3c7164fe6f996f398a9d99c4d4a85cf15,1.343469,160,balanced_airdrip,318,0,Balanced
cxba62bb61baf8dd8b6a04633fe33806547785a00c,4.2538217499999975,144,MyID_3,142,0,MyID
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.17375000000000013,139,binance_hot,0,0,binance
cx43e2eec79eb76293c298f2b17aec06097be606e0,0.69306375,127,balanced_staking,378,0,Balanced
cx9df59cf2c7dc7ae2dbdec4a10b295212595f2378,0.6017322499999995,127,circle_arb_2,120,30,circle_arb
cx9c4698411c6d9a780f605685153431dcda04609f,1.3005935000000002,102,Auction,275,0,Craft
cxc0b5b52c9f8b4251a47e91dda3bd61e5512cd782,0.26832049999999996,64,TapToken,389,0,ICONbet
cx9fda786d3e7965ed9dc01321c85026653d6a5ff4,0.40996749999999993,52,"ICONbet
 Jungle Jackpot",146,104,ICONbet
cx14002628a4599380f391f708843044bc93dce27d,3.600112750000001,39,iAM Div,5558,5565,iAM 
cx943cf4a4e4e281d82b15ae0564bbdcbf8114b3ec,0.05456649999999999,28,NebulaSpaceshipToken,26,0,Nebula
cx0cf826b9756e5a69f1f83a7717a2f2d815694031,0.129769,25,uTAP,216,0,UP
cxcaef4255ec5cb784594655fa5ff62ce09a4f8dfa,0.13238125,25,peek_3,25,0,peek
