to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
System,0.0,43401,System,0,87483,System
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,10.252879999999967,5368,MyID_1,0,5436,MyID
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,31.107511750000626,3857,"ICONbet
 Levels",15481,4399,ICONbet
cx0000000000000000000000000000000000000000,6.618987500000027,3681,governance,1502,0,governance
cx40d59439571299bca40362db2a7d8cae5b0b30b0,36.232401750000385,1913,balanced_rebalancing,10505,1,Balanced
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,35.33777574999993,1869,balanced_bnUSD,14882,70,Balanced
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,15.803015249999739,1752,MyID_2,1760,0,MyID
hx037c73025819e490e9a01a7e954f9b46d89b0245,2.309760000000008,1446,MyID_related,0,0,MyID
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,18.700064250000064,1169,Omm Lending Pool,20082,1,Omm
cx5d6e1482434085f30660efe30573304d629270e5,7.030908749999996,1076,"ICONbet
 Baccarat",4226,3922,ICONbet
cx2609b924e33ef00b648a409245c7ea394c467824,13.874524750000004,977,balanced_sicx,4234,30,Balanced
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,2.873392749999988,953,Metanyx,1462,2,Metanyx
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,6.634011999999999,670,balanced_baln,2624,58,Balanced
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,1.2767957500000042,588,balanced_rewards,1194,0,Balanced
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,2.936081750000013,538,Relay_1,0,609,Relay
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,7.587598249999997,532,Omm Token,3059,25,Omm
hx11de4e28be4845de3ea392fd8d758655bf766ca7,0.6074999999999926,486,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx203d9cd2a669be67177e997b8948ce2c35caffae,11.675169250000007,472,balanced_dividends,4590,0,Balanced
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,0.5574999999999937,446,binance_hot,0,0,binance
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,2.82731624999999,426,"ICONbet
 DAOdice(new)",1984,1290,ICONbet
cxa0af3165c08318e988cb30993b3048335b94af6c,1.4649157500000007,413,balanced_dex,1254,0,Balanced
cx66d4d90f5f113eba575bf793570135f9b10cece1,2.404510999999999,364,balanced_loans,1699,167,Balanced
cxbb2871f468a3008f80b08fdde5b8b951583acf06,4.059754250000004,355,Stably_USD,1970,10,Stably_USD
cxae3034235540b924dfcc1b45836c293dcc82bfb7,3.337358749999998,304,ICON USD Coin,2078,6,Omm
hxd7a34c15c2345d9f0891545350181c7b162d9e08,0.352499999999998,282,bittrex,0,0,bittrex
cxaf244cf3c7164fe6f996f398a9d99c4d4a85cf15,2.163100499999999,256,balanced_airdrip,520,0,Balanced
cx82c8c091b41413423579445032281bca5ac14fc0,2.784536000000003,248,Craft,248,200,Craft
cxba62bb61baf8dd8b6a04633fe33806547785a00c,5.004469999999989,172,MyID_3,170,0,MyID
cx38fd2687b202caf4bd1bda55223578f39dbb6561,0.668957,124,"ICONbet
 Mini Roulette(new)",368,248,ICONbet
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,1.8466780000000003,110,Balanced Router,973,9,Balanced
cx43e2eec79eb76293c298f2b17aec06097be606e0,0.33744249999999987,109,balanced_staking,339,0,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,0.27610075000000023,106,GangstaBet Skill,106,109,GangstaBet
cx03c76787861eec166b25e744e52a82af963670eb,0.5424077500000012,101,"ICONbet
 Plinko",348,101,ICONbet
cx9fda786d3e7965ed9dc01321c85026653d6a5ff4,0.7513389999999998,96,"ICONbet
 Jungle Jackpot",270,200,ICONbet
cx993810b4523ab6b1658925d8d6c234f286adbdba,0.16593799999999986,84,IWinToken,84,0,IWinToken
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,0.10375000000000006,83,bithumb_3,0,0,bithumb
cx9c4698411c6d9a780f605685153431dcda04609f,0.8299597500000002,74,Auction,213,0,Craft
cxd47f7d943ad76a0403210501dab03d4daf1f6864,0.50940925,70,"ICONbet
 Blackjack",120,172,ICONbet
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,0.12933875,65,NebulaPlanetToken,77,0,Nebula
hx294c5d0699615fc8d92abfe464a2601612d11bf7,0.06375000000000003,51,funnel_1,0,0,funnel_1
hx792bf39913a49c0a020edabf499bb41477703b96,0.05750000000000003,46,unknown_hx,0,0,unknown_hx
hxfdb57e23c32f9273639d6dda45068d85ee43fe08,0.05750000000000003,46,upbit_hot2,0,0,upbit
hx387f3016ee2e5fb95f2feb5ba36b0578d5a4b8cf,0.05500000000000003,44,"binance
sweeper_21",0,0,binance
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.16996249999999996,43,unknown_cx,0,0,unknown_cx
cx14002628a4599380f391f708843044bc93dce27d,3.6147060000000004,37,iAM Div,5578,5587,iAM 
hx58b2592941f61f97c7a8bed9f84c543f12099239,0.04500000000000002,36,"binance
sweeper_02",0,0,binance
hx6d8ca6fb970c1f2a11012d286730d8488200237c,0.04250000000000002,34,unknown_hx,0,0,unknown_hx
hxb0570b66436d7dc90eec6999158662a0610a86ed,0.041250000000000016,33,unknown_hx,0,0,unknown_hx
hxa527f96d8b988a31083167f368105fc0f2ab1143,0.038750000000000014,31,binance_us,0,0,binance
cxc0b5b52c9f8b4251a47e91dda3bd61e5512cd782,0.07769525,30,TapToken,57,0,ICONbet
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.03375000000000001,27,kraken_hot,0,0,kraken
hx7cf6f812f59931ea8e0ad7b60f8a3e43fd58f1fa,0.03375000000000001,27,unknown_hx,0,0,unknown_hx
cx015c7f8884d43519aa2bcf634140bd7328730cb6,0.0866175,25,Omm Staked Lp,100,0,Omm
hxf2b4e7eab4f14f49e5dce378c2a0389c379ac628,0.03125000000000001,25,upbit_hot5,0,0,upbit
cx2e6d0fc0eca04965d06038c8406093337f085fcf,0.42531824999999995,25,Craft,164,1,Craft
cxa89982990826b66d86ef31275e93275dfddabfde,0.04127999999999999,24,peek_2,0,0,peek
cxcc711062b732ed14954008da8a5b5193b4d48618,0.04127999999999999,24,peek_1,0,0,peek
hx663ff2514ece0de8c3ecd76f003a9682fdc1fb00,0.027500000000000007,22,"binance
sweeper_13",0,0,binance
hx6332c8a8ce376a5fc7f976d1bc4805a5d8bf1310,0.027500000000000007,22,upbit_hot1,0,0,upbit
hx548ad28ef8d6caed7f27f6001fb7a654ad8cca40,0.027500000000000007,22,unknown_hx,0,0,unknown_hx
hxc20e598dbc78c2bfe149d3deddabe77a72412c92,0.027500000000000007,22,"binance
sweeper_08",0,0,binance
hx8d28bc4d785d331eb4e577135701eb388e9a469d,0.027500000000000007,22,upbit_hot4,0,0,upbit
hxa390d24fdcba68515b492ffc553192802706a121,0.025000000000000005,20,bitvavo_hot,0,0,bitvavo
hxac8855c483fb0e6be875a26ae55c4947de3be86a,0.023750000000000004,19,unknown_hx,0,0,unknown_hx
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,0.03801249999999999,18,unknown_cx,32,0,unknown_cx
cxcaef4255ec5cb784594655fa5ff62ce09a4f8dfa,0.09001925000000001,17,peek_3,17,0,peek
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,0.048769249999999986,16,gangstabet_trade,18,0,GangstaBet
cx9ee7fbe8c98ca688ec4eb30e392463c1a82d10be,0.032988500000000004,15,ICX IOU Token,22,0,ICX IOU Token
cx0cf826b9756e5a69f1f83a7717a2f2d815694031,0.047879250000000005,14,uTAP,56,0,UP
hx8e846c6b6573e1288aa5122086429e2f10932c34,0.016249999999999997,13,unknown_hx,0,0,unknown_hx
hx26a08630f8cadc1266e11d2cb3b8e2b629407949,0.014999999999999998,12,unknown_hx,0,0,unknown_hx
hxd14c1ee29b1f3978db977909b528f3aa3dc21ca6,0.014999999999999998,12,unknown_hx,0,0,unknown_hx
cx3a36ea1f6b9aa3d2dd9cb68e8987bcc3aabaaa88,0.19510275000000002,11,ICON Tether,109,0,ICON Tether
hxd789969eb660c4df7ee4d6e3d618fade32196a94,0.013749999999999998,11,unknown_hx,0,0,unknown_hx
cx26b5b9990e78c6afe4f9d30776a43b1c19f7d85a,0.061538999999999996,10,"ICONbet
 Sic Bo",22,31,ICONbet
hxeab45ca8e8a496b51d1201712440f1cebe473d30,0.012499999999999999,10,unknown_hx,0,0,unknown_hx
hx61ff1652c6aa2b299bf0ba41b337b5fd6f82cbd5,0.012499999999999999,10,unknown_hx,0,0,unknown_hx
hx4a01996877ac535a63e0107c926fb60f1d33c532,0.012499999999999999,10,upbit_hot3,0,0,upbit
hx4edb001411c5d2ad2a0315039527e53ebe8895ed,0.01125,9,unknown_hx,0,0,unknown_hx
cx1c06cf597921e343dfca2883f699265fbec4d578,0.05994199999999999,9,"ICONbet
 Lottery(new)",27,9,ICONbet
hx5f7df12e13cd0e42d0985ad0d64aeb9ec49fae9c,0.01125,9,unknown_hx,0,0,unknown_hx
cx6cdbc291c73faf79366d35b1491b89217fdc6638,0.07707100000000001,9,"ICONbet
 War",20,33,ICONbet
hx6fbdaf628cded3789175f094395057614df493bc,0.01,8,unknown_hx,0,0,unknown_hx
hxd79f2abb8ebd015a7d00e1cca035fdff47f582e2,0.01,8,unknown_hx,0,0,unknown_hx
cx4bfc45b11cf276bb58b3669076d99bc6b3e4e3b8,0.01678375,8,NebulaTokenClaiming,6,0,Nebula
cx334beb9a6cde3bf1df045869447488e0de31df4c,0.16579875000000002,8,circle_arb_1,75,2,Balanced
cxa82aa03dae9ca03e3537a8a1e2f045bcae86fd3f,0.22739700000000002,8,unknown_cx,3,13,Bridge
cx5faae53c4dbd1fbe4a2eb4aab6565030f10da5c6,0.15389724999999999,7,Balanced FeeHandler,71,8,Balanced
hxdf0aef4aff6f9005439ad20515a4751df13b0b8e,0.00875,7,unknown_hx,0,0,unknown_hx
hx1c81c7e8e8918a35dd677e33f0b62069f48131ca,0.007500000000000001,6,unknown_hx,0,0,unknown_hx
hx415f0389442f425e875d0d88997cbbedaf9a1ca1,0.007500000000000001,6,unknown_hx,0,0,unknown_hx
cx943cf4a4e4e281d82b15ae0564bbdcbf8114b3ec,0.0145715,6,NebulaSpaceshipToken,21,0,Nebula
hxcba749388569404d7605863a5b45b21813c153f5,0.007500000000000001,6,unknown_hx,0,0,unknown_hx
hx50152712b66cf37032b5157374ee8c64b9b374a8,0.007500000000000001,6,unknown_hx,0,0,unknown_hx
hx9f2761816e22b080762dea367cb1dd5ff7469db6,0.007500000000000001,6,unknown_hx,0,0,unknown_hx
hx0212f3d0b4390adc70524913c0930387109bd6dc,0.007500000000000001,6,unknown_hx,0,0,unknown_hx
