to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
System,43176,0.0,System,13,87073,System
cx0000000000000000000000000000000000000000,4805,8.672539999999834,governance,2048,0,governance
cxaf244cf3c7164fe6f996f398a9d99c4d4a85cf15,4377,39.157364999999984,balanced_airdrip,13076,0,Balanced
cx9e3cadcc1a4be3323ea23371b84575abb32703ae,3355,6.408049999999656,MyID_1,0,3387,MyID
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,1783,12.201488250000109,balanced_bnUSD,5741,1162,Balanced
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,1776,26.36853300000013,Omm Lending Pool,31079,1,Omm
cx66f2ed0663d5aa7efe92ab41b1e0e19ac73007a4,1613,3.424688000000052,LambdaX,3223,0,LambdaX
cx2609b924e33ef00b648a409245c7ea394c467824,1564,16.602499500000103,balanced_sicx,5228,983,Balanced
hx037c73025819e490e9a01a7e954f9b46d89b0245,1441,2.301560000000007,MyID_related,0,0,MyID
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,1414,12.755142499999799,MyID_2,1426,0,MyID
cx299d88908ab371d586c8dfe0ed42899a899e6e5b,1313,10.621331000000255,"ICONbet
 Levels",5115,1312,ICONbet
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,1285,6.51079049999999,balanced_baln,2912,643,Balanced
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,1122,3.5284344999999693,Metanyx,1933,230,Metanyx
cxbb2871f468a3008f80b08fdde5b8b951583acf06,1090,6.2951975000001,Stably_USD,2785,435,Stably_USD
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,986,8.382730250000018,Omm Token,3564,821,Omm
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,899,1.9529757500000016,balanced_rewards,1822,0,Balanced
cx40d59439571299bca40362db2a7d8cae5b0b30b0,872,21.129383249999997,balanced_rebalancing,6504,813,Balanced
cx5d6e1482434085f30660efe30573304d629270e5,844,5.604279750000004,"ICONbet
 Baccarat",3386,3102,ICONbet
cx203d9cd2a669be67177e997b8948ce2c35caffae,664,20.99792775000001,balanced_dividends,12393,0,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,652,2.355377250000004,balanced_dex,1930,0,Balanced
cxae3034235540b924dfcc1b45836c293dcc82bfb7,562,4.649076249999998,ICON USD Coin,3019,344,Omm
cx38fd2687b202caf4bd1bda55223578f39dbb6561,530,2.8948099999999948,"ICONbet
 Mini Roulette(new)",1660,1076,ICONbet
cx087b4164a87fdfb7b714f3bafe9dfb050fd6b132,505,2.781555000000001,Relay_1,0,578,Relay
hx11de4e28be4845de3ea392fd8d758655bf766ca7,483,0.6037499999999927,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cx66d4d90f5f113eba575bf793570135f9b10cece1,368,2.4189032500000027,balanced_loans,1792,342,Balanced
cx2dc662031f3d62bcdba4f63e9bf827767c847565,328,0.9114639999999957,GangstaBet Skill,325,425,GangstaBet
hxc4193cda4a75526bf50896ec242d6713bb6b02a3,208,0.25999999999999995,binance_hot,0,0,binance
cx43e2eec79eb76293c298f2b17aec06097be606e0,180,0.8395499999999989,balanced_staking,537,0,Balanced
cxd47f7d943ad76a0403210501dab03d4daf1f6864,171,1.1416179999999987,"ICONbet
 Blackjack",260,426,ICONbet
cxba62bb61baf8dd8b6a04633fe33806547785a00c,164,4.741904999999993,MyID_3,162,0,MyID
cx82c8c091b41413423579445032281bca5ac14fc0,162,0.9528322500000004,Craft,154,56,Craft
cx57d7acf8b5114b787ecdd99ca460c2272e4d9135,113,0.2255230000000001,NebulaPlanetToken,126,0,Nebula
cxb0b6f777fba13d62961ad8ce11be7ef6c4b2bcc6,106,0.6757002499999999,"ICONbet
 DAOdice(new)",460,320,ICONbet
cx9c4698411c6d9a780f605685153431dcda04609f,101,1.2292682500000003,Auction,331,0,Craft
cx334db6519871cb2bfd154cec0905ced4ea142de1,50,0.17152799999999996,unknown_cx,0,0,unknown_cx
cx2e6d0fc0eca04965d06038c8406093337f085fcf,43,0.28162299999999996,Craft,126,26,Craft
cxc0b5b52c9f8b4251a47e91dda3bd61e5512cd782,39,0.14811524999999998,TapToken,241,0,ICONbet
cx14002628a4599380f391f708843044bc93dce27d,36,3.5655577500000004,iAM Div,5518,5527,iAM 
hx294c5d0699615fc8d92abfe464a2601612d11bf7,32,0.040000000000000015,funnel_1,0,0,funnel_1
cx3a36ea1f6b9aa3d2dd9cb68e8987bcc3aabaaa88,30,0.1472585,ICON Tether,98,23,ICON Tether
cx9ee7fbe8c98ca688ec4eb30e392463c1a82d10be,28,0.062339249999999985,ICX IOU Token,43,0,ICX IOU Token
cxcc711062b732ed14954008da8a5b5193b4d48618,24,0.04127999999999999,peek_1,0,0,peek
cxa89982990826b66d86ef31275e93275dfddabfde,23,0.03955999999999999,peek_2,0,0,peek
cx015c7f8884d43519aa2bcf634140bd7328730cb6,22,0.07631675,Omm Staked Lp,88,0,Omm
cx69bcdf1753472c1444188ec3f5188657e30c8322,21,0.05716200000000001,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,19,0.023750000000000004,bithumb_3,0,0,bithumb
cxcaef4255ec5cb784594655fa5ff62ce09a4f8dfa,17,0.09001925000000001,peek_3,17,0,peek
hx26c940591bb0b7392f54eaaef12f96a2a0ddb56f,16,0.02,unknown_hx,0,0,unknown_hx
