IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,3123520.61880037,5564.0,1.0474304651588253,3271670.6546832533
sICX,4532714.631637655,4700.0,0.8755542730603839,3968637.664293673
BALN,711483.0537371642,2678.0,0.7468863087243856,531396.9517257042
FIN,31777.011784691473,2401.0,15.385459143743313,488903.9165236204
GBET,559068.5342283949,1333.0,0.1104735793812072,61762.30209561573
OMM,2121782.5649580006,1219.0,0.09992617324214555,212021.6121681571
METX,976418.5634369063,1015.0,0.001440287230401879,1406.323188445523
CFT,8751028.920783274,809.0,0.13888415057596565,1215379.2183286943
IUSDC,559157.884251,710.0,1.0112768405478672,565463.4185527813
USDS,396552.5729760124,551.0,1.0161823185637342,402969.7130391787
finICX,1868099.4802784056,222.0,15.385459143743313,28741568.230271526
IUSDT,141424.802262,167.0,0.9947647558115755,140684.4088878588
obnUSD,191675.26835104384,132.0,1.0474304651588253,200766.51548837652
oICX,168441.98015420482,103.0,0.8755542730603839,147480.09548676643
oIUSDC,86767.63318,78.0,1.0112768405478672,87746.0979440867
oOMM,18225.032489443573,71.0,0.09992617324214555,1821.1577538838696
TAP,567999.3874892741,52.0,0.0025281234089034256,1435.9725477544416
dbnUSD,54427.9704781124,49.0,1.0474304651588253,57009.514435540084
oUSDS,71993.77931556875,46.0,1.0161823185637342,73158.80558706046
IAM,368.9798956526703,29.0,,
UP,2.0332399452836696,23.0,2.289232984801794,4.654559948759971
dUSDS,6304.507982979031,18.0,1.0161823185637342,6406.529539547203
dIUSDC,9119.899146,17.0,1.0112768405478672,9222.742794482072
LDX,1500.75,10.0,,
oBALN,2266.3612357732654,9.0,0.7468863087243856,1692.714177622731
dBALN,6712.138823441423,5.0,0.7468863087243856,5013.204589485805
HGC,10000.0,1.0,,
OMMWT,0.1,1.0,0.09992617324214555,0.009992617324214555
ICX,,,0.812444,
