IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10056.0,1697673.269357862,291500.2420093294,800.0,1.0063841686370327,293361.2287120528
BST,454.0,12.373690774717488,186.40370283444383,728.0,1.200777846525337,223.82943687389232
FRMD,987.0,18785.741846972076,49426.14654395924,723.0,0.011013266894196063,544.3433434402695
sICX,12227.0,1675843.9845074266,486410.952939024,482.0,0.2944083156894794,143203.42938769268
GBET,2923.0,3889.7317379200886,24273.0,141.0,0.0012943199122785257,31.417027230736654
$unknown,,,201876.28471587616,121.0,,
BALN,16564.0,546645.7703270998,72880.62645883759,97.0,0.24198488200582213,17636.009794152214
CROWN,1294.0,6721.697923022469,70898.4852304548,68.0,0.002003831709333078,142.06863284846824
FIN,2279.0,4494.65636825222,2445.8316351715753,47.0,0.01597065299257584,39.06152832358958
CFT,19457.0,41606.54448070254,71823.26099549248,42.0,0.0031867173426562956,228.88043142046538
AVAX,24.0,155513.15300036242,1026.9499910986265,25.0,35.224884850165886,36174.195183327996
ETH,170.0,2919.447148812722,0.7565599677526202,20.0,3357.468718528603,2540.126425420431
IUSDC,5615.0,23463.723128003297,133.199775,18.0,0.6455002812450676,85.98049222427973
sARCH,136.0,46257.486836451564,79217.88526180643,18.0,0.14733268293942547,11671.383572409512
USDS,5459.0,1677.63075887214,82.49939900367416,15.0,0.1496539526745484,12.346361154174538
OMM,13921.0,16151.597450031,46188.2699828114,12.0,0.0042396458472176045,195.8219070227919
INJ,11.0,81464.52405900252,1284.0103743286677,10.0,25.35753917865099,32559.34337283351
BTCB,165.0,6674.411958474353,0.000253460515504081,9.0,62534.61399863185,15.850055500941949
BNB,22.0,37746.2957186234,2.1,5.0,593.9196473573406,1247.2312594504153
VOID,160.0,825.4725475672867,275.4541113854421,4.0,0.015287077835199203,4.210888440774885
XCROWN,1294.0,6721.697923022469,1087.1034305897288,4.0,0.002003831709333078,2.1783723255404697
finMICX,12227.0,1675843.9845074266,0.000895165280534141,2.0,0.2944083156894794,0.00026354410250575675
hyTB,10.0,0.13332910960775674,24010.0,2.0,1.762055869894734,42306.96143617256
oIUSDC,5615.0,23463.723128003297,0.555562,2.0,0.6455002812450676,0.35861542724907225
oUSDS,5459.0,1677.63075887214,0.3191265487963927,2.0,0.1496539526745484,0.04775854943076731
IETH,69.0,5.392927452837865,0.017062319211630907,2.0,571.2620709743421,9.747055808461576
IDOGE,1787.0,79.27305367062279,230230.0,1.0,2.933556179056213e-07,0.06753926391041119
ICX,,,,,0.23365326,
