IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1365538.855003198,1460.0,0.4296641102560801,586723.0371550554
bnUSD,379092.79873002664,1233.0,1.027770017552218,389620.2124046789
GBET,251588.53705821885,1094.0,0.04543719681901386,11431.477875722052
BALN,230331.5372796379,834.0,0.30873752855826103,71111.98956874038
METX,368797.6629230381,821.0,0.000272465463420152,100.4846261365946
OMM,1614671.8094724633,619.0,0.031100272083622527,50216.732600348725
FIN,17213.17484739331,518.0,0.577941589839745,9948.209637492
CFT,1042225.7428500174,277.0,0.019425661672499796,20245.92466697421
IUSDC,27219.54248,172.0,1.0152673526879348,27635.112835046384
finOMM,40762.19364489485,149.0,0.577941589839745,23558.167000486075
USDS,23159.38592038793,99.0,1.0177113214949345,23569.56925004918
oICX,86301.43704551455,36.0,0.4296641102560801,37080.63016198212
IAM,494.342934893514,17.0,,
obnUSD,4289.997843436244,16.0,1.027770017552218,4409.1311588474455
oOMM,3429.69,14.0,0.031100272083622527,106.66429216247934
oIUSDC,8625.905185,14.0,1.0152673526879348,8757.59992171208
IUSDT,0.086954,7.0,1.016552805330589,0.08839333263471603
LDX,26500.0,6.0,,
finICX,46671.762742780964,6.0,0.577941589839745,26973.552760186205
UP,0.08386457414432119,5.0,1.157179765572731,0.09704638824818251
TAP,17564.027199318327,5.0,0.000975161029531795,17.127754846411708
finOICX,19012.590509049413,4.0,0.577941589839745,10988.166785772064
dIUSDC,22.623853,4.0,1.0152673526879348,22.96925934291099
dbnUSD,701.7242704351415,2.0,1.027770017552218,721.2111657419428
HGC,1000.0,1.0,,
ICX,,,0.3895,
