IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1600100.1169617537,1432.0,0.29932371890853027,478947.9176349664
FRMD,20726.387050899943,1207.0,0.023218491205769992,481.23543546870536
bnUSD,364642.80784658215,918.0,0.9930418767376246,362105.57824284694
GBET,147048.86489918342,911.0,0.012539236603715004,1843.880509278583
METX,386426.4002452486,750.0,0.000110157148107269,42.56763020437466
BALN,138456.74420593935,410.0,0.17663566927077556,24456.399677868674
OMM,931661.2188015224,392.0,0.01736147507999592,16175.013033221258
CFT,893630.2969045747,281.0,0.006929992716592315,6192.8514488749315
$unknown,20657.303914998683,263.0,,
USDS,1038194.0250279711,209.0,0.9969097051480671,1034985.6993771197
FIN,13562.0863705234,191.0,0.2654901360640954,3600.600155823271
CODE,716233.7254868748,178.0,,
IUSDC,1631504.256905,173.0,0.9881896914221293,1612235.6881848422
CROWN,161892.29820412013,81.0,,
NPT,194.025,41.0,,
dUSDS,290342.81881945237,41.0,0.9969097051480671,289445.57390115893
oICX,121374.92422560602,37.0,0.29932371890853027,36330.39370144946
TAP,131776.89736580348,35.0,0.0009288240804063278,122.39755551459146
oUSDS,220903.7888143875,35.0,0.9969097051480671,220221.1309730419
oIUSDC,590004.233523,35.0,0.9881896914221293,583036.1014628434
obnUSD,83113.56364482889,34.0,0.9930418767376246,82535.24922421288
IAM,5822.91853711919,21.0,0.018530611294335437,107.90224000993604
IUSDT,649.33538,20.0,0.9919413250897856,644.1025972648795
XCROWN,36850.90776383018,19.0,,
dIUSDC,119690.51732900001,18.0,0.9881896914221293,118276.93538549954
VOID,9499.2988031776,17.0,,
dICX,28175.41944478517,9.0,0.29932371890853027,8433.571330020814
UP,0.48360183769522214,8.0,0.7874291468329713,0.3808021824632058
IDOGE,201636033.49028277,8.0,,
oOMM,10397.08,7.0,0.01736147507999592,180.508645324724
CLAW,689566.1586284015,5.0,,
finOMM,12.434882271299692,3.0,0.01736147507999592,0.21588789867585267
MINT,3.0,3.0,,
dBALN,63.60732439720547,2.0,0.17663566927077556,11.23532231542372
dbnUSD,3970.5900090792734,2.0,0.9930418767376246,3942.9621543717435
SPORTS,10010.0,2.0,,
VELT,10000.0,1.0,,
FinICX,97.06291387608428,1.0,0.2654901360640954,25.769246211739187
ICX,,,0.265052999,
